Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Ticker_3,Shares_3,Dividend_3,Price_3,Ticker_4,Shares_4,Dividend_4,Price_4,Cash,Capital,InOutCash,Bench
2010-05-03,QQQ,101.14672257226944,0.0,49.93,DIA,33.9268707047585,0.0,111.54,XLV,181.44503552107724,0.0,31.03,VUSTX,363.90535101709264,0.0,11.11,-2801.5113484454355,15706,0,51.13
2010-05-04,QQQ,101.14672257226944,0.0,48.43,DIA,33.9268707047585,0.0,109.36,XLV,181.44503552107724,0.0,30.85,VUSTX,363.90535101709264,0.0,11.26,-2801.5113484454355,15502,0,49.63
2010-05-05,QQQ,101.14672257226944,0.0,48.18,DIA,33.9268707047585,0.0,108.8,XLV,181.44503552107724,0.0,30.95,VUSTX,363.90535101709264,0.0,11.3,-2801.5113484454355,15490,0,49.38
2010-05-06,QQQ,101.14672257226944,0.0,46.57,DIA,33.9268707047585,0.0,105.26,XLV,181.44503552107724,0.0,30.12,VUSTX,363.90535101709264,0.0,11.58,-2801.5113484454355,15159,0,47.77
2010-05-07,QQQ,101.14672257226944,0.0,45.41,DIA,33.9268707047585,0.0,103.78,XLV,181.44503552107724,0.0,29.72,VUSTX,363.90535101709264,0.0,11.46,-2801.5113484454355,14875,0,46.61
2010-05-10,QQQ,101.14672257226944,0.0,47.77,DIA,33.9268707047585,0.0,108.0,XLV,181.44503552107724,0.0,30.52,VUSTX,363.90535101709264,0.0,11.28,-2801.5113484454355,15336,0,48.970000000000006
2010-05-11,QQQ,101.14672257226944,0.0,47.72,DIA,33.9268707047585,0.0,107.67,XLV,181.44503552107724,0.0,30.46,VUSTX,363.90535101709264,0.0,11.27,-2801.5113484454355,15306,0,48.92
2010-05-12,QQQ,101.14672257226944,0.0,48.62,DIA,33.9268707047585,0.0,109.26,XLV,181.44503552107724,0.0,30.71,VUSTX,363.90535101709264,0.0,11.2,-2801.5113484454355,15471,0,49.82
2010-05-13,QQQ,101.14672257226944,0.0,47.85,DIA,33.9268707047585,0.0,108.1,XLV,181.44503552107724,0.0,30.38,VUSTX,363.90535101709264,0.0,11.26,-2801.5113484454355,15315,0,49.050000000000004
2010-05-14,QQQ,101.14672257226944,0.0,46.93,DIA,33.9268707047585,0.0,106.51,XLV,181.44503552107724,0.0,29.97,VUSTX,363.90535101709264,0.0,11.4,-2801.5113484454355,15145,0,48.13
2010-05-17,QQQ,101.14672257226944,0.0,47.08,DIA,33.9268707047585,0.0,106.52,XLV,181.44503552107724,0.0,29.97,VUSTX,363.90535101709264,0.0,11.36,-2801.5113484454355,15146,0,48.28
2010-05-18,QQQ,101.14672257226944,0.0,46.43,DIA,33.9268707047585,0.0,105.39,XLV,181.44503552107724,0.0,29.73,VUSTX,363.90535101709264,0.0,11.51,-2801.5113484454355,15053,0,47.63
2010-05-19,QQQ,101.14672257226944,0.0,46.06,DIA,33.9268707047585,0.0,104.77,XLV,181.44503552107724,0.0,29.66,VUSTX,363.90535101709264,0.0,11.53,-2801.5113484454355,14989,0,47.260000000000005
2010-05-20,QQQ,101.14672257226944,0.0,44.35,DIA,33.9268707047585,0.0,101.11,XLV,181.44503552107724,0.0,28.73,VUSTX,363.90535101709264,0.0,11.72,-2801.5113484454355,14592,0,45.550000000000004
2010-05-21,QQQ,101.14672257226944,0.0,44.84,DIA,33.9268707047585,0.381,101.84,XLV,181.44503552107724,0.0,28.8,VUSTX,363.90535101709264,0.0,11.73,-2801.5113484454355,14683,0,46.040000000000006
2010-05-24,QQQ,101.14672257226944,0.0,44.66,DIA,33.9268707047585,0.0,100.68,XLV,181.44503552107724,0.0,28.73,VUSTX,363.90535101709264,0.0,11.7,-2801.5113484454355,14602,0,45.86
2010-05-25,QQQ,101.14672257226944,0.0,44.7,DIA,33.9268707047585,0.0,100.46,XLV,181.44503552107724,0.0,28.61,VUSTX,363.90535101709264,0.0,11.76,-2801.5113484454355,14598,0,45.900000000000006
2010-05-26,QQQ,101.14672257226944,0.0,44.2,DIA,33.9268707047585,0.0,99.68,XLV,181.44503552107724,0.0,28.43,VUSTX,363.90535101709264,0.0,11.72,-2801.5113484454355,14474,0,45.400000000000006
2010-05-27,QQQ,101.14672257226944,0.0,45.87,DIA,33.9268707047585,0.0,102.72,XLV,181.44503552107724,0.0,29.01,VUSTX,363.90535101709264,0.0,11.5,-2801.5113484454355,14771,0,47.07
2010-05-28,TLT,152.48581030613087,0.0,96.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14714,0,46.800000000000004
2010-06-01,TLT,152.48581030613087,0.326,96.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14768,0,46.38
2010-06-02,TLT,152.48581030613087,0.0,95.93,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14627,0,47.45
2010-06-03,TLT,152.48581030613087,0.0,95.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14521,0,47.89
2010-06-04,TLT,152.48581030613087,0.0,97.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14911,0,46.290000000000006
2010-06-07,TLT,152.48581030613087,0.0,98.54,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15025,0,45.470000000000006
2010-06-08,TLT,152.48581030613087,0.0,98.05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14951,0,45.39
2010-06-09,TLT,152.48581030613087,0.0,97.94,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14934,0,45.02
2010-06-10,TLT,152.48581030613087,0.0,96.19,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14667,0,46.27
2010-06-11,TLT,152.48581030613087,0.0,97.41,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14853,0,46.7
2010-06-14,TLT,152.48581030613087,0.0,96.91,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14777,0,46.690000000000005
2010-06-15,TLT,152.48581030613087,0.0,96.51,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14716,0,47.910000000000004
2010-06-16,TLT,152.48581030613087,0.0,97.06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14800,0,48.1
2010-06-17,TLT,152.48581030613087,0.0,97.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14920,0,48.25
2010-06-18,TLT,152.48581030613087,0.0,97.69,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14896,0,48.289
2010-06-21,TLT,152.48581030613087,0.0,97.41,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14853,0,47.889
2010-06-22,TLT,152.48581030613087,0.0,98.57,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15030,0,47.529
2010-06-23,TLT,152.48581030613087,0.0,99.24,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15132,0,47.339
2010-06-24,TLT,152.48581030613087,0.0,98.65,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15042,0,46.639
2010-06-25,TLT,152.48581030613087,0.0,99.05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15103,0,46.648
2010-06-28,TLT,152.48581030613087,0.0,99.98,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15245,0,46.488
2010-06-29,TLT,152.48581030613087,0.0,101.07,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15411,0,44.748
2010-06-30,TLT,152.92010354194235,0.0,101.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15559,0,44.088
2010-07-01,TLT,152.92010354194235,0.31,101.6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15536,0,43.968
2010-07-02,TLT,152.92010354194235,0.0,100.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15412,0,43.848
2010-07-06,TLT,152.92010354194235,0.0,101.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15539,0,43.978
2010-07-07,TLT,152.92010354194235,0.0,100.43,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15357,0,45.338
2010-07-08,TLT,152.92010354194235,0.0,99.79,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15259,0,45.578
2010-07-09,TLT,152.92010354194235,0.0,99.22,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15172,0,45.998
2010-07-12,TLT,152.92010354194235,0.0,99.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15166,0,46.128
2010-07-13,TLT,152.92010354194235,0.0,98.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15036,0,46.708
2010-07-14,TLT,152.92010354194235,0.0,99.32,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15188,0,46.938
2010-07-15,TLT,152.92010354194235,0.0,100.31,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15339,0,46.978
2010-07-16,TLT,152.92010354194235,0.0,100.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15414,0,45.718
2010-07-19,TLT,152.92010354194235,0.0,100.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15319,0,46.098
2010-07-20,TLT,152.92010354194235,0.0,100.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15342,0,46.638
2010-07-21,TLT,152.92010354194235,0.0,102.03,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15602,0,46.018
2010-07-22,TLT,152.92010354194235,0.0,100.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15421,0,47.148
2010-07-23,TLT,152.92010354194235,0.0,99.78,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15258,0,47.438
2010-07-26,TLT,152.92010354194235,0.0,99.61,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15232,0,47.818
2010-07-27,TLT,152.92010354194235,0.0,98.65,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15085,0,47.798
2010-07-28,TLT,152.92010354194235,0.0,98.97,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15134,0,47.428
2010-07-29,TLT,152.92010354194235,0.0,98.94,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15129,0,47.088
2010-07-30,TLT,107.32597232233078,0.0,100.48,QQQ,33.629942616857825,0.0,45.81,DIA,14.71430440571401,0.0,104.7,XLV,53.92326465797189,0.0,28.57,1.7103959041067727e-12,15405,0,47.188
2010-08-02,TLT,107.32597232233078,0.324,98.75,QQQ,33.629942616857825,0.0,46.67,DIA,14.71430440571401,0.0,106.73,XLV,53.92326465797189,0.0,29.11,1.7103959041067727e-12,15308,0,48.048
2010-08-03,TLT,107.32597232233078,0.0,99.32,QQQ,33.629942616857825,0.0,46.47,DIA,14.71430440571401,0.0,106.39,XLV,53.92326465797189,0.0,29.35,1.7103959041067727e-12,15370,0,47.848
2010-08-04,TLT,107.32597232233078,0.0,98.56,QQQ,33.629942616857825,0.0,46.94,DIA,14.71430440571401,0.0,106.96,XLV,53.92326465797189,0.0,29.64,1.7103959041067727e-12,15328,0,48.318
2010-08-05,TLT,107.32597232233078,0.0,99.02,QQQ,33.629942616857825,0.0,46.83,DIA,14.71430440571401,0.0,106.88,XLV,53.92326465797189,0.0,29.65,1.7103959041067727e-12,15373,0,48.208
2010-08-06,TLT,107.32597232233078,0.0,100.1,QQQ,33.629942616857825,0.0,46.76,DIA,14.71430440571401,0.0,106.69,XLV,53.92326465797189,0.0,29.71,1.7103959041067727e-12,15487,0,48.138
2010-08-09,TLT,107.32597232233078,0.0,99.73,QQQ,33.629942616857825,0.0,47.08,DIA,14.71430440571401,0.0,107.12,XLV,53.92326465797189,0.0,29.79,1.7103959041067727e-12,15469,0,48.458
2010-08-10,TLT,107.32597232233078,0.0,99.94,QQQ,33.629942616857825,0.0,46.67,DIA,14.71430440571401,0.0,106.66,XLV,53.92326465797189,0.0,29.86,1.7103959041067727e-12,15475,0,48.048
2010-08-11,TLT,107.32597232233078,0.0,101.28,QQQ,33.629942616857825,0.0,45.4,DIA,14.71430440571401,0.0,104.13,XLV,53.92326465797189,0.0,29.09,1.7103959041067727e-12,15497,0,46.778
2010-08-12,TLT,107.32597232233078,0.0,101.03,QQQ,33.629942616857825,0.0,45.04,DIA,14.71430440571401,0.0,103.45,XLV,53.92326465797189,0.0,29.21,1.7103959041067727e-12,15455,0,46.418
2010-08-13,TLT,107.32597232233078,0.0,102.29,QQQ,33.629942616857825,0.0,44.72,DIA,14.71430440571401,0.0,103.35,XLV,53.92326465797189,0.0,29.1,1.7103959041067727e-12,15572,0,46.098
2010-08-16,TLT,107.32597232233078,0.0,104.85,QQQ,33.629942616857825,0.0,44.8,DIA,14.71430440571401,0.0,103.28,XLV,53.92326465797189,0.0,28.95,1.7103959041067727e-12,15840,0,46.178
2010-08-17,TLT,107.32597232233078,0.0,104.25,QQQ,33.629942616857825,0.0,45.37,DIA,14.71430440571401,0.0,104.33,XLV,53.92326465797189,0.0,29.35,1.7103959041067727e-12,15832,0,46.748
2010-08-18,TLT,107.32597232233078,0.0,104.53,QQQ,33.629942616857825,0.0,45.55,DIA,14.71430440571401,0.0,104.57,XLV,53.92326465797189,0.0,29.31,1.7103959041067727e-12,15869,0,46.928
2010-08-19,TLT,107.32597232233078,0.0,106.16,QQQ,33.629942616857825,0.0,44.86,DIA,14.71430440571401,0.0,103.06,XLV,53.92326465797189,0.0,28.77,1.7103959041067727e-12,15970,0,46.238
2010-08-20,TLT,107.32597232233078,0.0,106.04,QQQ,33.629942616857825,0.0,44.92,DIA,14.71430440571401,0.384,102.14,XLV,53.92326465797189,0.0,28.67,1.7103959041067727e-12,15940,0,46.298
2010-08-23,TLT,107.32597232233078,0.0,106.06,QQQ,33.629942616857825,0.0,44.48,DIA,14.71430440571401,0.0,101.76,XLV,53.92326465797189,0.0,28.8,1.7103959041067727e-12,15929,0,45.858
2010-08-24,TLT,107.32597232233078,0.0,107.76,QQQ,33.629942616857825,0.0,43.65,DIA,14.71430440571401,0.0,100.4,XLV,53.92326465797189,0.0,28.18,1.7103959041067727e-12,16030,0,45.028
2010-08-25,TLT,107.32597232233078,0.0,107.41,QQQ,33.629942616857825,0.0,44.07,DIA,14.71430440571401,0.0,100.61,XLV,53.92326465797189,0.0,28.46,1.7103959041067727e-12,16025,0,45.448
2010-08-26,TLT,107.32597232233078,0.0,108.42,QQQ,33.629942616857825,0.0,43.54,DIA,14.71430440571401,0.0,99.93,XLV,53.92326465797189,0.0,28.28,1.7103959041067727e-12,16095,0,44.918
2010-08-27,TLT,107.32597232233078,0.0,105.35,QQQ,33.629942616857825,0.0,44.07,DIA,14.71430440571401,0.0,101.58,XLV,53.92326465797189,0.0,28.57,1.7103959041067727e-12,15824,0,45.448
2010-08-30,TLT,107.32597232233078,0.0,107.37,QQQ,33.629942616857825,0.0,43.61,DIA,14.71430440571401,0.0,100.17,XLV,53.92326465797189,0.0,28.21,1.7103959041067727e-12,15985,0,44.988
2010-08-31,TLT,104.04996676344844,0.0,108.56,QQQ,37.129920425481444,0.0,43.46,DIA,16.10445450789844,0.0,100.2,XLV,57.425848458769515,0.0,28.1,1.7915295266084633e-12,16136,0,44.838
2010-09-01,TLT,104.04996676344844,0.322,106.0,QQQ,37.129920425481444,0.0,44.76,DIA,16.10445450789844,0.0,102.8,XLV,57.425848458769515,0.0,28.75,1.7915295266084633e-12,15997,0,46.138
2010-09-02,TLT,104.04996676344844,0.0,104.88,QQQ,37.129920425481444,0.0,45.26,DIA,16.10445450789844,0.0,103.28,XLV,57.425848458769515,0.0,28.9,1.7915295266084633e-12,15916,0,46.638
2010-09-03,TLT,104.04996676344844,0.0,103.58,QQQ,37.129920425481444,0.0,46.01,DIA,16.10445450789844,0.0,104.58,XLV,57.425848458769515,0.0,29.17,1.7915295266084633e-12,15845,0,47.388
2010-09-07,TLT,104.04996676344844,0.0,105.7,QQQ,37.129920425481444,0.0,45.7,DIA,16.10445450789844,0.0,103.56,XLV,57.425848458769515,0.0,29.0,1.7915295266084633e-12,16028,0,47.078
2010-09-08,TLT,104.04996676344844,0.0,104.86,QQQ,37.129920425481444,0.0,46.25,DIA,16.10445450789844,0.0,103.98,XLV,57.425848458769515,0.0,29.16,1.7915295266084633e-12,15977,0,47.628
2010-09-09,TLT,104.04996676344844,0.0,102.79,QQQ,37.129920425481444,0.0,46.43,DIA,16.10445450789844,0.0,104.25,XLV,57.425848458769515,0.0,29.47,1.7915295266084633e-12,15790,0,47.808
2010-09-10,TLT,104.04996676344844,0.0,102.32,QQQ,37.129920425481444,0.0,46.6,DIA,16.10445450789844,0.0,104.78,XLV,57.425848458769515,0.0,29.77,1.7915295266084633e-12,15773,0,47.978
2010-09-13,TLT,104.04996676344844,0.0,102.82,QQQ,37.129920425481444,0.0,47.25,DIA,16.10445450789844,0.0,105.67,XLV,57.425848458769515,0.0,29.84,1.7915295266084633e-12,15868,0,48.628
2010-09-14,TLT,104.04996676344844,0.0,103.81,QQQ,37.129920425481444,0.0,47.45,DIA,16.10445450789844,0.0,105.44,XLV,57.425848458769515,0.0,29.94,1.7915295266084633e-12,15980,0,48.828
2010-09-15,TLT,104.04996676344844,0.0,102.27,QQQ,37.129920425481444,0.0,47.75,DIA,16.10445450789844,0.0,105.94,XLV,57.425848458769515,0.0,30.22,1.7915295266084633e-12,15855,0,49.128
2010-09-16,TLT,104.04996676344844,0.0,101.26,QQQ,37.129920425481444,0.0,47.94,DIA,16.10445450789844,0.0,106.19,XLV,57.425848458769515,0.0,30.1,1.7915295266084633e-12,15754,0,49.318
2010-09-17,TLT,104.04996676344844,0.0,101.67,QQQ,37.129920425481444,0.11199999999999999,47.99,DIA,16.10445450789844,0.191,106.07,XLV,57.425848458769515,0.154,29.94,1.7915295266084633e-12,15788,0,49.480000000000004
2010-09-20,TLT,104.04996676344844,0.0,102.26,QQQ,37.129920425481444,0.0,48.83,DIA,16.10445450789844,0.0,107.52,XLV,57.425848458769515,0.0,30.34,1.7915295266084633e-12,15927,0,50.32
2010-09-21,TLT,104.04996676344844,0.0,103.68,QQQ,37.129920425481444,0.0,48.82,DIA,16.10445450789844,0.0,107.62,XLV,57.425848458769515,0.0,30.36,1.7915295266084633e-12,16077,0,50.31
2010-09-22,TLT,104.04996676344844,0.0,104.61,QQQ,37.129920425481444,0.0,48.69,DIA,16.10445450789844,0.0,107.4,XLV,57.425848458769515,0.0,30.41,1.7915295266084633e-12,16168,0,50.18
2010-09-23,TLT,104.04996676344844,0.0,104.91,QQQ,37.129920425481444,0.0,48.67,DIA,16.10445450789844,0.0,106.67,XLV,57.425848458769515,0.0,30.25,1.7915295266084633e-12,16177,0,50.160000000000004
2010-09-24,TLT,104.04996676344844,0.0,103.5,QQQ,37.129920425481444,0.0,49.66,DIA,16.10445450789844,0.0,108.57,XLV,57.425848458769515,0.0,30.66,1.7915295266084633e-12,16122,0,51.15
2010-09-27,TLT,104.04996676344844,0.0,105.3,QQQ,37.129920425481444,0.0,49.39,DIA,16.10445450789844,0.0,108.19,XLV,57.425848458769515,0.0,30.43,1.7915295266084633e-12,16280,0,50.88
2010-09-28,TLT,104.04996676344844,0.0,106.02,QQQ,37.129920425481444,0.0,49.37,DIA,16.10445450789844,0.0,108.56,XLV,57.425848458769515,0.0,30.68,1.7915295266084633e-12,16374,0,50.86
2010-09-29,TLT,104.04996676344844,0.0,105.58,QQQ,37.129920425481444,0.0,49.29,DIA,16.10445450789844,0.0,108.31,XLV,57.425848458769515,0.0,30.57,1.7915295266084633e-12,16315,0,50.78
2010-09-30,QQQ,106.48862913935686,0.0,49.07,DIA,36.31774417478622,0.0,107.91,XLV,192.80326864059595,0.0,30.49,VUSTX,338.83759683902207,0.0,12.53,-2939.285830425888,16329,0,50.56
2010-10-01,QQQ,106.48862913935686,0.0,49.01,DIA,36.31774417478622,0.0,108.32,XLV,192.80326864059595,0.0,30.49,VUSTX,338.83759683902207,0.0,12.49,-2939.285830425888,16324,0,50.5
2010-10-04,QQQ,106.48862913935686,0.0,48.48,DIA,36.31774417478622,0.0,107.57,XLV,192.80326864059595,0.0,30.19,VUSTX,338.83759683902207,0.0,12.52,-2939.285830425888,16192,0,49.97
2010-10-05,QQQ,106.48862913935686,0.0,49.66,DIA,36.31774417478622,0.0,109.4,XLV,192.80326864059595,0.0,30.75,VUSTX,338.83759683902207,0.0,12.47,-2939.285830425888,16476,0,51.15
2010-10-06,QQQ,106.48862913935686,0.0,49.23,DIA,36.31774417478622,0.0,109.77,XLV,192.80326864059595,0.0,30.63,VUSTX,338.83759683902207,0.0,12.6,-2939.285830425888,16464,0,50.72
2010-10-07,QQQ,106.48862913935686,0.0,49.41,DIA,36.31774417478622,0.0,109.6,XLV,192.80326864059595,0.0,30.69,VUSTX,338.83759683902207,0.0,12.54,-2939.285830425888,16468,0,50.9
2010-10-08,QQQ,106.48862913935686,0.0,49.75,DIA,36.31774417478622,0.0,110.16,XLV,192.80326864059595,0.0,30.77,VUSTX,338.83759683902207,0.0,12.5,-2939.285830425888,16527,0,51.24
2010-10-11,QQQ,106.48862913935686,0.0,49.77,DIA,36.31774417478622,0.0,110.26,XLV,192.80326864059595,0.0,30.79,VUSTX,338.83759683902207,0.0,12.5,-2939.285830425888,16536,0,51.260000000000005
2010-10-12,QQQ,106.48862913935686,0.0,50.11,DIA,36.31774417478622,0.0,110.26,XLV,192.80326864059595,0.0,30.86,VUSTX,338.83759683902207,0.0,12.4,-2939.285830425888,16552,0,51.6
2010-10-13,QQQ,106.48862913935686,0.0,50.52,DIA,36.31774417478622,0.0,111.06,XLV,192.80326864059595,0.0,31.08,VUSTX,338.83759683902207,0.0,12.38,-2939.285830425888,16661,0,52.010000000000005
2010-10-14,QQQ,106.48862913935686,0.0,50.42,DIA,36.31774417478622,0.0,111.07,XLV,192.80326864059595,0.0,31.02,VUSTX,338.83759683902207,0.0,12.24,-2939.285830425888,16591,0,51.910000000000004
2010-10-15,QQQ,106.48862913935686,0.0,51.49,DIA,36.31774417478622,0.09300000000000001,110.68,XLV,192.80326864059595,0.0,31.15,VUSTX,338.83759683902207,0.0,12.11,-2939.285830425888,16672,0,52.980000000000004
2010-10-18,QQQ,106.48862913935686,0.0,51.3,DIA,36.31774417478622,0.0,111.01,XLV,192.80326864059595,0.0,31.44,VUSTX,338.83759683902207,0.0,12.19,-2939.285830425888,16747,0,52.79
2010-10-19,QQQ,106.48862913935686,0.0,50.82,DIA,36.31774417478622,0.0,109.84,XLV,192.80326864059595,0.0,30.85,VUSTX,338.83759683902207,0.0,12.25,-2939.285830425888,16560,0,52.31
2010-10-20,QQQ,106.48862913935686,0.0,51.19,DIA,36.31774417478622,0.0,111.09,XLV,192.80326864059595,0.0,31.14,VUSTX,338.83759683902207,0.0,12.26,-2939.285830425888,16704,0,52.68
2010-10-21,QQQ,106.48862913935686,0.0,51.29,DIA,36.31774417478622,0.0,111.54,XLV,192.80326864059595,0.0,31.22,VUSTX,338.83759683902207,0.0,12.14,-2939.285830425888,16706,0,52.78
2010-10-22,QQQ,106.48862913935686,0.0,51.64,DIA,36.31774417478622,0.0,111.36,XLV,192.80326864059595,0.0,31.23,VUSTX,338.83759683902207,0.0,12.19,-2939.285830425888,16755,0,53.13
2010-10-25,QQQ,106.48862913935686,0.0,51.89,DIA,36.31774417478622,0.0,111.71,XLV,192.80326864059595,0.0,31.4,VUSTX,338.83759683902207,0.0,12.22,-2939.285830425888,16838,0,53.38
2010-10-26,QQQ,106.48862913935686,0.0,52.03,DIA,36.31774417478622,0.0,111.76,XLV,192.80326864059595,0.0,31.31,VUSTX,338.83759683902207,0.0,12.06,-2939.285830425888,16783,0,53.52
2010-10-27,QQQ,106.48862913935686,0.0,52.19,DIA,36.31774417478622,0.0,111.31,XLV,192.80326864059595,0.0,31.12,VUSTX,338.83759683902207,0.0,11.97,-2939.285830425888,16716,0,53.68
2010-10-28,QQQ,106.48862913935686,0.0,52.3,DIA,36.31774417478622,0.0,111.1,XLV,192.80326864059595,0.0,31.3,VUSTX,338.83759683902207,0.0,12.0,-2939.285830425888,16765,0,53.79
2010-10-29,QQQ,102.87517385360394,0.0,52.18,DIA,36.16943606828488,0.0,111.31,XLV,193.74494363622665,0.0,31.17,VUSTX,361.0531117128192,0.0,12.08,-3019.5149465705954,16775,0,53.67
2010-11-01,QQQ,102.87517385360394,0.0,52.22,DIA,36.16943606828488,0.0,111.32,XLV,193.74494363622665,0.0,31.17,VUSTX,361.0531117128192,0.0,12.05,-3019.5149465705954,16768,0,53.71
2010-11-02,QQQ,102.87517385360394,0.0,52.78,DIA,36.16943606828488,0.0,111.88,XLV,193.74494363622665,0.0,31.47,VUSTX,361.0531117128192,0.0,12.17,-3019.5149465705954,16948,0,54.27
2010-11-03,QQQ,102.87517385360394,0.0,53.02,DIA,36.16943606828488,0.0,112.3,XLV,193.74494363622665,0.0,31.49,VUSTX,361.0531117128192,0.0,12.01,-3019.5149465705954,16934,0,54.510000000000005
2010-11-04,QQQ,102.87517385360394,0.0,53.67,DIA,36.16943606828488,0.0,114.43,XLV,193.74494363622665,0.0,31.64,VUSTX,361.0531117128192,0.0,12.09,-3019.5149465705954,17135,0,55.160000000000004
2010-11-05,QQQ,102.87517385360394,0.0,53.67,DIA,36.16943606828488,0.0,114.54,XLV,193.74494363622665,0.0,31.45,VUSTX,361.0531117128192,0.0,11.93,-3019.5149465705954,17045,0,55.160000000000004
2010-11-08,QQQ,102.87517385360394,0.0,53.74,DIA,36.16943606828488,0.0,114.22,XLV,193.74494363622665,0.0,31.37,VUSTX,361.0531117128192,0.0,11.96,-3019.5149465705954,17036,0,55.230000000000004
2010-11-09,QQQ,102.87517385360394,0.0,53.45,DIA,36.16943606828488,0.0,113.69,XLV,193.74494363622665,0.0,31.24,VUSTX,361.0531117128192,0.0,11.75,-3019.5149465705954,16886,0,54.940000000000005
2010-11-10,QQQ,102.87517385360394,0.0,53.72,DIA,36.16943606828488,0.0,113.73,XLV,193.74494363622665,0.0,31.23,VUSTX,361.0531117128192,0.0,11.76,-3019.5149465705954,16917,0,55.21
2010-11-11,QQQ,102.87517385360394,0.0,53.38,DIA,36.16943606828488,0.0,113.08,XLV,193.74494363622665,0.0,31.32,VUSTX,361.0531117128192,0.0,11.77,-3019.5149465705954,16879,0,54.870000000000005
2010-11-12,QQQ,102.87517385360394,0.0,52.51,DIA,36.16943606828488,0.0,112.16,XLV,193.74494363622665,0.0,30.93,VUSTX,361.0531117128192,0.0,11.68,-3019.5149465705954,16648,0,54.0
