Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2007-01-23,43.58,191.99441935858877,0.0,82.11,62.8934408460769,0.0,0.0,13531,0,135.138
2007-01-24,44.3,191.99441935858877,0.0,82.12,62.8934408460769,0.0,0.0,13670,0,135.878
2007-01-25,43.73,191.99441935858877,0.0,81.8,62.8934408460769,0.0,0.0,13540,0,134.778
2007-01-26,43.57,191.99441935858877,0.0,81.79,62.8934408460769,0.0,0.0,13509,0,134.578
2007-01-29,43.61,191.99441935858877,0.0,81.73,62.8934408460769,0.0,0.0,13513,0,134.628
2007-01-30,43.63,191.99441935858877,0.0,81.81,62.8934408460769,0.0,0.0,13522,0,134.968
2007-01-31,44.07,142.00001465807375,0.0,82.11,89.71299285133443,0.0,0.0,13624,0,136.048
2007-02-01,44.0,142.00001465807375,0.0,81.74,89.71299285133443,0.311,0.0,13581,0,136.548
2007-02-02,44.16,142.00001465807375,0.0,81.81,89.71299285133443,0.0,0.0,13610,0,136.338
2007-02-05,44.12,142.00001465807375,0.0,81.9,89.71299285133443,0.0,0.0,13612,0,136.488
2007-02-06,44.06,142.00001465807375,0.0,82.13,89.71299285133443,0.0,0.0,13624,0,136.458
2007-02-07,44.46,142.00001465807375,0.0,82.31,89.71299285133443,0.0,0.0,13697,0,136.598
2007-02-08,44.45,142.00001465807375,0.0,82.33,89.71299285133443,0.0,0.0,13697,0,136.278
2007-02-09,43.88,142.00001465807375,0.0,82.08,89.71299285133443,0.0,0.0,13594,0,135.688
2007-02-12,43.71,142.00001465807375,0.0,81.97,89.71299285133443,0.0,0.0,13560,0,135.398
2007-02-13,43.86,142.00001465807375,0.0,81.91,89.71299285133443,0.0,0.0,13576,0,136.438
2007-02-14,44.6,142.00001465807375,0.0,82.38,89.71299285133443,0.0,0.0,13723,0,137.288
2007-02-15,44.86,142.00001465807375,0.0,82.51,89.71299285133443,0.0,0.0,13772,0,137.578
2007-02-16,44.71,142.00001465807375,0.0,82.6,89.71299285133443,0.0,0.0,13759,0,137.608
2007-02-20,45.05,142.00001465807375,0.0,82.7,89.71299285133443,0.0,0.0,13816,0,137.698
2007-02-21,45.19,142.00001465807375,0.0,82.69,89.71299285133443,0.0,0.0,13835,0,137.40800000000002
2007-02-22,45.42,142.00001465807375,0.0,82.48,89.71299285133443,0.0,0.0,13849,0,136.828
2007-02-23,45.26,142.00001465807375,0.0,82.81,89.71299285133443,0.0,0.0,13856,0,136.448
2007-02-26,45.04,142.00001465807375,0.0,83.07,89.71299285133443,0.0,0.0,13848,0,136.37800000000001
2007-02-27,43.19,142.00001465807375,0.0,83.77,89.71299285133443,0.0,0.0,13648,0,131.638
2007-02-28,43.33,119.54952946920396,0.0,83.48,101.6534599085076,0.0,0.0,13666,0,132.698
2007-03-01,43.13,119.54952946920396,0.0,83.28,101.6534599085076,0.275,0.0,13621,0,132.478
2007-03-02,42.48,119.54952946920396,0.0,83.55,101.6534599085076,0.0,0.0,13571,0,130.998
2007-03-05,42.15,119.54952946920396,0.0,83.6,101.6534599085076,0.0,0.0,13537,0,130.338
2007-03-06,42.85,119.54952946920396,0.0,83.49,101.6534599085076,0.0,0.0,13609,0,132.098
2007-03-07,42.68,119.54952946920396,0.0,83.64,101.6534599085076,0.0,0.0,13604,0,132.038
2007-03-08,42.97,119.54952946920396,0.0,83.63,101.6534599085076,0.0,0.0,13638,0,132.838
2007-03-09,42.93,119.54952946920396,0.0,83.16,101.6534599085076,0.0,0.0,13585,0,133.028
2007-03-12,43.21,119.54952946920396,0.0,83.39,101.6534599085076,0.0,0.0,13642,0,133.18800000000002
2007-03-13,42.37,119.54952946920396,0.0,83.76,101.6534599085076,0.0,0.0,13579,0,131.058
2007-03-14,42.99,119.54952946920396,0.0,83.65,101.6534599085076,0.0,0.0,13642,0,131.698
2007-03-15,42.89,119.54952946920396,0.0,83.56,101.6534599085076,0.0,0.0,13621,0,131.828
2007-03-16,42.83,119.54952946920396,0.027000000000000003,83.55,101.6534599085076,0.0,0.0,13613,0,131.365
2007-03-19,43.27,119.54952946920396,0.0,83.44,101.6534599085076,0.0,0.0,13654,0,132.595
2007-03-20,43.58,119.54952946920396,0.0,83.56,101.6534599085076,0.0,0.0,13704,0,133.135
2007-03-21,44.42,119.54952946920396,0.0,83.68,101.6534599085076,0.0,0.0,13816,0,134.60500000000002
2007-03-22,44.26,119.54952946920396,0.0,83.4,101.6534599085076,0.0,0.0,13769,0,134.76500000000001
2007-03-23,44.12,119.54952946920396,0.0,83.27,101.6534599085076,0.0,0.0,13739,0,135.005
2007-03-26,44.3,119.54952946920396,0.0,83.34,101.6534599085076,0.0,0.0,13767,0,134.675
2007-03-27,43.99,119.54952946920396,0.0,83.32,101.6534599085076,0.0,0.0,13728,0,134.205
2007-03-28,43.52,119.54952946920396,0.0,83.31,101.6534599085076,0.0,0.0,13671,0,133.315
2007-03-29,43.57,119.54952946920396,0.0,83.19,101.6534599085076,0.0,0.0,13665,0,133.615
2007-03-30,43.53,141.22761988659894,0.0,83.09,90.62104937804969,0.0,0.0,13677,0,133.905
2007-04-02,43.59,141.22761988659894,0.0,82.86,90.62104937804969,0.322,0.0,13664,0,133.965
2007-04-03,44.16,141.22761988659894,0.0,82.79,90.62104937804969,0.0,0.0,13739,0,135.305
2007-04-04,44.34,141.22761988659894,0.0,82.92,90.62104937804969,0.0,0.0,13776,0,135.495
2007-04-05,44.56,141.22761988659894,0.0,82.71,90.62104937804969,0.0,0.0,13788,0,135.775
2007-04-09,44.45,141.22761988659894,0.0,82.33,90.62104937804969,0.0,0.0,13738,0,135.965
2007-04-10,44.68,141.22761988659894,0.0,82.5,90.62104937804969,0.0,0.0,13786,0,135.905
2007-04-11,44.21,141.22761988659894,0.0,82.4,90.62104937804969,0.0,0.0,13710,0,135.215
2007-04-12,44.56,141.22761988659894,0.0,82.48,90.62104937804969,0.0,0.0,13767,0,135.725
2007-04-13,44.65,141.22761988659894,0.0,82.34,90.62104937804969,0.0,0.0,13767,0,136.465
2007-04-16,45.06,141.22761988659894,0.0,82.43,90.62104937804969,0.0,0.0,13833,0,137.35500000000002
2007-04-17,45.16,141.22761988659894,0.0,82.78,90.62104937804969,0.0,0.0,13879,0,138.065
2007-04-18,45.01,141.22761988659894,0.0,82.97,90.62104937804969,0.0,0.0,13875,0,138.355
2007-04-19,45.15,141.22761988659894,0.0,82.96,90.62104937804969,0.0,0.0,13894,0,138.545
2007-04-20,45.4,141.22761988659894,0.0,82.87,90.62104937804969,0.0,0.0,13921,0,139.99099999999999
2007-04-23,45.47,141.22761988659894,0.0,83.04,90.62104937804969,0.0,0.0,13946,0,139.59099999999998
2007-04-24,45.7,141.22761988659894,0.0,83.2,90.62104937804969,0.0,0.0,13993,0,139.90099999999998
2007-04-25,46.31,141.22761988659894,0.0,83.15,90.62104937804969,0.0,0.0,14075,0,141.041
2007-04-26,46.55,141.22761988659894,0.0,82.91,90.62104937804969,0.0,0.0,14087,0,141.62099999999998
2007-04-27,46.57,141.22761988659894,0.0,82.91,90.62104937804969,0.0,0.0,14090,0,141.65099999999998
2007-04-30,45.96,205.42170038950212,0.0,83.27,55.49197576445931,0.0,0.0,14061,0,141.09099999999998
2007-05-01,45.92,205.42170038950212,0.0,82.96,55.49197576445931,0.314,0.0,14036,0,141.71099999999998
2007-05-02,46.42,205.42170038950212,0.0,82.86,55.49197576445931,0.0,0.0,14133,0,142.56099999999998
2007-05-03,46.59,205.42170038950212,0.0,82.77,55.49197576445931,0.0,0.0,14163,0,142.81099999999998
2007-05-04,46.63,205.42170038950212,0.0,82.98,55.49197576445931,0.0,0.0,14183,0,143.161
2007-05-07,46.63,205.42170038950212,0.0,83.05,55.49197576445931,0.0,0.0,14187,0,143.46099999999998
2007-05-08,46.73,205.42170038950212,0.0,83.05,55.49197576445931,0.0,0.0,14207,0,143.541
2007-05-09,46.83,205.42170038950212,0.0,82.78,55.49197576445931,0.0,0.0,14213,0,143.99099999999999
2007-05-10,46.19,205.42170038950212,0.0,82.99,55.49197576445931,0.0,0.0,14093,0,142.921
2007-05-11,46.78,205.42170038950212,0.0,82.82,55.49197576445931,0.0,0.0,14205,0,143.981
2007-05-14,46.46,205.42170038950212,0.0,82.7,55.49197576445931,0.0,0.0,14133,0,144.141
2007-05-15,46.1,205.42170038950212,0.0,82.69,55.49197576445931,0.0,0.0,14058,0,144.541
2007-05-16,46.55,205.42170038950212,0.0,82.64,55.49197576445931,0.0,0.0,14148,0,145.541
2007-05-17,46.33,205.42170038950212,0.0,82.42,55.49197576445931,0.0,0.0,14090,0,145.351
2007-05-18,46.71,205.42170038950212,0.0,82.18,55.49197576445931,0.0,0.0,14155,0,146.275
2007-05-21,47.01,205.42170038950212,0.0,82.29,55.49197576445931,0.0,0.0,14223,0,145.975
2007-05-22,47.05,205.42170038950212,0.0,82.06,55.49197576445931,0.0,0.0,14218,0,145.935
2007-05-23,46.83,205.42170038950212,0.0,81.9,55.49197576445931,0.0,0.0,14164,0,145.975
2007-05-24,46.16,205.42170038950212,0.0,82.01,55.49197576445931,0.0,0.0,14033,0,145.165
2007-05-25,46.45,205.42170038950212,0.0,81.92,55.49197576445931,0.0,0.0,14087,0,145.665
2007-05-29,46.81,205.42170038950212,0.0,81.75,55.49197576445931,0.0,0.0,14152,0,145.995
2007-05-30,47.19,205.42170038950212,0.0,81.83,55.49197576445931,0.0,0.0,14234,0,147.055
2007-05-31,47.41,176.27299863641107,0.0,81.8,72.56437163811557,0.0,0.0,14292,0,147.065
2007-06-01,47.44,176.27299863641107,0.0,81.12,72.56437163811557,0.32899999999999996,0.0,14248,0,147.38500000000002
2007-06-04,47.58,176.27299863641107,0.0,81.25,72.56437163811557,0.0,0.0,14282,0,147.335
2007-06-05,47.58,176.27299863641107,0.0,80.99,72.56437163811557,0.0,0.0,14264,0,146.755
2007-06-06,47.07,176.27299863641107,0.0,81.03,72.56437163811557,0.0,0.0,14177,0,145.26500000000001
2007-06-07,46.34,176.27299863641107,0.0,80.22,72.56437163811557,0.0,0.0,13989,0,143.305
2007-06-08,46.91,176.27299863641107,0.0,80.37,72.56437163811557,0.0,0.0,14100,0,144.875
2007-06-11,46.82,176.27299863641107,0.0,80.16,72.56437163811557,0.0,0.0,14069,0,145.01500000000001
2007-06-12,46.54,176.27299863641107,0.0,79.59,72.56437163811557,0.0,0.0,13979,0,143.695
2007-06-13,47.05,176.27299863641107,0.0,79.85,72.56437163811557,0.0,0.0,14087,0,145.57500000000002
2007-06-14,47.36,176.27299863641107,0.0,79.87,72.56437163811557,0.0,0.0,14144,0,146.475
2007-06-15,47.76,176.27299863641107,0.037000000000000005,80.22,72.56437163811557,0.0,0.0,14239,0,147.134
2007-06-18,47.77,176.27299863641107,0.0,80.18,72.56437163811557,0.0,0.0,14238,0,146.884
2007-06-19,47.76,176.27299863641107,0.0,80.57,72.56437163811557,0.0,0.0,14265,0,147.214
2007-06-20,47.31,176.27299863641107,0.0,80.31,72.56437163811557,0.0,0.0,14167,0,145.79399999999998
2007-06-21,47.74,176.27299863641107,0.0,80.21,72.56437163811557,0.0,0.0,14235,0,146.314
2007-06-22,47.29,176.27299863641107,0.0,80.45,72.56437163811557,0.0,0.0,14173,0,144.914
2007-06-25,47.09,176.27299863641107,0.0,80.71,72.56437163811557,0.0,0.0,14157,0,144.564
2007-06-26,46.82,176.27299863641107,0.0,80.73,72.56437163811557,0.0,0.0,14111,0,143.744
2007-06-27,47.54,176.27299863641107,0.0,80.72,72.56437163811557,0.0,0.0,14237,0,145.064
2007-06-28,47.52,176.27299863641107,0.0,80.67,72.56437163811557,0.0,0.0,14230,0,145.034
2007-06-29,47.6,161.87528905799397,0.0,81.09,81.33964821018725,0.0,0.0,14301,0,145.14399999999998
2007-07-02,48.03,161.87528905799397,0.0,80.9,81.33964821018725,0.313,0.0,14355,0,146.214
2007-07-03,48.31,161.87528905799397,0.0,80.66,81.33964821018725,0.0,0.0,14381,0,146.634
2007-07-05,48.66,161.87528905799397,0.0,80.21,81.33964821018725,0.0,0.0,14401,0,146.504
2007-07-06,48.86,161.87528905799397,0.0,80.02,81.33964821018725,0.0,0.0,14418,0,147.07399999999998
2007-07-09,48.89,161.87528905799397,0.0,80.31,81.33964821018725,0.0,0.0,14446,0,147.42399999999998
2007-07-10,48.48,161.87528905799397,0.0,80.86,81.33964821018725,0.0,0.0,14424,0,145.964
2007-07-11,48.81,161.87528905799397,0.0,80.58,81.33964821018725,0.0,0.0,14455,0,146.844
2007-07-12,49.56,161.87528905799397,0.0,80.35,81.33964821018725,0.0,0.0,14558,0,149.284
2007-07-13,49.9,161.87528905799397,0.0,80.53,81.33964821018725,0.0,0.0,14627,0,149.85399999999998
2007-07-16,49.85,161.87528905799397,0.0,80.85,81.33964821018725,0.0,0.0,14645,0,150.404
2007-07-17,50.23,161.87528905799397,0.0,80.68,81.33964821018725,0.0,0.0,14693,0,150.744
2007-07-18,50.17,161.87528905799397,0.0,80.97,81.33964821018725,0.0,0.0,14707,0,150.274
2007-07-19,50.32,161.87528905799397,0.0,80.96,81.33964821018725,0.0,0.0,14730,0,150.83399999999997
2007-07-20,50.05,161.87528905799397,0.0,81.36,81.33964821018725,0.0,0.0,14719,0,149.648
2007-07-23,50.07,161.87528905799397,0.0,81.33,81.33964821018725,0.0,0.0,14720,0,150.318
2007-07-24,49.33,161.87528905799397,0.0,81.55,81.33964821018725,0.0,0.0,14618,0,148.37800000000001
2007-07-25,49.4,161.87528905799397,0.0,81.66,81.33964821018725,0.0,0.0,14638,0,148.608
2007-07-26,48.98,161.87528905799397,0.0,82.31,81.33964821018725,0.0,0.0,14623,0,145.818
2007-07-27,47.99,161.87528905799397,0.0,82.47,81.33964821018725,0.0,0.0,14476,0,143.21800000000002
2007-07-30,48.55,161.87528905799397,0.0,82.26,81.33964821018725,0.0,0.0,14550,0,144.648
2007-07-31,47.53,135.19097835232748,0.0,82.6,96.95851826758603,0.0,0.0,14434,0,143.278
2007-08-01,47.9,135.19097835232748,0.0,82.05,96.95851826758603,0.322,0.0,14431,0,144.518
2007-08-02,48.34,135.19097835232748,0.0,82.11,96.95851826758603,0.0,0.0,14496,0,145.888
2007-08-03,47.42,135.19097835232748,0.0,82.64,96.95851826758603,0.0,0.0,14423,0,143.298
2007-08-06,47.97,135.19097835232748,0.0,82.31,96.95851826758603,0.0,0.0,14465,0,145.308
2007-08-07,48.31,135.19097835232748,0.0,82.3,96.95851826758603,0.0,0.0,14510,0,146.15800000000002
2007-08-08,48.84,135.19097835232748,0.0,81.73,96.95851826758603,0.0,0.0,14527,0,147.65800000000002
2007-08-09,47.71,135.19097835232748,0.0,82.19,96.95851826758603,0.0,0.0,14418,0,143.898
2007-08-10,47.28,135.19097835232748,0.0,82.07,96.95851826758603,0.0,0.0,14349,0,143.048
2007-08-13,47.6,135.19097835232748,0.0,82.2,96.95851826758603,0.0,0.0,14405,0,143.288
2007-08-14,46.79,135.19097835232748,0.0,82.5,96.95851826758603,0.0,0.0,14324,0,141.598
2007-08-15,45.9,135.19097835232748,0.0,82.65,96.95851826758603,0.0,0.0,14218,0,139.958
2007-08-16,45.45,135.19097835232748,0.0,82.97,96.95851826758603,0.0,0.0,14189,0,140.258
2007-08-17,46.31,135.19097835232748,0.0,83.03,96.95851826758603,0.0,0.0,14311,0,141.943
2007-08-20,46.53,135.19097835232748,0.0,83.21,96.95851826758603,0.0,0.0,14358,0,142.353
2007-08-21,47.02,135.19097835232748,0.0,83.57,96.95851826758603,0.0,0.0,14459,0,142.073
2007-08-22,47.66,135.19097835232748,0.0,83.3,96.95851826758603,0.0,0.0,14519,0,143.683
2007-08-23,47.53,135.19097835232748,0.0,83.33,96.95851826758603,0.0,0.0,14505,0,143.563
2007-08-24,48.2,135.19097835232748,0.0,83.36,96.95851826758603,0.0,0.0,14598,0,145.033
2007-08-27,47.88,135.19097835232748,0.0,83.59,96.95851826758603,0.0,0.0,14577,0,144.513
2007-08-28,46.74,135.19097835232748,0.0,84.02,96.95851826758603,0.0,0.0,14465,0,141.883
2007-08-29,48.08,135.19097835232748,0.0,83.7,96.95851826758603,0.0,0.0,14615,0,144.133
2007-08-30,48.33,135.19097835232748,0.0,84.12,96.95851826758603,0.0,0.0,14689,0,143.963
2007-08-31,48.87,91.80121888094358,0.0,84.14,122.48093476343195,0.0,0.0,14791,0,144.793
2007-09-04,49.68,91.80121888094358,0.0,83.65,122.48093476343195,0.33399999999999996,0.0,14806,0,145.733
2007-09-05,49.18,91.80121888094358,0.0,84.17,122.48093476343195,0.0,0.0,14824,0,144.613
2007-09-06,49.14,91.80121888094358,0.0,83.99,122.48093476343195,0.0,0.0,14798,0,144.923
2007-09-07,48.23,91.80121888094358,0.0,84.89,122.48093476343195,0.0,0.0,14824,0,142.913
2007-09-10,48.2,91.80121888094358,0.0,85.08,122.48093476343195,0.0,0.0,14845,0,142.823
2007-09-11,48.93,91.80121888094358,0.0,84.9,122.48093476343195,0.0,0.0,14890,0,144.473
2007-09-12,48.94,91.80121888094358,0.0,84.69,122.48093476343195,0.0,0.0,14865,0,144.643
2007-09-13,49.18,91.80121888094358,0.0,84.19,122.48093476343195,0.0,0.0,14826,0,145.693
2007-09-14,49.22,91.80121888094358,0.0,84.3,122.48093476343195,0.0,0.0,14843,0,145.853
2007-09-17,48.81,91.80121888094358,0.0,84.35,122.48093476343195,0.0,0.0,14812,0,145.453
2007-09-18,50.04,91.80121888094358,0.0,84.26,122.48093476343195,0.0,0.0,14913,0,148.743
2007-09-19,50.17,91.80121888094358,0.0,83.96,122.48093476343195,0.0,0.0,14889,0,149.553
2007-09-20,50.03,91.80121888094358,0.0,83.01,122.48093476343195,0.0,0.0,14759,0,149.093
2007-09-21,50.36,91.80121888094358,0.026000000000000002,83.43,122.48093476343195,0.0,0.0,14841,0,149.53
2007-09-24,50.59,91.80121888094358,0.0,83.54,122.48093476343195,0.0,0.0,14876,0,149.18
2007-09-25,51.07,91.80121888094358,0.0,83.55,122.48093476343195,0.0,0.0,14921,0,149.35
2007-09-26,51.32,91.80121888094358,0.0,83.58,122.48093476343195,0.0,0.0,14948,0,150.16
2007-09-27,51.58,91.80121888094358,0.0,83.85,122.48093476343195,0.0,0.0,15005,0,150.76
2007-09-28,51.41,130.09734152075043,0.0,83.88,99.46069457028973,0.0,0.0,15031,0,150.54
2007-10-01,52.0,130.09734152075043,0.0,83.67,99.46069457028973,0.31,0.0,15086,0,152.23
2007-10-02,52.01,130.09734152075043,0.0,83.85,99.46069457028973,0.0,0.0,15106,0,151.75
2007-10-03,51.65,130.09734152075043,0.0,83.79,99.46069457028973,0.0,0.0,15053,0,151.24
2007-10-04,51.77,130.09734152075043,0.0,83.94,99.46069457028973,0.0,0.0,15083,0,151.14
2007-10-05,52.82,130.09734152075043,0.0,83.2,99.46069457028973,0.0,0.0,15146,0,152.31
2007-10-08,53.15,130.09734152075043,0.0,83.5,99.46069457028973,0.0,0.0,15219,0,151.89
2007-10-09,53.38,130.09734152075043,0.0,83.24,99.46069457028973,0.0,0.0,15223,0,153.2
2007-10-10,53.51,130.09734152075043,0.0,83.32,99.46069457028973,0.0,0.0,15248,0,152.35999999999999
2007-10-11,52.66,130.09734152075043,0.0,83.33,99.46069457028973,0.0,0.0,15138,0,151.84
2007-10-12,53.53,130.09734152075043,0.0,83.05,99.46069457028973,0.0,0.0,15224,0,152.75
2007-10-15,53.12,130.09734152075043,0.0,83.13,99.46069457028973,0.0,0.0,15178,0,151.65
2007-10-16,52.87,130.09734152075043,0.0,83.36,99.46069457028973,0.0,0.0,15169,0,150.79
2007-10-17,53.55,130.09734152075043,0.0,83.87,99.46069457028973,0.0,0.0,15308,0,150.79
2007-10-18,53.78,130.09734152075043,0.0,84.19,99.46069457028973,0.0,0.0,15370,0,150.43
2007-10-19,52.44,130.09734152075043,0.0,84.91,99.46069457028973,0.0,0.0,15267,0,146.71300000000002
2007-10-22,53.07,130.09734152075043,0.0,84.75,99.46069457028973,0.0,0.0,15333,0,147.233
2007-10-23,54.18,130.09734152075043,0.0,84.73,99.46069457028973,0.0,0.0,15475,0,148.20299999999997
2007-10-24,53.77,130.09734152075043,0.0,85.16,99.46069457028973,0.0,0.0,15465,0,148.28300000000002
2007-10-25,53.05,130.09734152075043,0.0,85.09,99.46069457028973,0.0,0.0,15364,0,148.683
2007-10-26,53.93,130.09734152075043,0.0,84.88,99.46069457028973,0.0,0.0,15458,0,149.733
2007-10-29,54.15,130.09734152075043,0.0,84.95,99.46069457028973,0.0,0.0,15493,0,150.433
2007-10-30,54.26,130.09734152075043,0.0,85.04,99.46069457028973,0.0,0.0,15517,0,149.603
2007-10-31,55.03,103.96828735500083,0.0,84.47,116.79858239468076,0.0,0.0,15587,0,150.733
2007-11-01,54.0,103.96828735500083,0.0,84.86,116.79858239468076,0.297,0.0,15525,0,147.63299999999998
2007-11-02,54.42,103.96828735500083,0.0,85.09,116.79858239468076,0.0,0.0,15596,0,147.83300000000003
2007-11-05,54.07,103.96828735500083,0.0,84.99,116.79858239468076,0.0,0.0,15548,0,146.993
2007-11-06,54.68,103.96828735500083,0.0,84.84,116.79858239468076,0.0,0.0,15594,0,148.293
2007-11-07,53.35,103.96828735500083,0.0,85.15,116.79858239468076,0.0,0.0,15492,0,145.13299999999998
2007-11-08,51.73,103.96828735500083,0.0,85.34,116.79858239468076,0.0,0.0,15345,0,144.233
2007-11-09,50.0,103.96828735500083,0.0,85.85,116.79858239468076,0.0,0.0,15225,0,142.09300000000002
2007-11-12,48.73,103.96828735500083,0.0,86.0,116.79858239468076,0.0,0.0,15111,0,141.553
2007-11-13,50.74,103.96828735500083,0.0,85.56,116.79858239468076,0.0,0.0,15268,0,144.923
2007-11-14,50.09,103.96828735500083,0.0,85.62,116.79858239468076,0.0,0.0,15208,0,144.493
2007-11-15,49.82,103.96828735500083,0.0,86.1,116.79858239468076,0.0,0.0,15236,0,143.253
2007-11-16,50.28,103.96828735500083,0.0,86.1,116.79858239468076,0.0,0.0,15283,0,143.601
2007-11-19,49.7,103.96828735500083,0.0,86.72,116.79858239468076,0.0,0.0,15295,0,141.761
2007-11-20,49.9,103.96828735500083,0.0,86.49,116.79858239468076,0.0,0.0,15289,0,142.491
2007-11-21,49.31,103.96828735500083,0.0,87.17,116.79858239468076,0.0,0.0,15308,0,139.95100000000002
2007-11-23,49.84,103.96828735500083,0.0,86.91,116.79858239468076,0.0,0.0,15332,0,141.581
2007-11-26,48.98,103.96828735500083,0.0,88.1,116.79858239468076,0.0,0.0,15382,0,139.62099999999998
2007-11-27,49.96,103.96828735500083,0.0,87.28,116.79858239468076,0.0,0.0,15388,0,141.481
2007-11-28,51.48,103.96828735500083,0.0,86.97,116.79858239468076,0.0,0.0,15510,0,144.991
2007-11-29,51.7,103.96828735500083,0.0,87.46,116.79858239468076,0.0,0.0,15590,0,145.331
2007-11-30,51.31,68.15675845677306,0.0,87.58,138.1231977045936,0.0,0.0,15593,0,146.321
2007-12-03,50.88,68.15675845677306,0.0,87.63,138.1231977045936,0.295,0.0,15571,0,145.471
2007-12-04,50.67,68.15675845677306,0.0,87.71,138.1231977045936,0.0,0.0,15568,0,144.591
2007-12-05,51.58,68.15675845677306,0.0,87.38,138.1231977045936,0.0,0.0,15584,0,146.611
2007-12-06,52.32,68.15675845677306,0.0,86.92,138.1231977045936,0.0,0.0,15571,0,148.241
2007-12-07,52.33,68.15675845677306,0.0,86.36,138.1231977045936,0.0,0.0,15494,0,148.551
2007-12-10,52.54,68.15675845677306,0.0,86.16,138.1231977045936,0.0,0.0,15481,0,149.561
2007-12-11,51.32,68.15675845677306,0.0,87.34,138.1231977045936,0.0,0.0,15561,0,146.561
2007-12-12,51.78,68.15675845677306,0.0,86.61,138.1231977045936,0.0,0.0,15492,0,147.161
2007-12-13,51.5,68.15675845677306,0.0,85.97,138.1231977045936,0.0,0.0,15384,0,147.161
2007-12-14,50.97,68.15675845677306,0.0,85.72,138.1231977045936,0.0,0.0,15313,0,145.611
2007-12-17,49.73,68.15675845677306,0.0,86.23,138.1231977045936,0.0,0.0,15299,0,144.091
2007-12-18,49.89,68.15675845677306,0.0,86.4,138.1231977045936,0.0,0.0,15334,0,144.711
2007-12-19,49.88,68.15675845677306,0.0,87.09,138.1231977045936,0.0,0.0,15428,0,144.431
2007-12-20,50.9,68.15675845677306,0.0,86.95,138.1231977045936,0.0,0.0,15478,0,144.871
2007-12-21,51.85,68.15675845677306,0.053,86.32,138.1231977045936,0.0,0.0,15456,0,146.822
2007-12-24,52.24,68.15675845677306,0.0,86.07,138.1231977045936,0.0,0.0,15448,0,147.792
2007-12-26,52.5,68.15675845677306,0.0,85.66,138.1231977045936,0.0,0.0,15409,0,147.902
2007-12-27,51.87,68.15675845677306,0.0,85.92,138.1231977045936,0.313,0.0,15402,0,146.162
2007-12-28,51.82,68.15675845677306,0.0,86.61,138.1231977045936,0.0,0.0,15494,0,145.892
2007-12-31,51.22,104.79137134498289,0.0,87.01,117.45094415934862,0.0,0.0,15586,0,145.032
2008-01-02,50.41,104.79137134498289,0.0,87.63,117.45094415934862,0.0,0.0,15574,0,143.112
2008-01-03,50.62,104.79137134498289,0.0,87.81,117.45094415934862,0.0,0.0,15617,0,143.222
2008-01-04,48.4,104.79137134498289,0.0,88.04,117.45094415934862,0.0,0.0,15412,0,140.652
2008-01-07,48.17,104.79137134498289,0.0,88.2,117.45094415934862,0.0,0.0,15406,0,140.542
2008-01-08,46.92,104.79137134498289,0.0,88.39,117.45094415934862,0.0,0.0,15298,0,138.332
2008-01-09,47.92,104.79137134498289,0.0,88.25,117.45094415934862,0.0,0.0,15386,0,139.442
2008-01-10,47.99,104.79137134498289,0.0,88.01,117.45094415934862,0.0,0.0,15365,0,140.302
2008-01-11,47.05,104.79137134498289,0.0,88.57,117.45094415934862,0.0,0.0,15333,0,138.672
2008-01-14,47.87,104.79137134498289,0.0,88.61,117.45094415934862,0.0,0.0,15423,0,139.99200000000002
2008-01-15,46.55,104.79137134498289,0.0,89.19,117.45094415934862,0.0,0.0,15353,0,137.782
2008-01-16,46.05,104.79137134498289,0.0,89.02,117.45094415934862,0.0,0.0,15281,0,137.132
2008-01-17,45.41,104.79137134498289,0.0,89.74,117.45094415934862,0.0,0.0,15298,0,134.252
2008-01-18,45.35,104.79137134498289,0.0,89.61,117.45094415934862,0.0,0.0,15277,0,133.192
2008-01-22,44.18,104.79137134498289,0.0,90.61,117.45094415934862,0.0,0.0,15271,0,131.842
2008-01-23,44.01,104.79137134498289,0.0,90.19,117.45094415934862,0.0,0.0,15204,0,135.322
2008-01-24,44.91,104.79137134498289,0.0,89.37,117.45094415934862,0.0,0.0,15202,0,136.05200000000002
2008-01-25,43.99,104.79137134498289,0.0,90.2,117.45094415934862,0.0,0.0,15203,0,134.812
2008-01-28,44.33,104.79137134498289,0.0,89.87,117.45094415934862,0.0,0.0,15200,0,136.15200000000002
2008-01-29,44.41,104.79137134498289,0.0,89.51,117.45094415934862,0.0,0.0,15166,0,137.162
2008-01-30,44.37,104.79137134498289,0.0,89.47,117.45094415934862,0.0,0.0,15157,0,136.40200000000002
2008-01-31,45.13,84.47579648944208,0.0,89.93,127.63377406294651,0.0,0.0,15290,0,138.622
2008-02-01,45.59,84.47579648944208,0.0,89.94,127.63377406294651,0.281,0.0,15330,0,140.05200000000002
2008-02-04,44.95,84.47579648944208,0.0,89.44,127.63377406294651,0.0,0.0,15212,0,138.65200000000002
2008-02-05,43.67,84.47579648944208,0.0,90.07,127.63377406294651,0.0,0.0,15185,0,135.582
2008-02-06,42.81,84.47579648944208,0.0,89.91,127.63377406294651,0.0,0.0,15091,0,134.882
