Date,On_Price_DJIndex,On_Shares_DJIndex,On_Dividend_DJIndex,Off_Price_Treasures,Off_Shares_Treasures,Off_Dividend_Treasures,Cash,Capital,InOutCash,Bench
1946-03-09,194.45,162.69196327574406,0.0,159.2020815,559.456719796207,0.0,0.0,120702,0,448.64692150399986
1946-03-11,192.89,162.69196327574406,0.0,159.22970159999997,559.456719796207,0.0,0.0,120463,0,447.08692150399986
1946-03-12,193.52,162.69196327574406,0.0,159.2573313,559.456719796207,0.0,0.0,120581,0,447.71692150399986
1946-03-13,190.36,162.69196327574406,0.0,159.28497050000001,559.456719796207,0.0,0.0,120083,0,444.5569215039999
1946-03-14,189.98,162.69196327574406,0.0,159.31261930000005,559.456719796207,0.0,0.0,120036,0,444.1769215039999
1946-03-15,191.66,162.69196327574406,0.0,159.34027780000002,559.456719796207,0.0,0.0,120325,0,445.85692150399984
1946-03-16,193.94,162.69196327574406,0.0,159.3679458,559.456719796207,0.0,0.0,120711,0,448.1369215039999
1946-03-18,195.33,162.69196327574406,0.0,159.3956235,559.456719796207,0.0,0.0,120953,0,449.5269215039999
1946-03-19,194.09,162.69196327574406,0.0,159.4233108,559.456719796207,0.0,0.0,120767,0,448.2869215039999
1946-03-20,195.53,162.69196327574406,0.0,159.4510076,559.456719796207,0.0,0.0,121017,0,449.72692150399985
1946-03-21,196.7,162.69196327574406,0.0,159.4787142,559.456719796207,0.0,0.0,121222,0,450.89692150399986
1946-03-22,197.19,162.69196327574406,0.0,159.5064303,559.456719796207,0.0,0.0,121318,0,451.3869215039999
1946-03-23,198.09,162.69196327574406,0.0,159.5341561,559.456719796207,0.0,0.0,121480,0,452.2869215039999
1946-03-25,200.55,162.69196327574406,0.0,159.5618915,559.456719796207,0.0,0.0,121895,0,454.7469215039999
1946-03-26,200.56,162.69196327574406,0.0,159.5896366,559.456719796207,0.0,0.0,121912,0,454.7569215039999
1946-03-27,198.73,162.69196327574406,0.0,159.6173913,559.456719796207,0.0,0.0,121630,0,452.9269215039999
1946-03-28,198.18,162.69196327574406,0.0,159.64515569999998,559.456719796207,0.0,0.0,121556,0,452.3769215039999
1946-03-29,199.56,162.69196327574406,0.0,159.67292969999997,559.456719796207,0.0,0.0,121796,0,453.7569215039999
1946-03-30,199.75,319.396508628031,0.0,159.7007134,364.9080026783897,0.0,0.0,122075,0,453.9469215039999
1946-04-01,199.19,319.396508628031,0.58263075,159.72850680000005,364.9080026783897,0.294166667,0.0,121906,0,453.96955225399984
1946-04-02,199.83,319.396508628031,0.0,159.786348,364.9080026783897,0.0,0.0,122132,0,454.6095522539999
1946-04-03,203.12,319.396508628031,0.0,159.8442311,364.9080026783897,0.0,0.0,123204,0,457.8995522539999
1946-04-04,204.77,319.396508628031,0.0,159.90215619999995,364.9080026783897,0.0,0.0,123752,0,459.5495522539999
1946-04-05,204.04,319.396508628031,0.0,159.9601233,364.9080026783897,0.0,0.0,123540,0,458.81955225399986
1946-04-06,204.98,319.396508628031,0.0,160.0181324,364.9080026783897,0.0,0.0,123861,0,459.75955225399986
1946-04-08,205.43,319.396508628031,0.0,160.07618359999995,364.9080026783897,0.0,0.0,124026,0,460.20955225399985
1946-04-09,208.03,319.396508628031,0.0,160.1342769,364.9080026783897,0.0,0.0,124878,0,462.80955225399987
1946-04-10,208.02,319.396508628031,0.0,160.1924124,364.9080026783897,0.0,0.0,124896,0,462.7995522539999
1946-04-11,206.93,319.396508628031,0.0,160.25059019999995,364.9080026783897,0.0,0.0,124569,0,461.70955225399985
1946-04-12,206.96,319.396508628031,0.0,160.30881019999995,364.9080026783897,0.0,0.0,124600,0,461.7395522539999
1946-04-13,206.02,319.396508628031,0.0,160.3670725,364.9080026783897,0.0,0.0,124321,0,460.7995522539999
1946-04-15,206.01,319.396508628031,0.0,160.42537719999999,364.9080026783897,0.0,0.0,124339,0,460.7895522539999
1946-04-16,207.97,319.396508628031,0.0,160.4837243,364.9080026783897,0.0,0.0,124986,0,462.74955225399987
1946-04-17,207.93,319.396508628031,0.0,160.5421139,364.9080026783897,0.0,0.0,124995,0,462.70955225399985
1946-04-18,208.31,319.396508628031,0.0,160.600546,364.9080026783897,0.0,0.0,125137,0,463.08955225399984
1946-04-20,208.06,319.396508628031,0.0,160.6590206,364.9080026783897,0.0,0.0,125079,0,462.83955225399984
1946-04-22,207.99,319.396508628031,0.0,160.7175378,364.9080026783897,0.0,0.0,125078,0,462.7695522539999
1946-04-23,207.31,319.396508628031,0.0,160.7760976,364.9080026783897,0.0,0.0,124882,0,462.08955225399984
1946-04-24,206.13,319.396508628031,0.0,160.8347002,364.9080026783897,0.0,0.0,124527,0,460.9095522539999
1946-04-25,204.6,319.396508628031,0.0,160.8933455,364.9080026783897,0.0,0.0,124059,0,459.37955225399986
1946-04-26,204.59,319.396508628031,0.0,160.9520336,364.9080026783897,0.0,0.0,124078,0,459.36955225399987
1946-04-27,206.13,319.396508628031,0.0,161.0107645,364.9080026783897,0.0,0.0,124591,0,460.9095522539999
1946-04-29,206.09,319.396508628031,0.0,161.0695382,364.9080026783897,0.0,0.0,124599,0,460.86955225399987
1946-04-30,206.77,392.5226004964854,0.0,161.1283549,272.7002008522609,0.0,0.0,125101,0,461.5495522539999
1946-05-01,205.67,392.5226004964854,0.5964430000000001,161.1872146,272.7002008522609,0.294166667,0.0,124685,0,461.0459952539999
1946-05-02,204.98,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,124415,0,460.3559952539998
1946-05-03,203.25,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,123736,0,458.62599525399986
1946-05-04,202.52,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,123449,0,457.8959952539999
1946-05-06,200.65,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,122715,0,456.0259952539999
1946-05-07,203.51,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,123838,0,458.88599525399985
1946-05-08,204.17,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,124097,0,459.5459952539999
1946-05-09,204.07,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,124057,0,459.44599525399985
1946-05-10,207.1,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125247,0,462.4759952539998
1946-05-11,208.06,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125624,0,463.43599525399986
1946-05-13,207.34,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125341,0,462.71599525399984
1946-05-14,206.69,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125086,0,462.06599525399986
1946-05-15,205.07,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,124450,0,460.44599525399985
1946-05-16,206.17,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,124882,0,461.5459952539999
1946-05-17,206.56,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125035,0,461.93599525399986
1946-05-18,205.8,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,124736,0,461.1759952539999
1946-05-20,207.13,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125258,0,462.50599525399986
1946-05-21,207.25,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125306,0,462.62599525399986
1946-05-22,208.0,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125600,0,463.37599525399986
1946-05-23,208.05,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125620,0,463.4259952539999
1946-05-24,207.69,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,125478,0,463.06599525399986
1946-05-27,209.42,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,126157,0,464.7959952539999
1946-05-28,211.7,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,127052,0,467.07599525399985
1946-05-29,212.5,392.5226004964854,0.0,161.1872146,272.7002008522609,0.0,0.0,127366,0,467.87599525399986
1946-05-31,212.28,347.2587595232999,0.0,161.1872146,334.0599754861009,0.0,0.0,127562,0,467.6559952539999
1946-06-03,211.47,347.2587595232999,0.62207425,161.1872146,334.0599754861009,0.294166667,0.0,127281,0,467.46806950399986
1946-06-04,210.03,347.2587595232999,0.0,161.15042230000003,334.0599754861009,0.0,0.0,126768,0,466.02806950399986
1946-06-05,209.78,347.2587595232999,0.0,161.1136467,334.0599754861009,0.0,0.0,126669,0,465.77806950399986
1946-06-06,209.5,347.2587595232999,0.0,161.076888,334.0599754861009,0.0,0.0,126560,0,465.4980695039999
1946-06-07,209.96,347.2587595232999,0.0,161.040146,334.0599754861009,0.0,0.0,126707,0,465.95806950399987
1946-06-10,210.68,347.2587595232999,0.0,161.00342080000001,334.0599754861009,0.0,0.0,126945,0,466.67806950399984
1946-06-11,209.05,347.2587595232999,0.0,160.9667123,334.0599754861009,0.0,0.0,126366,0,465.04806950399984
1946-06-12,208.96,347.2587595232999,0.0,160.9300205,334.0599754861009,0.0,0.0,126323,0,464.95806950399987
1946-06-13,210.56,347.2587595232999,0.0,160.8933455,334.0599754861009,0.0,0.0,126866,0,466.55806950399983
1946-06-14,210.36,347.2587595232999,0.0,160.8566872,334.0599754861009,0.0,0.0,126785,0,466.3580695039999
1946-06-17,210.13,347.2587595232999,0.0,160.82004560000001,334.0599754861009,0.0,0.0,126693,0,466.1280695039999
1946-06-18,207.71,347.2587595232999,0.0,160.7834206,334.0599754861009,0.0,0.0,125840,0,463.70806950399987
1946-06-19,205.74,347.2587595232999,0.0,160.7468124,334.0599754861009,0.0,0.0,125144,0,461.7380695039999
1946-06-20,200.52,347.2587595232999,0.0,160.7102208,334.0599754861009,0.0,0.0,123319,0,456.51806950399987
1946-06-21,203.09,347.2587595232999,0.0,160.6736459,334.0599754861009,0.0,0.0,124199,0,459.08806950399986
1946-06-24,203.56,347.2587595232999,0.0,160.6370876,334.0599754861009,0.0,0.0,124350,0,459.55806950399983
1946-06-25,202.54,347.2587595232999,0.0,160.600546,334.0599754861009,0.0,0.0,123984,0,458.53806950399985
1946-06-26,202.1,347.2587595232999,0.0,160.5640209,334.0599754861009,0.0,0.0,123819,0,458.09806950399985
1946-06-27,205.03,347.2587595232999,0.0,160.5275125,334.0599754861009,0.0,0.0,124824,0,461.02806950399986
1946-06-28,205.62,264.8139757622329,0.0,160.4910207,441.4430351152953,0.0,0.0,125298,0,461.6180695039999
1946-07-01,206.47,264.8139757622329,0.622851167,160.4545455,441.4430351152953,0.294166667,0.0,125507,0,463.0909206709998
1946-07-02,206.64,264.8139757622329,0.0,160.42140049999998,441.4430351152953,0.0,0.0,125538,0,463.26092067099984
1946-07-03,207.06,264.8139757622329,0.0,160.38826930000005,441.4430351152953,0.0,0.0,125634,0,463.68092067099985
1946-07-05,206.72,264.8139757622329,0.0,160.35515180000004,441.4430351152953,0.0,0.0,125530,0,463.3409206709998
1946-07-08,206.62,264.8139757622329,0.0,160.3220479,441.4430351152953,0.0,0.0,125488,0,463.24092067099986
1946-07-09,207.43,264.8139757622329,0.0,160.28895769999997,441.4430351152953,0.0,0.0,125688,0,464.05092067099986
1946-07-10,207.56,264.8139757622329,0.0,160.2558811,441.4430351152953,0.0,0.0,125708,0,464.18092067099985
1946-07-11,206.3,264.8139757622329,0.0,160.22281819999995,441.4430351152953,0.0,0.0,125360,0,462.92092067099986
1946-07-12,204.2,264.8139757622329,0.0,160.18976899999996,441.4430351152953,0.0,0.0,124789,0,460.82092067099984
1946-07-15,200.86,264.8139757622329,0.0,160.1567333,441.4430351152953,0.0,0.0,123890,0,457.48092067099986
1946-07-16,200.71,264.8139757622329,0.0,160.12371130000002,441.4430351152953,0.0,0.0,123836,0,457.33092067099983
1946-07-17,202.25,264.8139757622329,0.0,160.0907029,441.4430351152953,0.0,0.0,124229,0,458.87092067099985
1946-07-18,201.86,264.8139757622329,0.0,160.0577082,441.4430351152953,0.0,0.0,124111,0,458.48092067099986
1946-07-19,201.13,264.8139757622329,0.0,160.024727,441.4430351152953,0.0,0.0,123903,0,457.75092067099985
1946-07-22,200.54,264.8139757622329,0.0,159.9917594,441.4430351152953,0.0,0.0,123733,0,457.1609206709999
1946-07-23,195.22,264.8139757622329,0.0,159.9588054,441.4430351152953,0.0,0.0,122309,0,451.8409206709998
1946-07-24,195.37,264.8139757622329,0.0,159.9258649,441.4430351152953,0.0,0.0,122334,0,451.99092067099986
1946-07-25,196.25,264.8139757622329,0.0,159.892938,441.4430351152953,0.0,0.0,122553,0,452.87092067099985
1946-07-26,197.63,264.8139757622329,0.0,159.8600247,441.4430351152953,0.0,0.0,122904,0,454.25092067099985
1946-07-29,198.22,264.8139757622329,0.0,159.8271249,441.4430351152953,0.0,0.0,123045,0,454.8409206709998
1946-07-30,199.4,264.8139757622329,0.0,159.7942387,441.4430351152953,0.0,0.0,123343,0,456.0209206709999
1946-07-31,201.56,279.9680161225076,0.0,159.76136599999995,423.9780454451362,0.0,0.0,124165,0,458.18092067099985
1946-08-01,202.26,279.9680161225076,0.6152075,159.72850680000005,423.9780454451362,0.294166667,0.0,124347,0,459.49612817099984
1946-08-02,202.82,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124504,0,460.05612817099984
1946-08-05,201.93,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124255,0,459.16612817099985
1946-08-06,201.35,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124092,0,458.5861281709998
1946-08-07,202.96,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124543,0,460.1961281709998
1946-08-08,204.1,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124862,0,461.3361281709998
1946-08-09,203.57,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124714,0,460.80612817099984
1946-08-12,203.36,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124655,0,460.59612817099986
1946-08-13,204.52,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124980,0,461.7561281709999
1946-08-14,203.99,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124832,0,461.22612817099986
1946-08-15,202.49,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124412,0,459.72612817099986
1946-08-16,200.69,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,123908,0,457.92612817099985
1946-08-19,200.19,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,123768,0,457.42612817099985
1946-08-20,201.27,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,124070,0,458.5061281709999
1946-08-21,200.0,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,123714,0,457.23612817099985
1946-08-22,196.66,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,122779,0,453.8961281709999
1946-08-23,197.75,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,123085,0,454.98612817099985
1946-08-26,196.99,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,122872,0,454.22612817099986
1946-08-27,191.04,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,121206,0,448.27612817099987
1946-08-28,190.03,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,120923,0,447.2661281709999
1946-08-29,190.47,279.9680161225076,0.0,159.72850680000005,423.9780454451362,0.0,0.0,121046,0,447.7061281709998
1946-08-30,189.19,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,120954,0,446.42612817099985
1946-09-03,178.68,282.56511049642995,0.626869,159.72850680000005,422.56826881537836,0.294166667,0.0,117984,0,436.54299717099985
1946-09-04,176.72,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,117431,0,434.5829971709999
1946-09-05,181.18,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,118691,0,439.04299717099985
1946-09-06,179.96,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,118346,0,437.8229971709999
1946-09-09,172.03,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116105,0,429.8929971709998
1946-09-10,167.3,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,114769,0,425.16299717099986
1946-09-11,172.13,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116134,0,429.99299717099984
1946-09-12,171.7,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116012,0,429.56299717099984
1946-09-13,173.39,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116490,0,431.25299717099983
1946-09-16,174.45,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116789,0,432.31299717099984
1946-09-17,173.66,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116566,0,431.5229971709998
1946-09-18,169.07,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,115269,0,426.93299717099984
1946-09-19,165.17,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,114167,0,423.0329971709998
1946-09-20,169.06,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,115266,0,426.92299717099985
1946-09-23,166.56,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,114560,0,424.42299717099985
1946-09-24,168.89,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,115218,0,426.75299717099983
1946-09-25,172.95,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116365,0,430.81299717099984
1946-09-26,174.96,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116933,0,432.8229971709999
1946-09-27,174.09,282.56511049642995,0.0,159.72850680000005,422.56826881537836,0.0,0.0,116687,0,431.9529971709999
1946-09-30,172.42,110.055599285676,0.0,159.72850680000005,610.4708626450803,0.0,0.0,116485,0,430.2829971709998
1946-10-01,171.47,110.055599285676,0.618720917,159.72850680000005,610.4708626450803,0.294166667,0.0,116380,0,429.9517180879999
1946-10-02,172.72,110.055599285676,0.0,159.7007134,610.4708626450803,0.0,0.0,116501,0,431.2017180879999
1946-10-03,171.64,110.055599285676,0.0,159.67292969999997,610.4708626450803,0.0,0.0,116365,0,430.12171808799985
1946-10-04,169.8,110.055599285676,0.0,159.64515569999998,610.4708626450803,0.0,0.0,116146,0,428.2817180879999
1946-10-05,169.0,110.055599285676,0.0,159.6173913,610.4708626450803,0.0,0.0,116041,0,427.48171808799987
1946-10-07,168.87,110.055599285676,0.0,159.5896366,610.4708626450803,0.0,0.0,116009,0,427.35171808799987
1946-10-08,167.34,110.055599285676,0.0,159.5618915,610.4708626450803,0.0,0.0,115824,0,425.8217180879999
1946-10-09,163.12,110.055599285676,0.0,159.5341561,610.4708626450803,0.0,0.0,115343,0,421.60171808799987
1946-10-10,164.94,110.055599285676,0.0,159.5064303,610.4708626450803,0.0,0.0,115526,0,423.42171808799986
1946-10-11,167.97,110.055599285676,0.0,159.4787142,610.4708626450803,0.0,0.0,115843,0,426.4517180879999
1946-10-14,169.86,110.055599285676,0.0,159.4510076,610.4708626450803,0.0,0.0,116034,0,428.3417180879999
1946-10-15,175.94,110.055599285676,0.0,159.4233108,610.4708626450803,0.0,0.0,116686,0,434.42171808799986
1946-10-16,174.35,110.055599285676,0.0,159.3956235,610.4708626450803,0.0,0.0,116494,0,432.8317180879999
1946-10-17,171.76,110.055599285676,0.0,159.3679458,610.4708626450803,0.0,0.0,116192,0,430.24171808799986
1946-10-18,171.65,110.055599285676,0.0,159.34027780000002,610.4708626450803,0.0,0.0,116163,0,430.13171808799984
1946-10-19,171.34,110.055599285676,0.0,159.31261930000005,610.4708626450803,0.0,0.0,116112,0,429.8217180879999
1946-10-21,171.93,110.055599285676,0.0,159.28497050000001,610.4708626450803,0.0,0.0,116160,0,430.4117180879999
1946-10-22,171.25,110.055599285676,0.0,159.2573313,610.4708626450803,0.0,0.0,116068,0,429.73171808799987
1946-10-23,170.67,110.055599285676,0.0,159.22970159999997,610.4708626450803,0.0,0.0,115988,0,429.1517180879998
1946-10-24,169.98,110.055599285676,0.0,159.2020815,610.4708626450803,0.0,0.0,115895,0,428.4617180879999
1946-10-25,168.76,110.055599285676,0.0,159.17447099999995,610.4708626450803,0.0,0.0,115744,0,427.24171808799986
1946-10-26,168.44,110.055599285676,0.0,159.1468701,610.4708626450803,0.0,0.0,115692,0,426.92171808799986
1946-10-28,166.04,110.055599285676,0.0,159.11927880000005,610.4708626450803,0.0,0.0,115411,0,424.52171808799983
1946-10-29,164.21,110.055599285676,0.0,159.091697,610.4708626450803,0.0,0.0,115193,0,422.6917180879999
1946-10-30,164.2,110.055599285676,0.0,159.0641248,610.4708626450803,0.0,0.0,115175,0,422.68171808799985
1946-10-31,169.15,193.35456948453688,0.0,159.0365621,523.2694409482957,0.0,0.0,115924,0,427.63171808799984
1946-11-01,171.76,193.35456948453688,0.6441,159.00900900000005,523.2694409482957,0.294166667,0.0,116415,0,430.88581808799984
1946-11-02,172.53,193.35456948453688,0.0,158.97787350000004,523.2694409482957,0.0,0.0,116547,0,431.6558180879998
1946-11-04,174.4,193.35456948453688,0.0,158.9467502,523.2694409482957,0.0,0.0,116893,0,433.5258180879998
1946-11-06,168.88,193.35456948453688,0.0,158.9156391,523.2694409482957,0.0,0.0,115809,0,428.00581808799984
1946-11-07,169.6,193.35456948453688,0.0,158.88454009999995,523.2694409482957,0.0,0.0,115932,0,428.72581808799987
1946-11-08,170.79,193.35456948453688,0.0,158.8534533,523.2694409482957,0.0,0.0,116146,0,429.9158180879998
1946-11-09,171.8,193.35456948453688,0.0,158.82237869999997,523.2694409482957,0.0,0.0,116325,0,430.92581808799986
1946-11-12,170.87,193.35456948453688,0.0,158.7913163,523.2694409482957,0.0,0.0,116129,0,429.99581808799985
1946-11-13,169.84,193.35456948453688,0.0,158.7602659,523.2694409482957,0.0,0.0,115913,0,428.9658180879999
1946-11-14,170.88,193.35456948453688,0.0,158.72922780000005,523.2694409482957,0.0,0.0,116098,0,430.00581808799984
1946-11-15,169.67,193.35456948453688,0.0,158.6982017,523.2694409482957,0.0,0.0,115848,0,428.7958180879998
1946-11-16,169.03,193.35456948453688,0.0,158.6671878,523.2694409482957,0.0,0.0,115708,0,428.1558180879998
1946-11-18,167.91,193.35456948453688,0.0,158.636186,523.2694409482957,0.0,0.0,115475,0,427.0358180879998
1946-11-19,167.88,193.35456948453688,0.0,158.60519630000005,523.2694409482957,0.0,0.0,115453,0,427.00581808799984
1946-11-20,166.91,193.35456948453688,0.0,158.5742188,523.2694409482957,0.0,0.0,115249,0,426.0358180879998
1946-11-21,164.12,193.35456948453688,0.0,158.5432533,523.2694409482957,0.0,0.0,114694,0,423.24581808799985
1946-11-22,163.55,193.35456948453688,0.0,158.51229990000004,523.2694409482957,0.0,0.0,114567,0,422.67581808799986
1946-11-23,165.1,193.35456948453688,0.0,158.4813586,523.2694409482957,0.0,0.0,114851,0,424.22581808799987
1946-11-25,165.23,193.35456948453688,0.0,158.4504294,523.2694409482957,0.0,0.0,114860,0,424.35581808799986
1946-11-26,166.94,193.35456948453688,0.0,158.41951219999999,523.2694409482957,0.0,0.0,115174,0,426.06581808799984
1946-11-27,168.34,193.35456948453688,0.0,158.3886071,523.2694409482957,0.0,0.0,115429,0,427.4658180879999
1946-11-29,169.78,193.35456948453688,0.0,158.35771409999995,523.2694409482957,0.0,0.0,115691,0,428.9058180879998
1946-11-30,169.8,249.35473049216532,0.0,158.3268331,464.7872123660151,0.0,0.0,115928,0,428.92581808799986
1946-12-02,167.5,249.35473049216532,0.6239375,158.2959641,464.7872123660151,0.294166667,0.0,115340,0,427.24975558799986
1946-12-03,168.05,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,115478,0,427.79975558799987
1946-12-04,170.33,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,116046,0,430.0797555879999
1946-12-05,169.95,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,115951,0,429.69975558799985
1946-12-06,170.39,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,116061,0,430.13975558799984
1946-12-07,171.01,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,116216,0,430.75975558799985
1946-12-09,175.76,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117400,0,435.50975558799985
1946-12-10,175.92,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117440,0,435.6697555879998
1946-12-11,176.07,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117477,0,435.81975558799985
1946-12-12,173.91,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,116939,0,433.6597555879998
1946-12-13,173.9,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,116936,0,433.64975558799983
1946-12-14,174.73,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117143,0,434.4797555879999
1946-12-16,174.85,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117173,0,434.5997555879999
1946-12-17,174.47,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117078,0,434.2197555879999
1946-12-18,174.84,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117171,0,434.5897555879999
1946-12-19,177.29,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117782,0,437.0397555879998
1946-12-20,177.85,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117921,0,437.5997555879999
1946-12-21,178.32,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,118038,0,438.06975558799985
1946-12-23,177.36,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117799,0,437.10975558799987
1946-12-24,176.95,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117697,0,436.69975558799985
1946-12-26,175.21,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117263,0,434.9597555879999
1946-12-27,175.66,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117375,0,435.4097555879998
1946-12-28,175.77,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117403,0,435.51975558799984
1946-12-30,176.23,249.35473049216532,0.0,158.2959641,464.7872123660151,0.0,0.0,117517,0,435.9797555879999
1946-12-31,177.2,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,118021,0,436.94975558799985
1947-01-02,176.39,301.60361864804435,0.659992583,158.2959641,407.95362834308787,0.294166667,0.0,117777,0,436.79974817099986
1947-01-03,176.76,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,117888,0,437.16974817099987
1947-01-04,176.92,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,117937,0,437.3297481709999
1947-01-06,178.43,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,118392,0,438.8397481709999
1947-01-07,177.49,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,118109,0,437.8997481709999
1947-01-08,178.06,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,118280,0,438.4697481709999
1947-01-09,178.43,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,118392,0,438.8397481709999
1947-01-10,177.43,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,118090,0,437.8397481709999
1947-01-11,175.25,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,117433,0,435.6597481709999
1947-01-13,172.49,301.60361864804435,0.0,158.2959641,407.95362834308787,0.0,0.0,116601,0,432.8997481709999
