Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Ticker_3,Shares_3,Dividend_3,Price_3,Ticker_4,Shares_4,Dividend_4,Price_4,Ticker_5,Shares_5,Dividend_5,Price_5,Cash,Capital,InOutCash,Bench
2013-10-22,QQQ,100.78563248008324,0.0,82.45,XLU,91.86357743848393,0.0,38.84,EEM,164.01380337846356,0.0,43.66,TLT,42.4532782063235,0.0,107.89,0,0.0,0,0.0,0.0,23618,0,85.99000000000001
2013-10-23,QQQ,100.78563248008324,0.0,81.95,XLU,91.86357743848393,0.0,38.87,EEM,164.01380337846356,0.0,42.64,TLT,42.4532782063235,0.0,108.31,0,0.0,0,0.0,0.0,23421,0,85.49000000000001
2013-10-24,QQQ,100.78563248008324,0.0,82.31,XLU,91.86357743848393,0.0,38.79,EEM,164.01380337846356,0.0,42.55,TLT,42.4532782063235,0.0,107.89,0,0.0,0,0.0,0.0,23418,0,85.85000000000001
2013-10-25,QQQ,100.78563248008324,0.0,82.9,XLU,91.86357743848393,0.0,39.2,EEM,164.01380337846356,0.0,42.75,TLT,42.4532782063235,0.0,108.29,0,0.0,0,0.0,0.0,23565,0,86.44000000000001
2013-10-28,QQQ,100.78563248008324,0.0,82.92,XLU,91.86357743848393,0.0,39.12,EEM,164.01380337846356,0.0,43.0,TLT,42.4532782063235,0.0,107.92,0,0.0,0,0.0,0.0,23584,0,86.46000000000001
2013-10-29,QQQ,100.78563248008324,0.0,83.06,XLU,91.86357743848393,0.0,39.17,EEM,164.01380337846356,0.0,43.14,TLT,42.4532782063235,0.0,108.06,0,0.0,0,0.0,0.0,23632,0,86.60000000000001
2013-10-30,QQQ,100.78563248008324,0.0,82.98,XLU,91.86357743848393,0.0,38.92,EEM,164.01380337846356,0.0,42.9,TLT,42.4532782063235,0.0,107.41,0,0.0,0,0.0,0.0,23534,0,86.52000000000001
2013-10-31,QQQ,99.697041266872,0.0,82.79,XLU,91.90799081251016,0.0,38.78,EEM,163.46666794411868,0.0,42.46,TLT,43.568619126488194,0.0,107.64,0,0.0,0,0.0,0.0,23448,0,86.33000000000001
2013-11-01,QQQ,99.697041266872,0.0,82.81,XLU,91.90799081251016,0.0,39.06,EEM,163.46666794411868,0.0,42.48,TLT,43.568619126488194,0.28800000000000003,106.19,0,0.0,0,0.0,0.0,23416,0,86.35000000000001
2013-11-04,QQQ,99.697041266872,0.0,82.93,XLU,91.90799081251016,0.0,39.14,EEM,163.46666794411868,0.0,42.74,TLT,43.568619126488194,0.0,106.29,0,0.0,0,0.0,0.0,23482,0,86.47000000000001
2013-11-05,QQQ,99.697041266872,0.0,83.02,XLU,91.90799081251016,0.0,38.86,EEM,163.46666794411868,0.0,41.88,TLT,43.568619126488194,0.0,105.02,0,0.0,0,0.0,0.0,23269,0,86.56
2013-11-06,QQQ,99.697041266872,0.0,83.0,XLU,91.90799081251016,0.0,39.39,EEM,163.46666794411868,0.0,42.01,TLT,43.568619126488194,0.0,105.07,0,0.0,0,0.0,0.0,23340,0,86.54
2013-11-07,QQQ,99.697041266872,0.0,81.44,XLU,91.90799081251016,0.0,39.02,EEM,163.46666794411868,0.0,41.25,TLT,43.568619126488194,0.0,105.96,0,0.0,0,0.0,0.0,23065,0,84.98
2013-11-08,QQQ,99.697041266872,0.0,82.54,XLU,91.90799081251016,0.0,38.95,EEM,163.46666794411868,0.0,41.16,TLT,43.568619126488194,0.0,103.41,0,0.0,0,0.0,0.0,23042,0,86.08000000000001
2013-11-11,QQQ,99.697041266872,0.0,82.41,XLU,91.90799081251016,0.0,38.94,EEM,163.46666794411868,0.0,40.95,TLT,43.568619126488194,0.0,103.02,0,0.0,0,0.0,0.0,22977,0,85.95
2013-11-12,QQQ,99.697041266872,0.0,82.54,XLU,91.90799081251016,0.0,38.61,EEM,163.46666794411868,0.0,40.73,TLT,43.568619126488194,0.0,103.5,0,0.0,0,0.0,0.0,22944,0,86.08000000000001
2013-11-13,QQQ,99.697041266872,0.0,83.54,XLU,91.90799081251016,0.0,38.8,EEM,163.46666794411868,0.0,40.8,TLT,43.568619126488194,0.0,103.88,0,0.0,0,0.0,0.0,23090,0,87.08000000000001
2013-11-14,QQQ,99.697041266872,0.0,83.8,XLU,91.90799081251016,0.0,39.14,EEM,163.46666794411868,0.0,41.46,TLT,43.568619126488194,0.0,104.52,0,0.0,0,0.0,0.0,23283,0,87.34
2013-11-15,QQQ,99.697041266872,0.0,83.96,XLU,91.90799081251016,0.0,39.37,EEM,163.46666794411868,0.0,42.25,TLT,43.568619126488194,0.0,104.73,0,0.0,0,0.0,0.0,23458,0,87.5
2013-11-18,QQQ,99.697041266872,0.0,83.14,XLU,91.90799081251016,0.0,39.32,EEM,163.46666794411868,0.0,42.63,TLT,43.568619126488194,0.0,105.36,0,0.0,0,0.0,0.0,23461,0,86.68
2013-11-19,QQQ,99.697041266872,0.0,82.9,XLU,91.90799081251016,0.0,39.03,EEM,163.46666794411868,0.0,42.37,TLT,43.568619126488194,0.0,104.56,0,0.0,0,0.0,0.0,23333,0,86.44000000000001
2013-11-20,QQQ,99.697041266872,0.0,82.7,XLU,91.90799081251016,0.0,38.6,EEM,163.46666794411868,0.0,41.79,TLT,43.568619126488194,0.0,102.78,0,0.0,0,0.0,0.0,23101,0,86.24000000000001
2013-11-21,QQQ,99.697041266872,0.0,83.54,XLU,91.90799081251016,0.0,38.69,EEM,163.46666794411868,0.0,41.75,TLT,43.568619126488194,0.0,102.95,0,0.0,0,0.0,0.0,23194,0,87.08000000000001
2013-11-22,QQQ,99.697041266872,0.0,83.99,XLU,91.90799081251016,0.0,38.66,EEM,163.46666794411868,0.0,42.05,TLT,43.568619126488194,0.0,103.91,0,0.0,0,0.0,0.0,23327,0,87.53
2013-11-25,QQQ,99.697041266872,0.0,84.19,XLU,91.90799081251016,0.0,38.51,EEM,163.46666794411868,0.0,41.51,TLT,43.568619126488194,0.0,104.21,0,0.0,0,0.0,0.0,23258,0,87.73
2013-11-26,QQQ,99.697041266872,0.0,84.63,XLU,91.90799081251016,0.0,38.13,EEM,163.46666794411868,0.0,41.65,TLT,43.568619126488194,0.0,104.6,0,0.0,0,0.0,0.0,23307,0,88.17
2013-11-27,QQQ,99.697041266872,0.0,85.22,XLU,91.90799081251016,0.0,38.05,EEM,163.46666794411868,0.0,41.92,TLT,43.568619126488194,0.0,104.42,0,0.0,0,0.0,0.0,23395,0,88.76
2013-11-29,QQQ,96.59136570217957,0.0,85.73,XLU,94.02551684753021,0.0,38.03,EEM,164.4245883444084,0.0,42.35,TLT,45.04535544218555,0.0,104.45,0,0.0,0,0.0,0.0,23524,0,89.27000000000001
2013-12-02,QQQ,96.59136570217957,0.0,85.48,XLU,94.02551684753021,0.0,37.87,EEM,164.4245883444084,0.0,41.46,TLT,45.04535544218555,0.31,103.33,0,0.0,0,0.0,0.0,23288,0,89.02000000000001
2013-12-03,QQQ,96.59136570217957,0.0,85.41,XLU,94.02551684753021,0.0,38.06,EEM,164.4245883444084,0.0,41.32,TLT,45.04535544218555,0.0,103.71,0,0.0,0,0.0,0.0,23294,0,88.95
2013-12-04,QQQ,96.59136570217957,0.0,85.49,XLU,94.02551684753021,0.0,38.23,EEM,164.4245883444084,0.0,41.27,TLT,45.04535544218555,0.0,102.72,0,0.0,0,0.0,0.0,23265,0,89.03
2013-12-05,QQQ,96.59136570217957,0.0,85.38,XLU,94.02551684753021,0.0,37.92,EEM,164.4245883444084,0.0,41.03,TLT,45.04535544218555,0.0,102.43,0,0.0,0,0.0,0.0,23172,0,88.92
2013-12-06,QQQ,96.59136570217957,0.0,86.0,XLU,94.02551684753021,0.0,38.44,EEM,164.4245883444084,0.0,41.94,TLT,45.04535544218555,0.0,102.92,0,0.0,0,0.0,0.0,23453,0,89.54
2013-12-09,QQQ,96.59136570217957,0.0,86.35,XLU,94.02551684753021,0.0,38.21,EEM,164.4245883444084,0.0,42.0,TLT,45.04535544218555,0.0,103.16,0,0.0,0,0.0,0.0,23486,0,89.89
2013-12-10,QQQ,96.59136570217957,0.0,86.29,XLU,94.02551684753021,0.0,37.83,EEM,164.4245883444084,0.0,42.02,TLT,45.04535544218555,0.0,103.9,0,0.0,0,0.0,0.0,23481,0,89.83000000000001
2013-12-11,QQQ,96.59136570217957,0.0,85.18,XLU,94.02551684753021,0.0,37.52,EEM,164.4245883444084,0.0,41.09,TLT,45.04535544218555,0.0,103.1,0,0.0,0,0.0,0.0,23155,0,88.72000000000001
2013-12-12,QQQ,96.59136570217957,0.0,84.96,XLU,94.02551684753021,0.0,37.57,EEM,164.4245883444084,0.0,40.85,TLT,45.04535544218555,0.0,102.71,0,0.0,0,0.0,0.0,23082,0,88.5
2013-12-13,QQQ,96.59136570217957,0.0,84.85,XLU,94.02551684753021,0.0,37.51,EEM,164.4245883444084,0.0,40.95,TLT,45.04535544218555,0.0,103.21,0,0.0,0,0.0,0.0,23104,0,88.39
2013-12-16,QQQ,96.59136570217957,0.0,85.32,XLU,94.02551684753021,0.0,37.71,EEM,164.4245883444084,0.0,41.22,TLT,45.04535544218555,0.0,102.83,0,0.0,0,0.0,0.0,23196,0,88.86
2013-12-17,QQQ,96.59136570217957,0.0,85.15,XLU,94.02551684753021,0.0,37.64,EEM,164.4245883444084,0.0,40.86,TLT,45.04535544218555,0.0,103.29,0,0.0,0,0.0,0.0,23134,0,88.69000000000001
2013-12-18,QQQ,96.59136570217957,0.0,86.14,XLU,94.02551684753021,0.0,38.14,EEM,164.4245883444084,0.3657780000000001,41.3,TLT,45.04535544218555,0.0,102.77,0,0.0,0,0.0,0.0,23326,0,89.68
2013-12-19,QQQ,96.59136570217957,0.0,85.9,XLU,94.02551684753021,0.0,37.86,EEM,164.4245883444084,0.0,40.54,TLT,45.04535544218555,0.0,102.67,0,0.0,0,0.0,0.0,23147,0,89.44000000000001
2013-12-20,QQQ,96.59136570217957,0.272,86.5,XLU,94.02551684753021,0.40055999999999997,37.83,EEM,164.4245883444084,0.0,40.48,TLT,45.04535544218555,0.0,104.25,0,0.0,0,0.0,0.0,23264,0,90.312
2013-12-23,QQQ,96.59136570217957,0.0,87.41,XLU,94.02551684753021,0.0,37.68,EEM,164.4245883444084,0.0,40.78,TLT,45.04535544218555,0.0,103.66,0,0.0,0,0.0,0.0,23360,0,91.222
2013-12-24,QQQ,96.59136570217957,0.0,87.45,XLU,94.02551684753021,0.0,37.83,EEM,164.4245883444084,0.0,41.02,TLT,45.04535544218555,0.0,102.83,0,0.0,0,0.0,0.0,23380,0,91.262
2013-12-26,QQQ,96.59136570217957,0.0,87.74,XLU,94.02551684753021,0.0,37.66,EEM,164.4245883444084,0.0,40.67,TLT,45.04535544218555,0.335,102.1,0,0.0,0,0.0,0.0,23302,0,91.55199999999999
2013-12-27,QQQ,96.59136570217957,0.0,87.52,XLU,94.02551684753021,0.0,37.81,EEM,164.4245883444084,0.0,41.3,TLT,45.04535544218555,0.0,101.81,0,0.0,0,0.0,0.0,23385,0,91.332
2013-12-30,QQQ,96.59136570217957,0.0,87.39,XLU,94.02551684753021,0.0,37.9,EEM,164.4245883444084,0.0,41.48,TLT,45.04535544218555,0.0,102.51,0,0.0,0,0.0,0.0,23442,0,91.202
2013-12-31,QQQ,94.69589429813058,0.0,87.96,XLU,94.72763568535433,0.0,37.97,EEM,167.56724766809043,0.0,41.8,TLT,46.462227915675065,0.0,101.86,0,0.0,0,0.0,0.0,23663,0,91.77199999999999
2014-01-02,QQQ,94.69589429813058,0.0,87.27,XLU,94.72763568535433,0.0,37.39,EEM,167.56724766809043,0.0,40.19,TLT,46.462227915675065,0.0,102.17,0,0.0,0,0.0,0.0,23287,0,91.082
2014-01-03,QQQ,94.69589429813058,0.0,86.64,XLU,94.72763568535433,0.0,37.27,EEM,167.56724766809043,0.0,40.12,TLT,46.462227915675065,0.0,102.17,0,0.0,0,0.0,0.0,23204,0,90.452
2014-01-06,QQQ,94.69589429813058,0.0,86.32,XLU,94.72763568535433,0.0,37.33,EEM,167.56724766809043,0.0,39.74,TLT,46.462227915675065,0.0,102.6,0,0.0,0,0.0,0.0,23136,0,90.13199999999999
2014-01-07,QQQ,94.69589429813058,0.0,87.12,XLU,94.72763568535433,0.0,37.66,EEM,167.56724766809043,0.0,39.91,TLT,46.462227915675065,0.0,102.86,0,0.0,0,0.0,0.0,23284,0,90.932
2014-01-08,QQQ,94.69589429813058,0.0,87.31,XLU,94.72763568535433,0.0,37.46,EEM,167.56724766809043,0.0,39.78,TLT,46.462227915675065,0.0,102.58,0,0.0,0,0.0,0.0,23248,0,91.122
2014-01-09,QQQ,94.69589429813058,0.0,87.02,XLU,94.72763568535433,0.0,37.68,EEM,167.56724766809043,0.0,39.57,TLT,46.462227915675065,0.0,103.18,0,0.0,0,0.0,0.0,23234,0,90.832
2014-01-10,QQQ,94.69589429813058,0.0,87.3,XLU,94.72763568535433,0.0,38.22,EEM,167.56724766809043,0.0,40.27,TLT,46.462227915675065,0.0,104.41,0,0.0,0,0.0,0.0,23486,0,91.112
2014-01-13,QQQ,94.69589429813058,0.0,86.01,XLU,94.72763568535433,0.0,37.83,EEM,167.56724766809043,0.0,39.79,TLT,46.462227915675065,0.0,104.93,0,0.0,0,0.0,0.0,23271,0,89.822
2014-01-14,QQQ,94.69589429813058,0.0,87.65,XLU,94.72763568535433,0.0,37.88,EEM,167.56724766809043,0.0,40.22,TLT,46.462227915675065,0.0,104.45,0,0.0,0,0.0,0.0,23480,0,91.462
2014-01-15,QQQ,94.69589429813058,0.0,88.37,XLU,94.72763568535433,0.0,37.81,EEM,167.56724766809043,0.0,40.21,TLT,46.462227915675065,0.0,104.34,0,0.0,0,0.0,0.0,23535,0,92.182
2014-01-16,QQQ,94.69589429813058,0.0,88.38,XLU,94.72763568535433,0.0,38.07,EEM,167.56724766809043,0.0,39.99,TLT,46.462227915675065,0.0,105.04,0,0.0,0,0.0,0.0,23556,0,92.192
2014-01-17,QQQ,94.69589429813058,0.0,87.88,XLU,94.72763568535433,0.0,38.06,EEM,167.56724766809043,0.0,39.79,TLT,46.462227915675065,0.0,105.48,0,0.0,0,0.0,0.0,23495,0,91.692
2014-01-21,QQQ,94.69589429813058,0.0,88.55,XLU,94.72763568535433,0.0,38.48,EEM,167.56724766809043,0.0,39.73,TLT,46.462227915675065,0.0,105.56,0,0.0,0,0.0,0.0,23592,0,92.362
2014-01-22,QQQ,94.69589429813058,0.0,88.78,XLU,94.72763568535433,0.0,38.52,EEM,167.56724766809043,0.0,40.26,TLT,46.462227915675065,0.0,105.3,0,0.0,0,0.0,0.0,23694,0,92.592
2014-01-23,QQQ,94.69589429813058,0.0,88.48,XLU,94.72763568535433,0.0,38.41,EEM,167.56724766809043,0.0,39.27,TLT,46.462227915675065,0.0,106.79,0,0.0,0,0.0,0.0,23559,0,92.292
2014-01-24,QQQ,94.69589429813058,0.0,86.74,XLU,94.72763568535433,0.0,37.98,EEM,167.56724766809043,0.0,38.24,TLT,46.462227915675065,0.0,107.48,0,0.0,0,0.0,0.0,23213,0,90.55199999999999
2014-01-27,QQQ,94.69589429813058,0.0,85.9,XLU,94.72763568535433,0.0,38.07,EEM,167.56724766809043,0.0,38.09,TLT,46.462227915675065,0.0,106.73,0,0.0,0,0.0,0.0,23082,0,89.712
2014-01-28,QQQ,94.69589429813058,0.0,85.85,XLU,94.72763568535433,0.0,38.21,EEM,167.56724766809043,0.0,38.33,TLT,46.462227915675065,0.0,106.99,0,0.0,0,0.0,0.0,23143,0,89.66199999999999
2014-01-29,QQQ,94.69589429813058,0.0,84.93,XLU,94.72763568535433,0.0,38.19,EEM,167.56724766809043,0.0,37.78,TLT,46.462227915675065,0.0,107.87,0,0.0,0,0.0,0.0,23002,0,88.742
2014-01-30,QQQ,94.69589429813058,0.0,86.5,XLU,94.72763568535433,0.0,38.78,EEM,167.56724766809043,0.0,38.13,TLT,46.462227915675065,0.0,107.56,0,0.0,0,0.0,0.0,23251,0,90.312
2014-01-31,QQQ,95.07463523136506,0.0,86.27,XLU,90.58340318925099,0.0,39.1,EEM,180.60254047475834,0.0,38.19,TLT,43.03913665229174,0.0,108.28,0,0.0,0,0.0,0.0,23301,0,90.082
2014-02-03,QQQ,95.07463523136506,0.0,84.29,XLU,90.58340318925099,0.0,38.79,EEM,180.60254047475834,0.0,37.11,TLT,43.03913665229174,0.276,109.32,0,0.0,0,0.0,0.0,22934,0,88.102
2014-02-04,QQQ,95.07463523136506,0.0,84.91,XLU,90.58340318925099,0.0,38.56,EEM,180.60254047475834,0.0,37.86,TLT,43.03913665229174,0.0,108.16,0,0.0,0,0.0,0.0,23058,0,88.722
2014-02-05,QQQ,95.07463523136506,0.0,84.69,XLU,90.58340318925099,0.0,38.39,EEM,180.60254047475834,0.0,37.72,TLT,43.03913665229174,0.0,107.16,0,0.0,0,0.0,0.0,22953,0,88.502
2014-02-06,QQQ,95.07463523136506,0.0,85.77,XLU,90.58340318925099,0.0,38.67,EEM,180.60254047475834,0.0,38.51,TLT,43.03913665229174,0.0,106.7,0,0.0,0,0.0,0.0,23204,0,89.582
2014-02-07,QQQ,95.07463523136506,0.0,87.3,XLU,90.58340318925099,0.0,38.88,EEM,180.60254047475834,0.0,38.73,TLT,43.03913665229174,0.0,106.79,0,0.0,0,0.0,0.0,23412,0,91.112
2014-02-10,QQQ,95.07463523136506,0.0,87.8,XLU,90.58340318925099,0.0,39.17,EEM,180.60254047475834,0.0,38.3,TLT,43.03913665229174,0.0,107.09,0,0.0,0,0.0,0.0,23421,0,91.612
2014-02-11,QQQ,95.07463523136506,0.0,88.8,XLU,90.58340318925099,0.0,39.54,EEM,180.60254047475834,0.0,39.13,TLT,43.03913665229174,0.0,106.47,0,0.0,0,0.0,0.0,23673,0,92.612
2014-02-12,QQQ,95.07463523136506,0.0,88.97,XLU,90.58340318925099,0.0,39.59,EEM,180.60254047475834,0.0,39.14,TLT,43.03913665229174,0.0,105.92,0,0.0,0,0.0,0.0,23672,0,92.782
2014-02-13,QQQ,95.07463523136506,0.0,89.63,XLU,90.58340318925099,0.0,40.02,EEM,180.60254047475834,0.0,39.18,TLT,43.03913665229174,0.0,106.52,0,0.0,0,0.0,0.0,23807,0,93.442
2014-02-14,QQQ,95.07463523136506,0.0,89.81,XLU,90.58340318925099,0.0,40.28,EEM,180.60254047475834,0.0,39.66,TLT,43.03913665229174,0.0,106.58,0,0.0,0,0.0,0.0,23937,0,93.622
2014-02-18,QQQ,95.07463523136506,0.0,90.25,XLU,90.58340318925099,0.0,40.42,EEM,180.60254047475834,0.0,39.29,TLT,43.03913665229174,0.0,106.82,0,0.0,0,0.0,0.0,23935,0,94.062
2014-02-19,QQQ,95.07463523136506,0.0,89.63,XLU,90.58340318925099,0.0,40.19,EEM,180.60254047475834,0.0,39.02,TLT,43.03913665229174,0.0,106.37,0,0.0,0,0.0,0.0,23787,0,93.442
2014-02-20,QQQ,95.07463523136506,0.0,90.05,XLU,90.58340318925099,0.0,40.5,EEM,180.60254047475834,0.0,39.16,TLT,43.03913665229174,0.0,106.11,0,0.0,0,0.0,0.0,23869,0,93.862
2014-02-21,QQQ,95.07463523136506,0.0,89.93,XLU,90.58340318925099,0.0,40.55,EEM,180.60254047475834,0.0,39.43,TLT,43.03913665229174,0.0,106.67,0,0.0,0,0.0,0.0,23935,0,93.742
2014-02-24,QQQ,95.07463523136506,0.0,90.41,XLU,90.58340318925099,0.0,40.45,EEM,180.60254047475834,0.0,39.43,TLT,43.03913665229174,0.0,106.4,0,0.0,0,0.0,0.0,23960,0,94.222
2014-02-25,QQQ,95.07463523136506,0.0,90.31,XLU,90.58340318925099,0.0,40.4,EEM,180.60254047475834,0.0,38.98,TLT,43.03913665229174,0.0,107.35,0,0.0,0,0.0,0.0,23905,0,94.122
2014-02-26,QQQ,95.07463523136506,0.0,90.23,XLU,90.58340318925099,0.0,40.27,EEM,180.60254047475834,0.0,39.01,TLT,43.03913665229174,0.0,107.92,0,0.0,0,0.0,0.0,23916,0,94.042
2014-02-27,QQQ,95.07463523136506,0.373,90.44,XLU,90.58340318925099,0.0,40.17,EEM,180.60254047475834,0.0,39.75,TLT,43.03913665229174,0.0,108.51,0,0.0,0,0.0,0.0,24086,0,94.625
2014-02-28,QQQ,93.88938021288183,0.0,90.34,XLU,90.5480197551428,0.0,40.45,EEM,180.66268565900717,0.0,39.48,TLT,44.38886625528432,0.0,108.57,0,0.0,0,0.0,0.0,24096,0,94.525
2014-03-03,QQQ,93.88938021288183,0.0,89.67,XLU,90.5480197551428,0.0,40.05,EEM,180.66268565900717,0.0,38.78,TLT,44.38886625528432,0.263,109.03,0,0.0,0,0.0,0.0,23891,0,93.855
2014-03-04,QQQ,93.88938021288183,0.0,90.81,XLU,90.5480197551428,0.0,40.34,EEM,180.66268565900717,0.0,39.44,TLT,44.38886625528432,0.0,107.39,0,0.0,0,0.0,0.0,24071,0,94.995
2014-03-05,QQQ,93.88938021288183,0.0,91.06,XLU,90.5480197551428,0.0,40.07,EEM,180.66268565900717,0.0,39.47,TLT,44.38886625528432,0.0,107.62,0,0.0,0,0.0,0.0,24085,0,95.245
2014-03-06,QQQ,93.88938021288183,0.0,90.98,XLU,90.5480197551428,0.0,39.87,EEM,180.66268565900717,0.0,40.03,TLT,44.38886625528432,0.0,106.56,0,0.0,0,0.0,0.0,24114,0,95.165
2014-03-07,QQQ,93.88938021288183,0.0,90.53,XLU,90.5480197551428,0.0,39.99,EEM,180.66268565900717,0.0,39.52,TLT,44.38886625528432,0.0,105.89,0,0.0,0,0.0,0.0,23960,0,94.715
2014-03-10,QQQ,93.88938021288183,0.0,90.61,XLU,90.5480197551428,0.0,39.89,EEM,180.66268565900717,0.0,39.25,TLT,44.38886625528432,0.0,106.04,0,0.0,0,0.0,0.0,23917,0,94.795
2014-03-11,QQQ,93.88938021288183,0.0,90.22,XLU,90.5480197551428,0.0,39.78,EEM,180.66268565900717,0.0,38.81,TLT,44.38886625528432,0.0,106.32,0,0.0,0,0.0,0.0,23803,0,94.405
2014-03-12,QQQ,93.88938021288183,0.0,90.56,XLU,90.5480197551428,0.0,40.28,EEM,180.66268565900717,0.0,38.89,TLT,44.38886625528432,0.0,107.06,0,0.0,0,0.0,0.0,23928,0,94.745
2014-03-13,QQQ,93.88938021288183,0.0,89.28,XLU,90.5480197551428,0.0,40.7,EEM,180.66268565900717,0.0,38.19,TLT,44.38886625528432,0.0,108.5,0,0.0,0,0.0,0.0,23783,0,93.465
2014-03-14,QQQ,93.88938021288183,0.0,88.67,XLU,90.5480197551428,0.0,40.89,EEM,180.66268565900717,0.0,38.4,TLT,44.38886625528432,0.0,108.52,0,0.0,0,0.0,0.0,23782,0,92.855
2014-03-17,QQQ,93.88938021288183,0.0,89.45,XLU,90.5480197551428,0.0,41.16,EEM,180.66268565900717,0.0,38.87,TLT,44.38886625528432,0.0,107.71,0,0.0,0,0.0,0.0,23928,0,93.635
2014-03-18,QQQ,93.88938021288183,0.0,90.53,XLU,90.5480197551428,0.0,41.1,EEM,180.66268565900717,0.0,39.41,TLT,44.38886625528432,0.0,108.1,0,0.0,0,0.0,0.0,24139,0,94.715
2014-03-19,QQQ,93.88938021288183,0.0,90.04,XLU,90.5480197551428,0.0,40.45,EEM,180.66268565900717,0.0,38.57,TLT,44.38886625528432,0.0,107.26,0,0.0,0,0.0,0.0,23845,0,94.22500000000001
2014-03-20,QQQ,93.88938021288183,0.0,90.29,XLU,90.5480197551428,0.0,40.54,EEM,180.66268565900717,0.0,38.74,TLT,44.38886625528432,0.0,107.07,0,0.0,0,0.0,0.0,23899,0,94.47500000000001
2014-03-21,QQQ,93.88938021288183,0.206,89.0,XLU,90.5480197551428,0.33495,40.51,EEM,180.66268565900717,0.0,38.98,TLT,44.38886625528432,0.0,108.23,0,0.0,0,0.0,0.0,23870,0,93.391
2014-03-24,QQQ,93.88938021288183,0.0,88.22,XLU,90.5480197551428,0.0,40.62,EEM,180.66268565900717,0.0,39.36,TLT,44.38886625528432,0.0,109.0,0,0.0,0,0.0,0.0,23910,0,92.611
2014-03-25,QQQ,93.88938021288183,0.0,88.51,XLU,90.5480197551428,0.0,40.79,EEM,180.66268565900717,0.0,39.81,TLT,44.38886625528432,0.0,108.59,0,0.0,0,0.0,0.0,24015,0,92.90100000000001
2014-03-26,QQQ,93.88938021288183,0.0,87.37,XLU,90.5480197551428,0.0,40.62,EEM,180.66268565900717,0.0,39.9,TLT,44.38886625528432,0.0,109.44,0,0.0,0,0.0,0.0,23947,0,91.76100000000001
2014-03-27,QQQ,93.88938021288183,0.0,86.88,XLU,90.5480197551428,0.0,40.95,EEM,180.66268565900717,0.0,40.42,TLT,44.38886625528432,0.0,109.99,0,0.0,0,0.0,0.0,24049,0,91.271
2014-03-28,QQQ,93.88938021288183,0.0,87.05,XLU,90.5480197551428,0.0,41.01,EEM,180.66268565900717,0.0,40.74,TLT,44.38886625528432,0.0,109.37,0,0.0,0,0.0,0.0,24101,0,91.441
2014-03-31,QQQ,97.5265846872506,0.0,87.67,XLU,89.05240424017343,0.0,41.46,EEM,175.3207422483744,0.0,41.01,TLT,44.528350135047404,0.0,109.1,0,0.0,0,0.0,0.0,24290,0,92.061
2014-04-01,QQQ,97.5265846872506,0.0,89.21,XLU,89.05240424017343,0.0,41.17,EEM,175.3207422483744,0.0,41.49,TLT,44.528350135047404,0.28,107.89,0,0.0,0,0.0,0.0,24444,0,93.601
2014-04-02,QQQ,97.5265846872506,0.0,89.44,XLU,89.05240424017343,0.0,41.11,EEM,175.3207422483744,0.0,41.57,TLT,44.528350135047404,0.0,107.27,0,0.0,0,0.0,0.0,24448,0,93.831
2014-04-03,QQQ,97.5265846872506,0.0,88.73,XLU,89.05240424017343,0.0,41.24,EEM,175.3207422483744,0.0,41.41,TLT,44.528350135047404,0.0,107.74,0,0.0,0,0.0,0.0,24383,0,93.12100000000001
2014-04-04,QQQ,97.5265846872506,0.0,86.37,XLU,89.05240424017343,0.0,41.46,EEM,175.3207422483744,0.0,41.3,TLT,44.528350135047404,0.0,108.46,0,0.0,0,0.0,0.0,24185,0,90.76100000000001
2014-04-07,QQQ,97.5265846872506,0.0,85.55,XLU,89.05240424017343,0.0,41.39,EEM,175.3207422483744,0.0,41.48,TLT,44.528350135047404,0.0,109.11,0,0.0,0,0.0,0.0,24160,0,89.941
2014-04-08,QQQ,97.5265846872506,0.0,86.34,XLU,89.05240424017343,0.0,41.98,EEM,175.3207422483744,0.0,41.96,TLT,44.528350135047404,0.0,109.37,0,0.0,0,0.0,0.0,24385,0,90.73100000000001
2014-04-09,QQQ,97.5265846872506,0.0,87.82,XLU,89.05240424017343,0.0,41.89,EEM,175.3207422483744,0.0,42.28,TLT,44.528350135047404,0.0,108.83,0,0.0,0,0.0,0.0,24553,0,92.211
2014-04-10,QQQ,97.5265846872506,0.0,85.1,XLU,89.05240424017343,0.0,41.73,EEM,175.3207422483744,0.0,41.83,TLT,44.528350135047404,0.0,109.84,0,0.0,0,0.0,0.0,24240,0,89.491
2014-04-11,QQQ,97.5265846872506,0.0,84.11,XLU,89.05240424017343,0.0,41.69,EEM,175.3207422483744,0.0,41.83,TLT,44.528350135047404,0.0,110.73,0,0.0,0,0.0,0.0,24179,0,88.501
2014-04-14,QQQ,97.5265846872506,0.0,84.77,XLU,89.05240424017343,0.0,41.94,EEM,175.3207422483744,0.0,41.74,TLT,44.528350135047404,0.0,110.44,0,0.0,0,0.0,0.0,24237,0,89.161
2014-04-15,QQQ,97.5265846872506,0.0,85.05,XLU,89.05240424017343,0.0,42.52,EEM,175.3207422483744,0.0,41.11,TLT,44.528350135047404,0.0,111.13,0,0.0,0,0.0,0.0,24237,0,89.441
