Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2012-08-22,68.43,132.21642980072593,0.0,107.7,138.42575312026352,0.0,0.0,23956,0,157.542
2012-08-23,67.87,132.21642980072593,0.0,107.89,138.42575312026352,0.0,0.0,23908,0,156.452
2012-08-24,68.29,132.21642980072593,0.0,107.84,138.42575312026352,0.0,0.0,23956,0,157.452
2012-08-27,68.4,132.21642980072593,0.0,108.12,138.42575312026352,0.0,0.0,24010,0,157.132
2012-08-28,68.4,132.21642980072593,0.0,108.16,138.42575312026352,0.0,0.0,24015,0,156.93200000000002
2012-08-29,68.4,132.21642980072593,0.0,108.09,138.42575312026352,0.0,0.0,24006,0,156.992
2012-08-30,67.71,132.21642980072593,0.0,108.29,138.42575312026352,0.0,0.0,23942,0,155.992
2012-08-31,68.16,213.18321794415883,0.0,108.99,87.96595125723525,0.0,0.0,24117,0,156.952
2012-09-04,68.09,213.18321794415883,0.0,108.59,87.96595125723525,0.151,0.0,24067,0,156.302
2012-09-05,68.02,213.18321794415883,0.0,108.55,87.96595125723525,0.0,0.0,24049,0,156.442
2012-09-06,69.53,213.18321794415883,0.0,107.81,87.96595125723525,0.0,0.0,24306,0,158.892
2012-09-07,69.43,213.18321794415883,0.0,107.95,87.96595125723525,0.0,0.0,24297,0,159.012
2012-09-10,68.54,213.18321794415883,0.0,108.0,87.96595125723525,0.0,0.0,24111,0,158.552
2012-09-11,68.43,213.18321794415883,0.0,107.8,87.96595125723525,0.0,0.0,24070,0,159.162
2012-09-12,68.63,213.18321794415883,0.0,107.27,87.96595125723525,0.0,0.0,24066,0,159.442
2012-09-13,69.56,213.18321794415883,0.0,107.58,87.96595125723525,0.0,0.0,24292,0,161.462
2012-09-14,70.18,213.18321794415883,0.0,106.57,87.96595125723525,0.0,0.0,24335,0,161.93200000000002
2012-09-17,70.21,213.18321794415883,0.0,106.79,87.96595125723525,0.0,0.0,24361,0,161.602
2012-09-18,70.27,213.18321794415883,0.0,107.06,87.96595125723525,0.0,0.0,24398,0,161.68200000000002
2012-09-19,70.4,213.18321794415883,0.0,107.31,87.96595125723525,0.0,0.0,24447,0,161.802
2012-09-20,70.33,213.18321794415883,0.0,107.37,87.96595125723525,0.0,0.0,24438,0,162.022
2012-09-21,70.15,213.18321794415883,0.2,107.6,87.96595125723525,0.0,0.0,24419,0,161.823
2012-09-24,69.74,213.18321794415883,0.0,107.84,87.96595125723525,0.0,0.0,24353,0,161.673
2012-09-25,68.76,213.18321794415883,0.0,108.24,87.96595125723525,0.0,0.0,24179,0,160.693
2012-09-26,68.2,213.18321794415883,0.0,108.69,87.96595125723525,0.0,0.0,24100,0,160.25300000000001
2012-09-27,69.14,213.18321794415883,0.0,108.46,87.96595125723525,0.0,0.0,24280,0,160.953
2012-09-28,68.57,146.13033780236887,0.0,108.46,130.81164131189453,0.0,0.0,24207,0,160.40300000000002
2012-10-01,68.47,146.13033780236887,0.0,108.52,130.81164131189453,0.141,0.0,24201,0,161.133
2012-10-02,68.67,146.13033780236887,0.0,108.45,130.81164131189453,0.0,0.0,24221,0,160.833
2012-10-03,69.11,146.13033780236887,0.0,108.56,130.81164131189453,0.0,0.0,24299,0,161.03300000000002
2012-10-04,69.35,146.13033780236887,0.0,108.13,130.81164131189453,0.0,0.0,24278,0,161.87300000000002
2012-10-05,68.98,146.13033780236887,0.0,107.64,130.81164131189453,0.0,0.0,24160,0,162.31300000000002
2012-10-08,68.35,146.13033780236887,0.0,107.99,130.81164131189453,0.0,0.0,24114,0,162.00300000000001
2012-10-09,67.26,146.13033780236887,0.0,107.77,130.81164131189453,0.0,0.0,23926,0,160.943
2012-10-10,66.92,146.13033780236887,0.0,108.03,130.81164131189453,0.0,0.0,23910,0,159.633
2012-10-11,66.71,146.13033780236887,0.0,108.13,130.81164131189453,0.0,0.0,23893,0,159.483
2012-10-12,66.68,146.13033780236887,0.0,108.14,130.81164131189453,0.0,0.0,23889,0,159.483
2012-10-15,67.17,146.13033780236887,0.0,108.17,130.81164131189453,0.0,0.0,23965,0,160.37300000000002
2012-10-16,68.12,146.13033780236887,0.0,107.66,130.81164131189453,0.0,0.0,24037,0,161.65300000000002
2012-10-17,68.08,146.13033780236887,0.0,106.98,130.81164131189453,0.0,0.0,23942,0,161.78300000000002
2012-10-18,67.29,146.13033780236887,0.0,106.79,130.81164131189453,0.0,0.0,23802,0,161.71300000000002
2012-10-19,65.68,146.13033780236887,0.0,107.24,130.81164131189453,0.0,0.0,23626,0,159.65000000000003
2012-10-22,66.02,146.13033780236887,0.0,106.88,130.81164131189453,0.0,0.0,23628,0,159.64
2012-10-23,65.39,146.13033780236887,0.0,107.39,130.81164131189453,0.0,0.0,23603,0,157.28000000000003
2012-10-24,65.16,146.13033780236887,0.0,107.16,130.81164131189453,0.0,0.0,23539,0,157.04000000000002
2012-10-25,65.16,146.13033780236887,0.0,106.77,130.81164131189453,0.0,0.0,23488,0,157.32
2012-10-26,65.35,146.13033780236887,0.0,107.45,130.81164131189453,0.0,0.0,23605,0,157.32999999999998
2012-10-31,64.95,160.47303506717213,0.0,107.89,122.32097313072394,0.0,0.0,23619,0,157.14
2012-11-01,65.87,160.47303506717213,0.0,107.53,122.32097313072394,0.145,0.0,23723,0,158.51999999999998
2012-11-02,65.17,160.47303506717213,0.0,107.62,122.32097313072394,0.0,0.0,23622,0,157.20999999999998
2012-11-05,65.6,160.47303506717213,0.0,107.88,122.32097313072394,0.0,0.0,23723,0,157.41000000000003
2012-11-06,65.72,160.47303506717213,0.0,107.39,122.32097313072394,0.0,0.0,23682,0,158.59000000000003
2012-11-07,64.17,160.47303506717213,0.0,108.29,122.32097313072394,0.0,0.0,23543,0,155.79000000000002
2012-11-08,63.16,160.47303506717213,0.0,108.77,122.32097313072394,0.0,0.0,23440,0,154.53
2012-11-09,63.43,160.47303506717213,0.0,108.78,122.32097313072394,0.0,0.0,23484,0,154.46
2012-11-12,63.42,160.47303506717213,0.0,108.85,122.32097313072394,0.0,0.0,23491,0,154.57999999999998
2012-11-13,62.98,160.47303506717213,0.0,108.98,122.32097313072394,0.0,0.0,23437,0,154.07
2012-11-14,62.24,160.47303506717213,0.0,109.01,122.32097313072394,0.0,0.0,23322,0,152.3
2012-11-15,62.03,160.47303506717213,0.0,108.96,122.32097313072394,0.0,0.0,23282,0,152.05
2012-11-16,62.3,160.47303506717213,0.0,109.03,122.32097313072394,0.0,0.0,23334,0,152.463
2012-11-19,63.78,160.47303506717213,0.0,108.81,122.32097313072394,0.0,0.0,23544,0,154.493
2012-11-20,63.8,160.47303506717213,0.0,108.36,122.32097313072394,0.0,0.0,23492,0,154.573
2012-11-21,63.93,160.47303506717213,0.0,108.2,122.32097313072394,0.0,0.0,23494,0,155.013
2012-11-23,64.9,160.47303506717213,0.0,108.14,122.32097313072394,0.0,0.0,23642,0,156.753
2012-11-26,65.18,160.47303506717213,0.0,108.32,122.32097313072394,0.0,0.0,23709,0,156.383
2012-11-27,64.96,160.47303506717213,0.0,108.57,122.32097313072394,0.0,0.0,23704,0,155.543
2012-11-28,65.52,160.47303506717213,0.0,108.71,122.32097313072394,0.0,0.0,23811,0,156.503
2012-11-29,65.91,160.47303506717213,0.0,108.82,122.32097313072394,0.0,0.0,23887,0,157.003
2012-11-30,65.8,127.07061617387173,0.0,108.8,142.65867579775266,0.0,0.0,23882,0,156.963
2012-12-03,65.67,127.07061617387173,0.0,108.62,142.65867579775266,0.13699999999999998,0.0,23840,0,156.413
2012-12-04,65.63,127.07061617387173,0.0,108.81,142.65867579775266,0.0,0.0,23862,0,156.253
2012-12-05,64.9,127.07061617387173,0.0,108.9,142.65867579775266,0.0,0.0,23782,0,157.103
2012-12-06,65.32,127.07061617387173,0.0,108.96,142.65867579775266,0.0,0.0,23844,0,157.603
2012-12-07,64.93,127.07061617387173,0.0,108.65,142.65867579775266,0.0,0.0,23750,0,158.423
2012-12-10,65.12,127.07061617387173,0.0,108.75,142.65867579775266,0.0,0.0,23788,0,158.603
2012-12-11,65.97,127.07061617387173,0.0,108.54,142.65867579775266,0.0,0.0,23867,0,159.363
2012-12-12,65.83,127.07061617387173,0.0,108.08,142.65867579775266,0.0,0.0,23783,0,159.373
2012-12-13,65.31,127.07061617387173,0.0,107.87,142.65867579775266,0.0,0.0,23687,0,158.683
2012-12-14,64.69,127.07061617387173,0.0,108.11,142.65867579775266,0.0,0.0,23643,0,158.323
2012-12-17,65.55,127.07061617387173,0.0,107.54,142.65867579775266,0.0,0.0,23670,0,159.303
2012-12-18,66.55,127.07061617387173,0.0,107.12,142.65867579775266,0.0,0.0,23738,0,160.413
2012-12-19,66.26,127.07061617387173,0.0,107.27,142.65867579775266,0.0,0.0,23722,0,159.483
2012-12-20,66.26,127.07061617387173,0.0,107.34,142.65867579775266,0.0,0.0,23732,0,160.053
2012-12-21,65.2,127.07061617387173,0.36700000000000005,107.63,142.65867579775266,0.0,0.0,23639,0,159.066
2012-12-24,65.07,127.07061617387173,0.0,107.52,142.65867579775266,0.0,0.0,23607,0,158.246
2012-12-26,64.5,127.07061617387173,0.0,107.59,142.65867579775266,0.151,0.0,23544,0,158.086
2012-12-27,64.4,127.07061617387173,0.0,107.81,142.65867579775266,0.0,0.0,23563,0,157.876
2012-12-28,63.78,127.07061617387173,0.0,108.06,142.65867579775266,0.0,0.0,23520,0,156.346
2012-12-31,65.13,139.4898602509772,0.0,107.49,135.8578867620017,0.0,0.0,23688,0,157.85600000000002
2013-01-02,67.2,139.4898602509772,0.0,107.0,135.8578867620017,0.0,0.0,23910,0,161.04600000000002
2013-01-03,66.85,139.4898602509772,0.0,106.45,135.8578867620017,0.0,0.0,23786,0,160.906
2013-01-04,66.63,139.4898602509772,0.0,106.5,135.8578867620017,0.0,0.0,23763,0,161.336
2013-01-07,66.65,139.4898602509772,0.0,106.56,135.8578867620017,0.0,0.0,23774,0,160.786
2013-01-08,66.52,139.4898602509772,0.0,106.82,135.8578867620017,0.0,0.0,23791,0,160.336
2013-01-09,66.77,139.4898602509772,0.0,106.88,135.8578867620017,0.0,0.0,23834,0,160.98600000000002
2013-01-10,67.17,139.4898602509772,0.0,106.57,135.8578867620017,0.0,0.0,23847,0,161.816
2013-01-11,67.26,139.4898602509772,0.0,106.91,135.8578867620017,0.0,0.0,23906,0,161.996
2013-01-14,66.96,139.4898602509772,0.0,106.87,135.8578867620017,0.0,0.0,23859,0,162.166
2013-01-15,66.63,139.4898602509772,0.0,107.13,135.8578867620017,0.0,0.0,23848,0,162.35600000000002
2013-01-16,66.9,139.4898602509772,0.0,107.27,135.8578867620017,0.0,0.0,23905,0,162.166
2013-01-17,67.22,139.4898602509772,0.0,106.78,135.8578867620017,0.0,0.0,23883,0,163.10600000000002
2013-01-18,67.07,139.4898602509772,0.0,107.08,135.8578867620017,0.0,0.0,23903,0,163.51100000000002
2013-01-22,67.18,139.4898602509772,0.0,107.17,135.8578867620017,0.0,0.0,23930,0,164.161
2013-01-23,67.59,139.4898602509772,0.0,107.22,135.8578867620017,0.0,0.0,23994,0,164.88100000000003
2013-01-24,66.66,139.4898602509772,0.0,107.04,135.8578867620017,0.0,0.0,23840,0,165.44100000000003
2013-01-25,67.0,139.4898602509772,0.0,106.33,135.8578867620017,0.0,0.0,23791,0,166.041
2013-01-28,67.15,139.4898602509772,0.0,106.11,135.8578867620017,0.0,0.0,23782,0,166.07100000000003
2013-01-29,67.16,139.4898602509772,0.0,105.95,135.8578867620017,0.0,0.0,23762,0,166.651
2013-01-30,67.02,139.4898602509772,0.0,106.01,135.8578867620017,0.0,0.0,23750,0,166.18099999999998
2013-01-31,66.87,158.86437358818094,0.0,106.1,123.6366454155473,0.0,0.0,23741,0,165.83100000000002
2013-02-01,67.66,158.86437358818094,0.0,105.6,123.6366454155473,0.14,0.0,23804,0,167.161
2013-02-04,66.48,158.86437358818094,0.0,106.21,123.6366454155473,0.0,0.0,23692,0,165.99099999999999
2013-02-05,67.46,158.86437358818094,0.0,105.83,123.6366454155473,0.0,0.0,23801,0,166.81099999999998
2013-02-06,67.24,158.86437358818094,0.0,106.15,123.6366454155473,0.0,0.0,23806,0,167.00100000000003
2013-02-07,67.3,158.86437358818094,0.0,106.2,123.6366454155473,0.0,0.0,23821,0,166.711
2013-02-08,67.99,158.86437358818094,0.0,106.28,123.6366454155473,0.0,0.0,23941,0,167.151
2013-02-11,68.01,158.86437358818094,0.0,106.17,123.6366454155473,0.0,0.0,23930,0,166.94100000000003
2013-02-12,67.73,158.86437358818094,0.0,106.06,123.6366454155473,0.0,0.0,23872,0,167.471
2013-02-13,67.97,158.86437358818094,0.0,105.69,123.6366454155473,0.0,0.0,23865,0,167.291
2013-02-14,67.95,158.86437358818094,0.0,106.14,123.6366454155473,0.0,0.0,23917,0,167.281
2013-02-15,67.75,158.86437358818094,0.0,106.04,123.6366454155473,0.0,0.0,23873,0,167.228
2013-02-19,68.24,158.86437358818094,0.0,105.87,123.6366454155473,0.0,0.0,23930,0,167.748
2013-02-20,67.19,158.86437358818094,0.0,106.1,123.6366454155473,0.0,0.0,23791,0,166.65800000000002
2013-02-21,66.47,158.86437358818094,0.0,106.31,123.6366454155473,0.0,0.0,23703,0,166.288
2013-02-22,67.14,158.86437358818094,0.0,106.44,123.6366454155473,0.0,0.0,23826,0,167.58800000000002
2013-02-25,66.31,158.86437358818094,0.0,107.26,123.6366454155473,0.0,0.0,23795,0,165.438
2013-02-26,66.56,158.86437358818094,0.0,107.06,123.6366454155473,0.0,0.0,23810,0,166.558
2013-02-27,67.24,158.86437358818094,0.0,107.01,123.6366454155473,0.0,0.0,23912,0,168.378
2013-02-28,67.1,143.09905256040068,0.0,107.16,133.64346940104951,0.0,0.0,23923,0,168.058
2013-03-01,67.38,143.09905256040068,0.0,107.3,133.64346940104951,0.127,0.0,23981,0,168.51800000000003
2013-03-04,67.68,143.09905256040068,0.0,107.05,133.64346940104951,0.0,0.0,23991,0,168.848
2013-03-05,68.68,143.09905256040068,0.0,106.94,133.64346940104951,0.0,0.0,24119,0,170.118
2013-03-06,68.51,143.09905256040068,0.0,106.6,133.64346940104951,0.0,0.0,24050,0,170.618
2013-03-07,68.69,143.09905256040068,0.0,106.19,133.64346940104951,0.0,0.0,24021,0,170.918
2013-03-08,68.77,143.09905256040068,0.0,105.65,133.64346940104951,0.0,0.0,23960,0,171.538
2013-03-11,68.97,143.09905256040068,0.0,105.7,133.64346940104951,0.0,0.0,23995,0,172.13800000000003
2013-03-12,68.72,143.09905256040068,0.0,105.99,133.64346940104951,0.0,0.0,23998,0,172.178
2013-03-13,68.63,143.09905256040068,0.0,105.9,133.64346940104951,0.0,0.0,23973,0,172.238
2013-03-14,68.86,143.09905256040068,0.0,105.93,133.64346940104951,0.0,0.0,24010,0,173.108
2013-03-15,68.51,143.09905256040068,0.159,106.3,133.64346940104951,0.0,0.0,24010,0,172.9
2013-03-18,68.36,143.09905256040068,0.0,106.65,133.64346940104951,0.0,0.0,24035,0,172.25
2013-03-19,68.23,143.09905256040068,0.0,106.98,133.64346940104951,0.0,0.0,24060,0,172.38000000000002
2013-03-20,68.71,143.09905256040068,0.0,106.57,133.64346940104951,0.0,0.0,24074,0,172.89000000000001
2013-03-21,67.93,143.09905256040068,0.0,106.85,133.64346940104951,0.0,0.0,24000,0,171.97
2013-03-22,68.59,143.09905256040068,0.0,106.89,133.64346940104951,0.0,0.0,24100,0,172.98000000000002
2013-03-25,68.34,143.09905256040068,0.0,106.97,133.64346940104951,0.0,0.0,24075,0,172.29000000000002
2013-03-26,68.71,143.09905256040068,0.0,107.08,133.64346940104951,0.0,0.0,24142,0,173.36
2013-03-27,68.8,143.09905256040068,0.0,107.54,133.64346940104951,0.0,0.0,24217,0,173.04000000000002
2013-03-28,68.97,232.03449607970728,0.0,107.34,76.82192462228444,0.0,0.0,24249,0,173.4
2013-04-01,68.5,232.03449607970728,0.0,107.48,76.82192462228444,0.145,0.0,24151,0,173.46
2013-04-02,69.04,232.03449607970728,0.0,107.27,76.82192462228444,0.0,0.0,24260,0,174.35000000000002
2013-04-03,68.41,232.03449607970728,0.0,107.72,76.82192462228444,0.0,0.0,24148,0,173.22
2013-04-04,68.43,232.03449607970728,0.0,108.15,76.82192462228444,0.0,0.0,24186,0,173.85000000000002
2013-04-05,67.86,232.03449607970728,0.0,108.49,76.82192462228444,0.0,0.0,24080,0,173.39000000000001
2013-04-08,68.22,232.03449607970728,0.0,108.14,76.82192462228444,0.0,0.0,24136,0,174.03
2013-04-09,68.68,232.03449607970728,0.0,108.18,76.82192462228444,0.0,0.0,24246,0,174.59
2013-04-10,70.02,232.03449607970728,0.0,107.73,76.82192462228444,0.0,0.0,24523,0,175.86
2013-04-11,69.99,232.03449607970728,0.0,107.85,76.82192462228444,0.0,0.0,24525,0,176.48000000000002
2013-04-12,69.94,232.03449607970728,0.0,108.45,76.82192462228444,0.0,0.0,24559,0,176.5
2013-04-15,68.56,232.03449607970728,0.0,108.69,76.82192462228444,0.0,0.0,24258,0,173.89000000000001
2013-04-16,69.47,232.03449607970728,0.0,108.38,76.82192462228444,0.0,0.0,24445,0,175.44000000000003
2013-04-17,68.11,232.03449607970728,0.0,108.58,76.82192462228444,0.0,0.0,24145,0,174.03
2013-04-18,67.17,232.03449607970728,0.0,108.64,76.82192462228444,0.0,0.0,23931,0,173.26000000000002
2013-04-19,68.09,232.03449607970728,0.0,108.58,76.82192462228444,0.0,0.0,24140,0,173.361
2013-04-22,68.79,232.03449607970728,0.0,108.64,76.82192462228444,0.0,0.0,24307,0,173.541
2013-04-23,69.45,232.03449607970728,0.0,108.57,76.82192462228444,0.0,0.0,24455,0,175.02100000000002
2013-04-24,69.42,232.03449607970728,0.0,108.62,76.82192462228444,0.0,0.0,24452,0,174.671
2013-04-25,69.79,232.03449607970728,0.0,108.5,76.82192462228444,0.0,0.0,24528,0,174.981
2013-04-26,69.57,232.03449607970728,0.0,108.89,76.82192462228444,0.0,0.0,24507,0,175.101
2013-04-29,70.21,232.03449607970728,0.0,108.85,76.82192462228444,0.0,0.0,24653,0,176.08100000000002
2013-04-30,70.72,124.2562506276825,0.0,108.83,146.940090851245,0.0,0.0,24778,0,176.241
2013-05-01,70.39,124.2562506276825,0.0,109.05,146.940090851245,0.135,0.0,24770,0,174.961
2013-05-02,71.28,124.2562506276825,0.0,109.05,146.940090851245,0.0,0.0,24880,0,176.181
2013-05-03,72.12,124.2562506276825,0.0,108.12,146.940090851245,0.0,0.0,24848,0,177.58100000000002
2013-05-06,72.4,124.2562506276825,0.0,107.98,146.940090851245,0.0,0.0,24862,0,177.651
2013-05-07,72.36,124.2562506276825,0.0,107.83,146.940090851245,0.0,0.0,24835,0,178.481
2013-05-08,72.71,124.2562506276825,0.0,107.96,146.940090851245,0.0,0.0,24898,0,179.161
2013-05-09,72.61,124.2562506276825,0.0,107.94,146.940090851245,0.0,0.0,24882,0,179.061
2013-05-10,73.05,124.2562506276825,0.0,107.33,146.940090851245,0.0,0.0,24847,0,179.261
2013-05-13,73.14,124.2562506276825,0.0,107.14,146.940090851245,0.0,0.0,24831,0,179.08100000000002
2013-05-14,73.52,124.2562506276825,0.0,106.71,146.940090851245,0.0,0.0,24815,0,180.351
2013-05-15,73.67,124.2562506276825,0.0,106.99,146.940090851245,0.0,0.0,24875,0,181.001
2013-05-16,73.59,124.2562506276825,0.0,107.5,146.940090851245,0.0,0.0,24940,0,180.671
2013-05-17,74.3,124.2562506276825,0.0,106.92,146.940090851245,0.0,0.0,24943,0,181.79
2013-05-20,74.19,124.2562506276825,0.0,106.84,146.940090851245,0.0,0.0,24917,0,181.69
2013-05-21,74.27,124.2562506276825,0.0,107.12,146.940090851245,0.0,0.0,24968,0,182.16
2013-05-22,73.62,124.2562506276825,0.0,106.27,146.940090851245,0.0,0.0,24763,0,181.49
2013-05-23,73.45,124.2562506276825,0.0,106.38,146.940090851245,0.0,0.0,24758,0,181.42000000000002
2013-05-24,73.41,124.2562506276825,0.0,106.42,146.940090851245,0.0,0.0,24759,0,181.42000000000002
2013-05-28,73.89,124.2562506276825,0.0,105.17,146.940090851245,0.0,0.0,24634,0,182.53
2013-05-29,73.54,124.2562506276825,0.0,105.6,146.940090851245,0.0,0.0,24654,0,181.49
2013-05-30,73.93,124.2562506276825,0.0,105.61,146.940090851245,0.0,0.0,24704,0,181.75
2013-05-31,73.25,215.10669539690088,0.0,105.32,83.91272797328433,0.0,0.0,24594,0,179.75
2013-06-03,73.38,215.10669539690088,0.0,105.33,83.91272797328433,0.142,0.0,24623,0,180.96
2013-06-04,73.0,215.10669539690088,0.0,105.06,83.91272797328433,0.0,0.0,24518,0,180.29
2013-06-05,72.05,215.10669539690088,0.0,105.57,83.91272797328433,0.0,0.0,24357,0,177.96
2013-06-06,72.4,215.10669539690088,0.0,105.7,83.91272797328433,0.0,0.0,24443,0,178.9
2013-06-07,73.39,215.10669539690088,0.0,104.88,83.91272797328433,0.0,0.0,24587,0,180.97
2013-06-10,73.42,215.10669539690088,0.0,104.62,83.91272797328433,0.0,0.0,24572,0,180.86
2013-06-11,72.69,215.10669539690088,0.0,104.88,83.91272797328433,0.0,0.0,24436,0,179.85
2013-06-12,71.85,215.10669539690088,0.0,104.41,83.91272797328433,0.0,0.0,24216,0,178.51000000000002
2013-06-13,72.76,215.10669539690088,0.0,105.2,83.91272797328433,0.0,0.0,24478,0,180.41
2013-06-14,72.28,215.10669539690088,0.0,105.34,83.91272797328433,0.0,0.0,24387,0,179.31
2013-06-17,72.98,215.10669539690088,0.0,105.09,83.91272797328433,0.0,0.0,24516,0,180.43
2013-06-18,73.58,215.10669539690088,0.0,105.03,83.91272797328433,0.0,0.0,24640,0,181.75
2013-06-19,72.76,215.10669539690088,0.0,103.59,83.91272797328433,0.0,0.0,24343,0,179.74
2013-06-20,71.03,215.10669539690088,0.0,103.12,83.91272797328433,0.0,0.0,23932,0,176.23000000000002
2013-06-21,70.43,215.10669539690088,0.22399999999999998,102.03,83.91272797328433,0.0,0.0,23711,0,176.684
2013-06-24,69.73,215.10669539690088,0.0,101.78,83.91272797328433,0.0,0.0,23540,0,175.234
2013-06-25,70.24,215.10669539690088,0.0,101.66,83.91272797328433,0.0,0.0,23639,0,176.25400000000002
2013-06-26,70.87,215.10669539690088,0.0,102.07,83.91272797328433,0.0,0.0,23809,0,177.744
2013-06-27,71.17,215.10669539690088,0.0,102.62,83.91272797328433,0.0,0.0,23920,0,178.854
2013-06-28,71.27,124.39833647773261,0.0,102.5,147.5007698912953,0.0,0.0,23984,0,177.50400000000002
2013-07-01,71.71,124.39833647773261,0.0,102.4,147.5007698912953,0.139,0.0,24024,0,178.374
2013-07-02,71.74,124.39833647773261,0.0,102.44,147.5007698912953,0.0,0.0,24034,0,177.88400000000001
2013-07-03,72.03,124.39833647773261,0.0,102.24,147.5007698912953,0.0,0.0,24040,0,178.494
2013-07-05,72.58,124.39833647773261,0.0,100.52,147.5007698912953,0.0,0.0,23855,0,179.97400000000002
2013-07-08,72.65,124.39833647773261,0.0,101.11,147.5007698912953,0.0,0.0,23951,0,180.97400000000002
2013-07-09,73.09,124.39833647773261,0.0,101.28,147.5007698912953,0.0,0.0,24031,0,181.744
2013-07-10,73.51,124.39833647773261,0.0,100.92,147.5007698912953,0.0,0.0,24030,0,181.66400000000002
2013-07-11,74.97,124.39833647773261,0.0,101.93,147.5007698912953,0.0,0.0,24360,0,183.334
2013-07-12,75.3,124.39833647773261,0.0,101.85,147.5007698912953,0.0,0.0,24390,0,183.124
2013-07-15,75.47,124.39833647773261,0.0,102.17,147.5007698912953,0.0,0.0,24458,0,183.594
2013-07-16,75.37,124.39833647773261,0.0,102.22,147.5007698912953,0.0,0.0,24453,0,183.25400000000002
2013-07-17,75.56,124.39833647773261,0.0,102.67,147.5007698912953,0.0,0.0,24543,0,183.394
2013-07-18,75.37,124.39833647773261,0.0,102.19,147.5007698912953,0.0,0.0,24449,0,184.294
2013-07-19,74.59,124.39833647773261,0.0,102.75,147.5007698912953,0.0,0.0,24434,0,184.28
2013-07-22,74.81,124.39833647773261,0.0,102.74,147.5007698912953,0.0,0.0,24460,0,184.27
2013-07-23,74.26,124.39833647773261,0.0,102.62,147.5007698912953,0.0,0.0,24374,0,184.52
2013-07-24,74.5,124.39833647773261,0.0,101.93,147.5007698912953,0.0,0.0,24302,0,184.26
2013-07-25,74.97,124.39833647773261,0.0,102.08,147.5007698912953,0.0,0.0,24383,0,184.28
2013-07-26,75.37,124.39833647773261,0.0,102.17,147.5007698912953,0.0,0.0,24446,0,184.32
2013-07-29,75.23,124.39833647773261,0.0,101.96,147.5007698912953,0.0,0.0,24397,0,184.09
2013-07-30,75.63,124.39833647773261,0.0,101.93,147.5007698912953,0.0,0.0,24442,0,184.07
2013-07-31,75.77,207.50379597990425,0.0,102.0,85.93657067398019,0.0,0.0,24488,0,184.0
2013-08-01,76.54,207.50379597990425,0.0,100.96,85.93657067398019,0.141,0.0,24558,0,185.04999999999998
2013-08-02,76.97,207.50379597990425,0.0,101.82,85.93657067398019,0.0,0.0,24721,0,185.35999999999999
2013-08-05,77.02,207.50379597990425,0.0,101.5,85.93657067398019,0.0,0.0,24704,0,184.95
2013-08-06,76.56,207.50379597990425,0.0,101.53,85.93657067398019,0.0,0.0,24611,0,184.01
2013-08-07,76.42,207.50379597990425,0.0,101.9,85.93657067398019,0.0,0.0,24614,0,183.7
2013-08-08,76.8,207.50379597990425,0.0,102.05,85.93657067398019,0.0,0.0,24706,0,183.85
2013-08-09,76.49,207.50379597990425,0.0,102.12,85.93657067398019,0.0,0.0,24647,0,183.27
2013-08-12,76.67,207.50379597990425,0.0,101.92,85.93657067398019,0.0,0.0,24667,0,183.19
2013-08-13,77.1,207.50379597990425,0.0,101.0,85.93657067398019,0.0,0.0,24678,0,183.6
2013-08-14,76.81,207.50379597990425,0.0,101.09,85.93657067398019,0.0,0.0,24625,0,182.48
2013-08-15,75.51,207.50379597990425,0.0,100.53,85.93657067398019,0.0,0.0,24307,0,180.28
2013-08-16,75.48,207.50379597990425,0.0,100.14,85.93657067398019,0.0,0.0,24268,0,180.043
2013-08-19,75.35,207.50379597990425,0.0,99.71,85.93657067398019,0.0,0.0,24204,0,179.28300000000002
2013-08-20,75.68,207.50379597990425,0.0,100.25,85.93657067398019,0.0,0.0,24319,0,179.293
2013-08-21,75.42,207.50379597990425,0.0,99.62,85.93657067398019,0.0,0.0,24210,0,178.183
2013-08-22,76.16,207.50379597990425,0.0,99.58,85.93657067398019,0.0,0.0,24361,0,178.943
2013-08-23,76.67,207.50379597990425,0.0,100.14,85.93657067398019,0.0,0.0,24515,0,179.37300000000002
2013-08-26,76.71,207.50379597990425,0.0,100.34,85.93657067398019,0.0,0.0,24540,0,178.75300000000001
2013-08-27,75.14,207.50379597990425,0.0,100.91,85.93657067398019,0.0,0.0,24263,0,177.043
2013-08-28,75.43,207.50379597990425,0.0,100.5,85.93657067398019,0.0,0.0,24288,0,177.583
2013-08-29,75.96,207.50379597990425,0.0,100.6,85.93657067398019,0.0,0.0,24407,0,177.793
2013-08-30,75.47,157.56628146256807,0.0,100.41,123.56817680326901,0.0,0.0,24299,0,177.393
2013-09-03,75.9,157.56628146256807,0.0,99.69,123.56817680326901,0.151,0.0,24277,0,177.65300000000002
2013-09-04,76.71,157.56628146256807,0.0,99.36,123.56817680326901,0.0,0.0,24364,0,178.723
2013-09-05,76.84,157.56628146256807,0.0,98.6,123.56817680326901,0.0,0.0,24291,0,178.663
2013-09-06,76.93,157.56628146256807,0.0,99.2,123.56817680326901,0.0,0.0,24379,0,178.633
