Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Ticker_3,Shares_3,Dividend_3,Price_3,Ticker_4,Shares_4,Dividend_4,Price_4,Cash,Capital,InOutCash,Bench
2006-04-20,QQQ,103.41821590156329,0.0,42.5,DIA,29.217899061759148,0.0,113.49,XLV,152.54429383510367,0.0,31.23,VUSTX,321.46575790250415,0.0,10.72,-2439.1832584233102,13482,0,43.058
2006-04-21,QQQ,103.41821590156329,0.0,42.0,DIA,29.217899061759148,0.121,113.4,XLV,152.54429383510367,0.0,31.16,VUSTX,321.46575790250415,0.0,10.76,-2439.1832584233102,13429,0,42.558
2006-04-24,QQQ,103.41821590156329,0.0,41.96,DIA,29.217899061759148,0.0,113.35,XLV,152.54429383510367,0.0,31.04,VUSTX,321.46575790250415,0.0,10.8,-2439.1832584233102,13418,0,42.518
2006-04-25,QQQ,103.41821590156329,0.0,41.87,DIA,29.217899061759148,0.0,112.84,XLV,152.54429383510367,0.0,30.85,VUSTX,321.46575790250415,0.0,10.7,-2439.1832584233102,13333,0,42.428
2006-04-26,QQQ,103.41821590156329,0.0,41.86,DIA,29.217899061759148,0.0,113.39,XLV,152.54429383510367,0.0,30.85,VUSTX,321.46575790250415,0.0,10.68,-2439.1832584233102,13342,0,42.418
2006-04-27,QQQ,103.41821590156329,0.0,42.26,DIA,29.217899061759148,0.0,113.77,XLV,152.54429383510367,0.0,30.68,VUSTX,321.46575790250415,0.0,10.69,-2439.1832584233102,13371,0,42.818
2006-04-28,QQQ,102.44003548000786,0.0,41.85,DIA,28.234427587186048,0.0,113.88,XLV,155.63100743604775,0.0,30.99,VUSTX,325.5403113487049,0.0,10.7,-2411.502460221562,13397,0,42.408
2006-05-01,QQQ,102.44003548000786,0.0,41.44,DIA,28.234427587186048,0.0,113.3,XLV,155.63100743604775,0.0,30.72,VUSTX,325.5403113487049,0.0,10.63,-2411.502460221562,13274,0,41.998
2006-05-02,QQQ,102.44003548000786,0.0,41.55,DIA,28.234427587186048,0.0,114.15,XLV,155.63100743604775,0.0,30.72,VUSTX,325.5403113487049,0.0,10.66,-2411.502460221562,13319,0,42.108
2006-05-03,QQQ,102.44003548000786,0.0,41.49,DIA,28.234427587186048,0.0,113.96,XLV,155.63100743604775,0.0,30.38,VUSTX,325.5403113487049,0.0,10.62,-2411.502460221562,13241,0,42.048
2006-05-04,QQQ,102.44003548000786,0.0,41.83,DIA,28.234427587186048,0.0,114.33,XLV,155.63100743604775,0.0,30.48,VUSTX,325.5403113487049,0.0,10.62,-2411.502460221562,13302,0,42.388
2006-05-05,QQQ,102.44003548000786,0.0,42.16,DIA,28.234427587186048,0.0,115.63,XLV,155.63100743604775,0.0,30.78,VUSTX,325.5403113487049,0.0,10.67,-2411.502460221562,13435,0,42.717999999999996
2006-05-08,QQQ,102.44003548000786,0.0,42.2,DIA,28.234427587186048,0.0,115.75,XLV,155.63100743604775,0.0,30.77,VUSTX,325.5403113487049,0.0,10.67,-2411.502460221562,13441,0,42.758
2006-05-09,QQQ,102.44003548000786,0.0,42.04,DIA,28.234427587186048,0.0,116.34,XLV,155.63100743604775,0.0,30.55,VUSTX,325.5403113487049,0.0,10.66,-2411.502460221562,13404,0,42.598
2006-05-10,QQQ,102.44003548000786,0.0,41.67,DIA,28.234427587186048,0.0,116.56,XLV,155.63100743604775,0.0,30.52,VUSTX,325.5403113487049,0.0,10.67,-2411.502460221562,13371,0,42.228
2006-05-11,QQQ,102.44003548000786,0.0,40.74,DIA,28.234427587186048,0.0,115.19,XLV,155.63100743604775,0.0,30.46,VUSTX,325.5403113487049,0.0,10.63,-2411.502460221562,13215,0,41.298
2006-05-12,QQQ,102.44003548000786,0.0,40.19,DIA,28.234427587186048,0.0,113.87,XLV,155.63100743604775,0.0,30.39,VUSTX,325.5403113487049,0.0,10.57,-2411.502460221562,13091,0,40.748
2006-05-15,QQQ,102.44003548000786,0.0,40.16,DIA,28.234427587186048,0.0,114.32,XLV,155.63100743604775,0.0,30.82,VUSTX,325.5403113487049,0.0,10.6,-2411.502460221562,13177,0,40.717999999999996
2006-05-16,QQQ,102.44003548000786,0.0,39.86,DIA,28.234427587186048,0.0,114.3,XLV,155.63100743604775,0.0,30.9,VUSTX,325.5403113487049,0.0,10.66,-2411.502460221562,13178,0,40.418
2006-05-17,QQQ,102.44003548000786,0.0,39.32,DIA,28.234427587186048,0.0,111.99,XLV,155.63100743604775,0.0,30.58,VUSTX,325.5403113487049,0.0,10.6,-2411.502460221562,12988,0,39.878
2006-05-18,QQQ,102.44003548000786,0.0,39.05,DIA,28.234427587186048,0.0,111.42,XLV,155.63100743604775,0.0,30.45,VUSTX,325.5403113487049,0.0,10.7,-2411.502460221562,12956,0,39.608
2006-05-19,QQQ,102.44003548000786,0.0,39.35,DIA,28.234427587186048,0.27899999999999997,111.47,XLV,155.63100743604775,0.0,30.28,VUSTX,325.5403113487049,0.0,10.73,-2411.502460221562,12972,0,39.908
2006-05-22,QQQ,102.44003548000786,0.0,38.97,DIA,28.234427587186048,0.0,110.97,XLV,155.63100743604775,0.0,30.15,VUSTX,325.5403113487049,0.0,10.74,-2411.502460221562,12902,0,39.528
2006-05-23,QQQ,102.44003548000786,0.0,38.59,DIA,28.234427587186048,0.0,110.37,XLV,155.63100743604775,0.0,30.01,VUSTX,325.5403113487049,0.0,10.71,-2411.502460221562,12814,0,39.148
2006-05-24,QQQ,102.44003548000786,0.0,38.85,DIA,28.234427587186048,0.0,111.13,XLV,155.63100743604775,0.0,30.1,VUSTX,325.5403113487049,0.0,10.74,-2411.502460221562,12886,0,39.408
2006-05-25,QQQ,102.44003548000786,0.0,39.36,DIA,28.234427587186048,0.0,112.05,XLV,155.63100743604775,0.0,30.38,VUSTX,325.5403113487049,0.0,10.7,-2411.502460221562,12995,0,39.918
2006-05-26,QQQ,102.44003548000786,0.0,39.49,DIA,28.234427587186048,0.0,112.78,XLV,155.63100743604775,0.0,30.55,VUSTX,325.5403113487049,0.0,10.71,-2411.502460221562,13059,0,40.048
2006-05-30,QQQ,102.44003548000786,0.0,38.64,DIA,28.234427587186048,0.0,110.83,XLV,155.63100743604775,0.0,30.15,VUSTX,325.5403113487049,0.0,10.68,-2411.502460221562,12845,0,39.198
2006-05-31,QQQ,106.5624845983656,0.0,38.82,DIA,27.76843049388181,0.0,111.73,XLV,153.38991788471066,0.0,30.34,VUSTX,315.5975556186102,0.0,10.65,-2326.925054311063,12927,0,39.378
2006-06-01,QQQ,106.5624845983656,0.0,39.74,DIA,27.76843049388181,0.0,112.4,XLV,153.38991788471066,0.0,30.77,VUSTX,315.5975556186102,0.0,10.66,-2326.925054311063,13113,0,40.298
2006-06-02,QQQ,106.5624845983656,0.0,39.64,DIA,27.76843049388181,0.0,112.36,XLV,153.38991788471066,0.0,30.89,VUSTX,315.5975556186102,0.0,10.78,-2326.925054311063,13157,0,40.198
2006-06-05,QQQ,106.5624845983656,0.0,38.78,DIA,27.76843049388181,0.0,110.69,XLV,153.38991788471066,0.0,30.41,VUSTX,315.5975556186102,0.0,10.75,-2326.925054311063,12936,0,39.338
2006-06-06,QQQ,106.5624845983656,0.0,38.75,DIA,27.76843049388181,0.0,109.99,XLV,153.38991788471066,0.0,30.46,VUSTX,315.5975556186102,0.0,10.78,-2326.925054311063,12931,0,39.308
2006-06-07,QQQ,106.5624845983656,0.0,38.46,DIA,27.76843049388181,0.0,109.19,XLV,153.38991788471066,0.0,30.6,VUSTX,315.5975556186102,0.0,10.77,-2326.925054311063,12896,0,39.018
2006-06-08,QQQ,106.5624845983656,0.0,38.4,DIA,27.76843049388181,0.0,109.0,XLV,153.38991788471066,0.0,30.65,VUSTX,315.5975556186102,0.0,10.8,-2326.925054311063,12901,0,38.958
2006-06-09,QQQ,106.5624845983656,0.0,38.15,DIA,27.76843049388181,0.0,108.83,XLV,153.38991788471066,0.0,30.43,VUSTX,315.5975556186102,0.0,10.82,-2326.925054311063,12842,0,38.708
2006-06-12,QQQ,106.5624845983656,0.0,37.4,DIA,27.76843049388181,0.0,107.95,XLV,153.38991788471066,0.0,30.12,VUSTX,315.5975556186102,0.0,10.82,-2326.925054311063,12690,0,37.958
2006-06-13,QQQ,106.5624845983656,0.0,37.25,DIA,27.76843049388181,0.0,106.97,XLV,153.38991788471066,0.0,30.04,VUSTX,315.5975556186102,0.0,10.85,-2326.925054311063,12644,0,37.808
2006-06-14,QQQ,106.5624845983656,0.0,37.63,DIA,27.76843049388181,0.0,108.33,XLV,153.38991788471066,0.0,30.09,VUSTX,315.5975556186102,0.0,10.76,-2326.925054311063,12702,0,38.188
2006-06-15,QQQ,106.5624845983656,0.0,38.65,DIA,27.76843049388181,0.0,110.35,XLV,153.38991788471066,0.0,30.46,VUSTX,315.5975556186102,0.0,10.71,-2326.925054311063,12908,0,39.208
2006-06-16,QQQ,106.5624845983656,0.026000000000000002,38.34,DIA,27.76843049388181,0.16399999999999998,109.98,XLV,153.38991788471066,0.111,30.31,VUSTX,315.5975556186102,0.0,10.68,-2326.925054311063,12832,0,38.92400000000001
2006-06-19,QQQ,106.5624845983656,0.0,38.03,DIA,27.76843049388181,0.0,109.17,XLV,153.38991788471066,0.0,30.08,VUSTX,315.5975556186102,0.0,10.67,-2326.925054311063,12738,0,38.614000000000004
2006-06-20,QQQ,106.5624845983656,0.0,38.08,DIA,27.76843049388181,0.0,109.86,XLV,153.38991788471066,0.0,29.97,VUSTX,315.5975556186102,0.0,10.65,-2326.925054311063,12739,0,38.664
2006-06-21,QQQ,106.5624845983656,0.0,38.68,DIA,27.76843049388181,0.0,110.71,XLV,153.38991788471066,0.0,30.12,VUSTX,315.5975556186102,0.0,10.66,-2326.925054311063,12853,0,39.264
2006-06-22,QQQ,106.5624845983656,0.0,38.19,DIA,27.76843049388181,0.0,110.2,XLV,153.38991788471066,0.0,29.95,VUSTX,315.5975556186102,0.0,10.61,-2326.925054311063,12745,0,38.774
2006-06-23,QQQ,106.5624845983656,0.0,38.15,DIA,27.76843049388181,0.0,109.97,XLV,153.38991788471066,0.0,29.98,VUSTX,315.5975556186102,0.0,10.58,-2326.925054311063,12729,0,38.734
2006-06-26,QQQ,106.5624845983656,0.0,38.25,DIA,27.76843049388181,0.0,110.4,XLV,153.38991788471066,0.0,29.87,VUSTX,315.5975556186102,0.0,10.57,-2326.925054311063,12732,0,38.834
2006-06-27,QQQ,106.5624845983656,0.0,37.53,DIA,27.76843049388181,0.0,109.26,XLV,153.38991788471066,0.0,29.56,VUSTX,315.5975556186102,0.0,10.61,-2326.925054311063,12589,0,38.114000000000004
2006-06-28,QQQ,106.5624845983656,0.0,37.81,DIA,27.76843049388181,0.0,109.82,XLV,153.38991788471066,0.0,29.56,VUSTX,315.5975556186102,0.0,10.56,-2326.925054311063,12618,0,38.394000000000005
2006-06-29,QQQ,106.5624845983656,0.0,38.96,DIA,27.76843049388181,0.0,111.8,XLV,153.38991788471066,0.0,30.07,VUSTX,315.5975556186102,0.0,10.6,-2326.925054311063,12887,0,39.544000000000004
2006-06-30,QQQ,106.88945775062169,0.0,38.77,DIA,27.802828587026585,0.0,111.79,XLV,154.17054601903286,0.0,30.24,VUSTX,315.2701053422919,0.0,10.68,-2331.058655807779,12950,0,39.354000000000006
2006-07-03,QQQ,106.88945775062169,0.0,39.0,DIA,27.802828587026585,0.0,112.2,XLV,154.17054601903286,0.0,30.3,VUSTX,315.2701053422919,0.0,10.67,-2331.058655807779,12992,0,39.584
2006-07-05,QQQ,106.88945775062169,0.0,38.15,DIA,27.802828587026585,0.0,111.47,XLV,154.17054601903286,0.0,30.27,VUSTX,315.2701053422919,0.0,10.59,-2331.058655807779,12851,0,38.734
2006-07-06,QQQ,106.88945775062169,0.0,38.11,DIA,27.802828587026585,0.0,112.19,XLV,154.17054601903286,0.0,30.38,VUSTX,315.2701053422919,0.0,10.64,-2331.058655807779,12899,0,38.694
2006-07-07,QQQ,106.88945775062169,0.0,37.69,DIA,27.802828587026585,0.0,110.96,XLV,154.17054601903286,0.0,30.41,VUSTX,315.2701053422919,0.0,10.7,-2331.058655807779,12844,0,38.274
2006-07-10,QQQ,106.88945775062169,0.0,37.36,DIA,27.802828587026585,0.0,111.15,XLV,154.17054601903286,0.0,30.52,VUSTX,315.2701053422919,0.0,10.7,-2331.058655807779,12831,0,37.944
2006-07-11,QQQ,106.88945775062169,0.0,37.64,DIA,27.802828587026585,0.0,111.47,XLV,154.17054601903286,0.0,30.59,VUSTX,315.2701053422919,0.0,10.74,-2331.058655807779,12893,0,38.224000000000004
2006-07-12,QQQ,106.88945775062169,0.0,36.93,DIA,27.802828587026585,0.0,110.33,XLV,154.17054601903286,0.0,30.48,VUSTX,315.2701053422919,0.0,10.74,-2331.058655807779,12768,0,37.514
2006-07-13,QQQ,106.88945775062169,0.0,36.31,DIA,27.802828587026585,0.0,108.3,XLV,154.17054601903286,0.0,30.16,VUSTX,315.2701053422919,0.0,10.76,-2331.058655807779,12603,0,36.894000000000005
2006-07-14,QQQ,106.88945775062169,0.0,35.94,DIA,27.802828587026585,0.0,107.32,XLV,154.17054601903286,0.0,29.97,VUSTX,315.2701053422919,0.0,10.77,-2331.058655807779,12510,0,36.524
2006-07-17,QQQ,106.88945775062169,0.0,36.03,DIA,27.802828587026585,0.0,107.52,XLV,154.17054601903286,0.0,30.09,VUSTX,315.2701053422919,0.0,10.77,-2331.058655807779,12543,0,36.614000000000004
2006-07-18,QQQ,106.88945775062169,0.0,36.15,DIA,27.802828587026585,0.0,108.19,XLV,154.17054601903286,0.0,30.09,VUSTX,315.2701053422919,0.0,10.7,-2331.058655807779,12553,0,36.734
2006-07-19,QQQ,106.88945775062169,0.0,36.62,DIA,27.802828587026585,0.0,110.04,XLV,154.17054601903286,0.0,30.8,VUSTX,315.2701053422919,0.0,10.78,-2331.058655807779,12789,0,37.204
2006-07-20,QQQ,106.88945775062169,0.0,36.08,DIA,27.802828587026585,0.0,109.42,XLV,154.17054601903286,0.0,30.83,VUSTX,315.2701053422919,0.0,10.81,-2331.058655807779,12728,0,36.664
2006-07-21,QQQ,106.88945775062169,0.0,35.7,DIA,27.802828587026585,0.149,108.56,XLV,154.17054601903286,0.0,30.97,VUSTX,315.2701053422919,0.0,10.78,-2331.058655807779,12676,0,36.284000000000006
2006-07-24,QQQ,106.88945775062169,0.0,36.41,DIA,27.802828587026585,0.0,110.5,XLV,154.17054601903286,0.0,31.57,VUSTX,315.2701053422919,0.0,10.78,-2331.058655807779,12898,0,36.994
2006-07-25,QQQ,106.88945775062169,0.0,36.62,DIA,27.802828587026585,0.0,110.79,XLV,154.17054601903286,0.0,31.84,VUSTX,315.2701053422919,0.0,10.76,-2331.058655807779,12964,0,37.204
2006-07-26,QQQ,106.88945775062169,0.0,36.59,DIA,27.802828587026585,0.0,110.91,XLV,154.17054601903286,0.0,31.99,VUSTX,315.2701053422919,0.0,10.78,-2331.058655807779,12994,0,37.17400000000001
2006-07-27,QQQ,106.88945775062169,0.0,36.35,DIA,27.802828587026585,0.0,111.27,XLV,154.17054601903286,0.0,31.83,VUSTX,315.2701053422919,0.0,10.77,-2331.058655807779,12950,0,36.934000000000005
2006-07-28,QQQ,106.88945775062169,0.0,37.11,DIA,27.802828587026585,0.0,112.07,XLV,154.17054601903286,0.0,32.0,VUSTX,315.2701053422919,0.0,10.83,-2331.058655807779,13099,0,37.694
2006-07-31,QQQ,112.91786508939764,0.0,37.1,DIA,28.078101841934668,0.0,111.9,XLV,147.7864344361472,0.0,31.89,VUSTX,314.29066443107394,0.0,10.83,-2356.4546970843694,13091,0,37.684000000000005
2006-08-01,QQQ,112.91786508939764,0.0,36.48,DIA,28.078101841934668,0.0,111.22,XLV,147.7864344361472,0.0,31.89,VUSTX,314.29066443107394,0.0,10.83,-2356.4546970843694,13002,0,37.064
2006-08-02,QQQ,112.91786508939764,0.0,36.89,DIA,28.078101841934668,0.0,111.98,XLV,147.7864344361472,0.0,32.09,VUSTX,314.29066443107394,0.0,10.86,-2356.4546970843694,13108,0,37.474000000000004
2006-08-03,QQQ,112.91786508939764,0.0,37.12,DIA,28.078101841934668,0.0,112.59,XLV,147.7864344361472,0.0,31.81,VUSTX,314.29066443107394,0.0,10.87,-2356.4546970843694,13113,0,37.704
2006-08-04,QQQ,112.91786508939764,0.0,36.95,DIA,28.078101841934668,0.0,112.48,XLV,147.7864344361472,0.0,31.82,VUSTX,314.29066443107394,0.0,10.93,-2356.4546970843694,13111,0,37.534000000000006
2006-08-07,QQQ,112.91786508939764,0.0,36.71,DIA,28.078101841934668,0.0,112.34,XLV,147.7864344361472,0.0,31.72,VUSTX,314.29066443107394,0.0,10.91,-2356.4546970843694,13059,0,37.294000000000004
2006-08-08,QQQ,112.91786508939764,0.0,36.48,DIA,28.078101841934668,0.0,111.84,XLV,147.7864344361472,0.0,31.71,VUSTX,314.29066443107394,0.0,10.9,-2356.4546970843694,13015,0,37.064
2006-08-09,QQQ,112.91786508939764,0.0,36.53,DIA,28.078101841934668,0.0,110.95,XLV,147.7864344361472,0.0,31.74,VUSTX,314.29066443107394,0.0,10.88,-2356.4546970843694,12993,0,37.114000000000004
2006-08-10,QQQ,112.91786508939764,0.0,36.79,DIA,28.078101841934668,0.0,111.3,XLV,147.7864344361472,0.0,31.71,VUSTX,314.29066443107394,0.0,10.86,-2356.4546970843694,13022,0,37.374
2006-08-11,QQQ,112.91786508939764,0.0,36.53,DIA,28.078101841934668,0.0,111.05,XLV,147.7864344361472,0.0,31.56,VUSTX,314.29066443107394,0.0,10.82,-2356.4546970843694,12951,0,37.114000000000004
2006-08-14,QQQ,112.91786508939764,0.0,36.77,DIA,28.078101841934668,0.0,111.15,XLV,147.7864344361472,0.0,31.63,VUSTX,314.29066443107394,0.0,10.79,-2356.4546970843694,12982,0,37.354000000000006
2006-08-15,QQQ,112.91786508939764,0.0,37.7,DIA,28.078101841934668,0.0,112.26,XLV,147.7864344361472,0.0,31.9,VUSTX,314.29066443107394,0.0,10.88,-2356.4546970843694,13186,0,38.284000000000006
2006-08-16,QQQ,112.91786508939764,0.0,38.59,DIA,28.078101841934668,0.0,113.38,XLV,147.7864344361472,0.0,32.18,VUSTX,314.29066443107394,0.0,10.93,-2356.4546970843694,13375,0,39.17400000000001
2006-08-17,QQQ,112.91786508939764,0.0,38.73,DIA,28.078101841934668,0.0,113.46,XLV,147.7864344361472,0.0,32.26,VUSTX,314.29066443107394,0.0,10.94,-2356.4546970843694,13408,0,39.314
2006-08-18,QQQ,112.91786508939764,0.0,38.79,DIA,28.078101841934668,0.24600000000000002,113.8,XLV,147.7864344361472,0.0,32.31,VUSTX,314.29066443107394,0.0,10.97,-2356.4546970843694,13441,0,39.374
2006-08-21,QQQ,112.91786508939764,0.0,38.42,DIA,28.078101841934668,0.0,113.5,XLV,147.7864344361472,0.0,32.2,VUSTX,314.29066443107394,0.0,10.98,-2356.4546970843694,13378,0,39.004000000000005
2006-08-22,QQQ,112.91786508939764,0.0,38.43,DIA,28.078101841934668,0.0,113.28,XLV,147.7864344361472,0.0,32.3,VUSTX,314.29066443107394,0.0,10.99,-2356.4546970843694,13391,0,39.014
2006-08-23,QQQ,112.91786508939764,0.0,38.14,DIA,28.078101841934668,0.0,113.11,XLV,147.7864344361472,0.0,32.28,VUSTX,314.29066443107394,0.0,10.99,-2356.4546970843694,13350,0,38.724000000000004
2006-08-24,QQQ,112.91786508939764,0.0,38.25,DIA,28.078101841934668,0.0,112.8,XLV,147.7864344361472,0.0,32.5,VUSTX,314.29066443107394,0.0,11.01,-2356.4546970843694,13393,0,38.834
2006-08-25,QQQ,112.91786508939764,0.0,38.32,DIA,28.078101841934668,0.0,112.84,XLV,147.7864344361472,0.0,32.52,VUSTX,314.29066443107394,0.0,11.02,-2356.4546970843694,13408,0,38.904
2006-08-28,QQQ,112.91786508939764,0.0,38.61,DIA,28.078101841934668,0.0,113.44,XLV,147.7864344361472,0.0,32.73,VUSTX,314.29066443107394,0.0,11.02,-2356.4546970843694,13489,0,39.194
2006-08-29,QQQ,112.91786508939764,0.0,38.73,DIA,28.078101841934668,0.0,113.51,XLV,147.7864344361472,0.0,32.88,VUSTX,314.29066443107394,0.0,11.03,-2356.4546970843694,13529,0,39.314
2006-08-30,QQQ,112.91786508939764,0.0,38.91,DIA,28.078101841934668,0.0,113.76,XLV,147.7864344361472,0.0,32.9,VUSTX,314.29066443107394,0.0,11.04,-2356.4546970843694,13563,0,39.494
2006-08-31,QQQ,111.757099881478,0.0,38.87,DIA,28.626648399040388,0.0,113.81,XLV,148.9938500439689,0.0,32.8,VUSTX,318.5468193880282,0.0,11.08,-2443.4991407210923,13574,0,39.454
2006-09-01,QQQ,111.757099881478,0.0,39.08,DIA,28.626648399040388,0.0,114.7,XLV,148.9938500439689,0.0,32.97,VUSTX,318.5468193880282,0.0,11.09,-2443.4991407210923,13652,0,39.664
2006-09-05,QQQ,111.757099881478,0.0,39.46,DIA,28.626648399040388,0.0,114.73,XLV,148.9938500439689,0.0,32.82,VUSTX,318.5468193880282,0.0,11.02,-2443.4991407210923,13651,0,40.044000000000004
2006-09-06,QQQ,111.757099881478,0.0,38.67,DIA,28.626648399040388,0.0,114.14,XLV,148.9938500439689,0.0,32.7,VUSTX,318.5468193880282,0.0,11.0,-2443.4991407210923,13521,0,39.254000000000005
2006-09-07,QQQ,111.757099881478,0.0,38.49,DIA,28.626648399040388,0.0,113.56,XLV,148.9938500439689,0.0,32.46,VUSTX,318.5468193880282,0.0,11.01,-2443.4991407210923,13452,0,39.074000000000005
2006-09-08,QQQ,111.757099881478,0.0,38.72,DIA,28.626648399040388,0.0,113.87,XLV,148.9938500439689,0.0,32.72,VUSTX,318.5468193880282,0.0,11.03,-2443.4991407210923,13532,0,39.304
2006-09-11,QQQ,111.757099881478,0.0,38.96,DIA,28.626648399040388,0.0,113.96,XLV,148.9938500439689,0.0,32.93,VUSTX,318.5468193880282,0.0,11.01,-2443.4991407210923,13586,0,39.544000000000004
2006-09-12,QQQ,111.757099881478,0.0,39.68,DIA,28.626648399040388,0.0,114.98,XLV,148.9938500439689,0.0,33.31,VUSTX,318.5468193880282,0.0,11.05,-2443.4991407210923,13765,0,40.264
2006-09-13,QQQ,111.757099881478,0.0,39.95,DIA,28.626648399040388,0.0,115.47,XLV,148.9938500439689,0.0,33.24,VUSTX,318.5468193880282,0.0,11.05,-2443.4991407210923,13799,0,40.534000000000006
2006-09-14,QQQ,111.757099881478,0.0,39.99,DIA,28.626648399040388,0.0,115.51,XLV,148.9938500439689,0.0,33.2,VUSTX,318.5468193880282,0.0,11.03,-2443.4991407210923,13792,0,40.574000000000005
2006-09-15,QQQ,111.757099881478,0.023,40.11,DIA,28.626648399040388,0.20600000000000002,115.59,XLV,148.9938500439689,0.113,33.14,VUSTX,318.5468193880282,0.0,11.02,-2443.4991407210923,13796,0,40.717
2006-09-18,QQQ,111.757099881478,0.0,40.12,DIA,28.626648399040388,0.0,115.52,XLV,148.9938500439689,0.0,33.13,VUSTX,318.5468193880282,0.0,11.01,-2443.4991407210923,13790,0,40.727
2006-09-19,QQQ,111.757099881478,0.0,39.85,DIA,28.626648399040388,0.0,115.34,XLV,148.9938500439689,0.0,33.18,VUSTX,318.5468193880282,0.0,11.09,-2443.4991407210923,13788,0,40.457
2006-09-20,QQQ,111.757099881478,0.0,40.43,DIA,28.626648399040388,0.0,116.08,XLV,148.9938500439689,0.0,33.31,VUSTX,318.5468193880282,0.0,11.1,-2443.4991407210923,13896,0,41.037
2006-09-21,QQQ,111.757099881478,0.0,40.18,DIA,28.626648399040388,0.0,115.37,XLV,148.9938500439689,0.0,33.1,VUSTX,318.5468193880282,0.0,11.19,-2443.4991407210923,13845,0,40.787
2006-09-22,QQQ,111.757099881478,0.0,39.87,DIA,28.626648399040388,0.0,115.01,XLV,148.9938500439689,0.0,32.89,VUSTX,318.5468193880282,0.0,11.24,-2443.4991407210923,13785,0,40.477
2006-09-25,QQQ,111.757099881478,0.0,40.57,DIA,28.626648399040388,0.0,115.6,XLV,148.9938500439689,0.0,33.02,VUSTX,318.5468193880282,0.0,11.29,-2443.4991407210923,13915,0,41.177
2006-09-26,QQQ,111.757099881478,0.0,40.77,DIA,28.626648399040388,0.0,116.59,XLV,148.9938500439689,0.0,33.05,VUSTX,318.5468193880282,0.0,11.26,-2443.4991407210923,13961,0,41.377
2006-09-27,QQQ,111.757099881478,0.0,40.72,DIA,28.626648399040388,0.0,116.98,XLV,148.9938500439689,0.0,33.14,VUSTX,318.5468193880282,0.0,11.25,-2443.4991407210923,13977,0,41.327
2006-09-28,QQQ,111.757099881478,0.0,40.83,DIA,28.626648399040388,0.0,116.9,XLV,148.9938500439689,0.0,33.08,VUSTX,318.5468193880282,0.0,11.21,-2443.4991407210923,13965,0,41.437
2006-09-29,QQQ,110.1366176053491,0.0,40.65,DIA,28.762978664066132,0.0,116.74,XLV,151.75309412065747,0.0,33.19,VUSTX,324.4965185857868,0.0,11.21,-2518.3425969323125,13990,0,41.257
2006-10-02,QQQ,110.1366176053491,0.0,40.14,DIA,28.762978664066132,0.0,116.62,XLV,151.75309412065747,0.0,33.0,VUSTX,324.4965185857868,0.0,11.22,-2518.3425969323125,13905,0,40.747
2006-10-03,QQQ,110.1366176053491,0.0,40.31,DIA,28.762978664066132,0.0,117.14,XLV,151.75309412065747,0.0,33.1,VUSTX,324.4965185857868,0.0,11.23,-2518.3425969323125,13957,0,40.917
2006-10-04,QQQ,110.1366176053491,0.0,41.3,DIA,28.762978664066132,0.0,118.39,XLV,151.75309412065747,0.0,33.39,VUSTX,324.4965185857868,0.0,11.27,-2518.3425969323125,14159,0,41.907
2006-10-05,QQQ,110.1366176053491,0.0,41.5,DIA,28.762978664066132,0.0,118.62,XLV,151.75309412065747,0.0,33.39,VUSTX,324.4965185857868,0.0,11.22,-2518.3425969323125,14172,0,42.107
2006-10-06,QQQ,110.1366176053491,0.0,41.41,DIA,28.762978664066132,0.0,118.52,XLV,151.75309412065747,0.0,33.26,VUSTX,324.4965185857868,0.0,11.12,-2518.3425969323125,14107,0,42.016999999999996
2006-10-09,QQQ,110.1366176053491,0.0,41.55,DIA,28.762978664066132,0.0,118.62,XLV,151.75309412065747,0.0,33.19,VUSTX,324.4965185857868,0.0,11.12,-2518.3425969323125,14114,0,42.157
2006-10-10,QQQ,110.1366176053491,0.0,41.62,DIA,28.762978664066132,0.0,118.56,XLV,151.75309412065747,0.0,33.05,VUSTX,324.4965185857868,0.0,11.07,-2518.3425969323125,14083,0,42.227
2006-10-11,QQQ,110.1366176053491,0.0,41.54,DIA,28.762978664066132,0.0,118.58,XLV,151.75309412065747,0.0,33.04,VUSTX,324.4965185857868,0.0,11.03,-2518.3425969323125,14060,0,42.147
2006-10-12,QQQ,110.1366176053491,0.0,42.2,DIA,28.762978664066132,0.0,119.46,XLV,151.75309412065747,0.0,33.24,VUSTX,324.4965185857868,0.0,11.04,-2518.3425969323125,14192,0,42.807
2006-10-13,QQQ,110.1366176053491,0.0,42.43,DIA,28.762978664066132,0.0,119.64,XLV,151.75309412065747,0.0,33.13,VUSTX,324.4965185857868,0.0,11.0,-2518.3425969323125,14192,0,43.037
2006-10-16,QQQ,110.1366176053491,0.0,42.47,DIA,28.762978664066132,0.0,119.77,XLV,151.75309412065747,0.0,33.18,VUSTX,324.4965185857868,0.0,11.02,-2518.3425969323125,14215,0,43.077
2006-10-17,QQQ,110.1366176053491,0.0,42.0,DIA,28.762978664066132,0.0,119.57,XLV,151.75309412065747,0.0,33.27,VUSTX,324.4965185857868,0.0,11.04,-2518.3425969323125,14177,0,42.607
