Date,On_Price_DJIndex,On_Shares_DJIndex,On_Dividend_DJIndex,Off_Price_Treasures,Off_Shares_Treasures,Off_Dividend_Treasures,Cash,Capital,InOutCash,Bench
1964-07-29,838.67,2174.1904683299254,0.0,84.24821002,0.0,0.0,0.0,1823428,0,1404.8470706740002
1964-07-30,839.37,2174.1904683299254,0.0,84.24821002,0.0,0.0,0.0,1824950,0,1405.5470706740002
1964-07-31,841.1,2178.998418136708,0.0,84.24821002,0.0,0.0,0.0,1832755,0,1407.2770706740002
1964-08-03,840.35,2178.998418136708,2.12188375,84.24821002,0.0,0.294166667,0.0,1831121,0,1408.6489544240003
1964-08-04,832.77,2178.998418136708,0.0,84.23863637,0.0,0.0,0.0,1814604,0,1401.0689544240004
1964-08-05,833.05,2178.998418136708,0.0,84.22906488,0.0,0.0,0.0,1815214,0,1401.348954424
1964-08-06,823.4,2178.998418136708,0.0,84.21949558,0.0,0.0,0.0,1794187,0,1391.6989544240002
1964-08-07,829.16,2178.998418136708,0.0,84.20992843,0.0,0.0,0.0,1806738,0,1397.4589544240002
1964-08-10,829.35,2178.998418136708,0.0,84.20036348,0.0,0.0,0.0,1807152,0,1397.6489544240003
1964-08-11,828.08,2178.998418136708,0.0,84.19080068,0.0,0.0,0.0,1804385,0,1396.3789544240003
1964-08-12,834.08,2178.998418136708,0.0,84.18124007,0.0,0.0,0.0,1817459,0,1402.3789544240003
1964-08-13,838.52,2178.998418136708,0.0,84.17168161,0.0,0.0,0.0,1827133,0,1406.8189544240004
1964-08-14,838.81,2178.998418136708,0.0,84.16212535,0.0,0.0,0.0,1827765,0,1407.1089544240003
1964-08-17,840.21,2178.998418136708,0.0,84.15257123,0.0,0.0,0.0,1830816,0,1408.5089544240004
1964-08-18,842.83,2178.998418136708,0.0,84.14301929999998,0.0,0.0,0.0,1836525,0,1411.1289544240003
1964-08-19,841.76,2178.998418136708,0.0,84.13346952,0.0,0.0,0.0,1834193,0,1410.0589544240001
1964-08-20,838.71,2178.998418136708,0.0,84.12392193,0.0,0.0,0.0,1827547,0,1407.0089544240004
1964-08-21,838.62,2178.998418136708,0.0,84.11437648,0.0,0.0,0.0,1827351,0,1406.9189544240003
1964-08-24,837.31,2178.998418136708,0.0,84.10483322,0.0,0.0,0.0,1824497,0,1405.6089544240003
1964-08-25,832.2,2178.998418136708,0.0,84.09529211,0.0,0.0,0.0,1813362,0,1400.4989544240002
1964-08-26,829.21,2178.998418136708,0.0,84.08575318,0.0,0.0,0.0,1806847,0,1397.5089544240004
1964-08-27,835.25,2178.998418136708,0.0,84.07621639,0.0,0.0,0.0,1820008,0,1403.5489544240004
1964-08-28,839.09,2178.998418136708,0.0,84.06668179,0.0,0.0,0.0,1828375,0,1407.3889544240003
1964-08-31,838.48,2183.959923719725,0.0,84.05714933,0.0,0.0,0.0,1831206,0,1406.7789544240004
1964-09-01,844.0,2183.959923719725,2.11,84.04761905,0.0,0.294166667,0.0,1843262,0,1414.4089544240003
1964-09-02,845.08,2183.959923719725,0.0,84.05714933,0.0,0.0,0.0,1845620,0,1415.4889544240004
1964-09-03,846.02,2183.959923719725,0.0,84.06668179,0.0,0.0,0.0,1847673,0,1416.4289544240003
1964-09-04,848.31,2183.959923719725,0.0,84.07621639,0.0,0.0,0.0,1852675,0,1418.7189544240002
1964-09-08,851.91,2183.959923719725,0.0,84.08575318,0.0,0.0,0.0,1860537,0,1422.3189544240004
1964-09-09,855.57,2183.959923719725,0.0,84.09529211,0.0,0.0,0.0,1868530,0,1425.9789544240002
1964-09-10,859.5,2183.959923719725,0.0,84.10483322,0.0,0.0,0.0,1877113,0,1429.9089544240003
1964-09-11,867.13,2183.959923719725,0.0,84.11437648,0.0,0.0,0.0,1893777,0,1437.5389544240002
1964-09-14,866.24,2183.959923719725,0.0,84.12392193,0.0,0.0,0.0,1891833,0,1436.6489544240003
1964-09-15,862.54,2183.959923719725,0.0,84.13346952,0.0,0.0,0.0,1883752,0,1432.9489544240002
1964-09-16,864.18,2183.959923719725,0.0,84.14301929999998,0.0,0.0,0.0,1887334,0,1434.5889544240003
1964-09-17,868.67,2183.959923719725,0.0,84.15257123,0.0,0.0,0.0,1897140,0,1439.0789544240001
1964-09-18,865.12,2183.959923719725,0.0,84.16212535,0.0,0.0,0.0,1889387,0,1435.5289544240004
1964-09-21,871.58,2183.959923719725,0.0,84.17168161,0.0,0.0,0.0,1903495,0,1441.9889544240004
1964-09-22,872.47,2183.959923719725,0.0,84.18124007,0.0,0.0,0.0,1905439,0,1442.8789544240003
1964-09-23,871.95,2183.959923719725,0.0,84.19080068,0.0,0.0,0.0,1904303,0,1442.3589544240003
1964-09-24,872.98,2183.959923719725,0.0,84.20036348,0.0,0.0,0.0,1906553,0,1443.3889544240003
1964-09-25,874.71,2183.959923719725,0.0,84.20992843,0.0,0.0,0.0,1910331,0,1445.1189544240003
1964-09-28,875.46,2183.959923719725,0.0,84.21949558,0.0,0.0,0.0,1911969,0,1445.8689544240003
1964-09-29,875.74,2183.959923719725,0.0,84.22906488,0.0,0.0,0.0,1912581,0,1446.1489544240003
1964-09-30,875.37,2188.696480712932,0.0,84.23863637,0.0,0.0,0.0,1915919,0,1445.7789544240004
1964-10-01,872.0,2188.696480712932,2.1436666669999997,84.24821002,0.0,0.294166667,0.0,1908543,0,1444.5526210910002
1964-10-02,872.65,2188.696480712932,0.0,84.28478403,0.0,0.0,0.0,1909965,0,1445.2026210910003
1964-10-05,877.15,2188.696480712932,0.0,84.32138979999998,0.0,0.0,0.0,1919815,0,1449.7026210910003
1964-10-06,875.14,2188.696480712932,0.0,84.35802736,0.0,0.0,0.0,1915415,0,1447.6926210910003
1964-10-07,873.78,2188.696480712932,0.0,84.3946968,0.0,0.0,0.0,1912439,0,1446.3326210910004
1964-10-08,874.9,2188.696480712932,0.0,84.43139813,0.0,0.0,0.0,1914890,0,1447.4526210910003
1964-10-09,878.08,2188.696480712932,0.0,84.46813139,0.0,0.0,0.0,1921850,0,1450.6326210910004
1964-10-12,877.57,2188.696480712932,0.0,84.50489663,0.0,0.0,0.0,1920734,0,1450.1226210910004
1964-10-13,876.21,2188.696480712932,0.0,84.54169389,0.0,0.0,0.0,1917757,0,1448.7626210910003
1964-10-14,875.18,2188.696480712932,0.0,84.57852319,0.0,0.0,0.0,1915503,0,1447.7326210910003
1964-10-15,868.44,2188.696480712932,0.0,84.61538461,0.0,0.0,0.0,1900751,0,1440.9926210910003
1964-10-16,873.54,2188.696480712932,0.0,84.65227818,0.0,0.0,0.0,1911913,0,1446.0926210910002
1964-10-19,876.21,2188.696480712932,0.0,84.68920393,0.0,0.0,0.0,1917757,0,1448.7626210910003
1964-10-20,881.5,2188.696480712932,0.0,84.72616191,0.0,0.0,0.0,1929335,0,1454.0526210910002
1964-10-21,879.72,2188.696480712932,0.0,84.76315214,0.0,0.0,0.0,1925440,0,1452.2726210910005
1964-10-22,877.01,2188.696480712932,0.0,84.80017471,0.0,0.0,0.0,1919508,0,1449.5626210910004
1964-10-23,877.62,2188.696480712932,0.0,84.83722962,0.0,0.0,0.0,1920843,0,1450.1726210910003
1964-10-26,877.01,2188.696480712932,0.0,84.87431694,0.0,0.0,0.0,1919508,0,1449.5626210910004
1964-10-27,875.98,2188.696480712932,0.0,84.91143670000002,0.0,0.0,0.0,1917254,0,1448.5326210910002
1964-10-28,871.16,2188.696480712932,0.0,84.94858894,0.0,0.0,0.0,1906704,0,1443.7126210910003
1964-10-29,871.86,2188.696480712932,0.0,84.98577368,0.0,0.0,0.0,1908236,0,1444.4126210910003
1964-10-30,873.08,2193.5317216082635,0.0,85.02299102,0.0,0.0,0.0,1915128,0,1445.6326210910004
1964-11-02,875.51,2193.5317216082635,2.1595913330000003,85.06024096,0.0,0.294166667,0.0,1920458,0,1450.2222124240002
1964-11-04,873.82,2193.5317216082635,0.0,85.02789047,0.0,0.0,0.0,1916751,0,1448.5322124240004
1964-11-05,873.54,2193.5317216082635,0.0,84.99556456,0.0,0.0,0.0,1916137,0,1448.2522124240004
1964-11-06,876.87,2193.5317216082635,0.0,84.96326324,0.0,0.0,0.0,1923442,0,1451.5822124240003
1964-11-09,874.57,2193.5317216082635,0.0,84.93098646,0.0,0.0,0.0,1918397,0,1449.2822124240004
1964-11-10,870.64,2193.5317216082635,0.0,84.89873417,0.0,0.0,0.0,1909776,0,1445.3522124240003
1964-11-11,873.59,2193.5317216082635,0.0,84.86650639,0.0,0.0,0.0,1916247,0,1448.3022124240003
1964-11-12,874.62,2193.5317216082635,0.0,84.83430305,0.0,0.0,0.0,1918506,0,1449.3322124240003
1964-11-13,874.11,2193.5317216082635,0.0,84.80212416,0.0,0.0,0.0,1917388,0,1448.8222124240003
1964-11-16,880.1,2193.5317216082635,0.0,84.76996967,0.0,0.0,0.0,1930527,0,1454.8122124240003
1964-11-17,885.39,2193.5317216082635,0.0,84.73783954,0.0,0.0,0.0,1942131,0,1460.1022124240003
1964-11-18,891.71,2193.5317216082635,0.0,84.70573377,0.0,0.0,0.0,1955994,0,1466.4222124240005
1964-11-19,888.71,2193.5317216082635,0.0,84.67365233,0.0,0.0,0.0,1949413,0,1463.4222124240005
1964-11-20,890.72,2193.5317216082635,0.0,84.64159515,0.0,0.0,0.0,1953822,0,1465.4322124240002
1964-11-23,889.29,2193.5317216082635,0.0,84.60956226,0.0,0.0,0.0,1950685,0,1464.0022124240004
1964-11-24,887.61,2193.5317216082635,0.0,84.57755358,0.0,0.0,0.0,1947000,0,1462.3222124240003
1964-11-25,882.4,2193.5317216082635,0.0,84.54556914,0.0,0.0,0.0,1935572,0,1457.1122124240003
1964-11-27,882.12,2193.5317216082635,0.0,84.51360888,0.0,0.0,0.0,1934958,0,1456.8322124240003
1964-11-30,875.43,2198.400550509696,0.0,84.48167275,0.0,0.0,0.0,1924545,0,1450.1422124240003
1964-12-01,864.43,2198.400550509696,2.197092917,84.44976077,0.0,0.294166667,0.0,1900363,0,1441.3393053410002
1964-12-02,867.16,2198.400550509696,0.0,84.44057846,0.0,0.0,0.0,1906365,0,1444.0693053410002
1964-12-03,870.79,2198.400550509696,0.0,84.43139813,0.0,0.0,0.0,1914345,0,1447.6993053410001
1964-12-04,870.93,2198.400550509696,0.0,84.42221981,0.0,0.0,0.0,1914652,0,1447.8393053410002
1964-12-07,873.99,2198.400550509696,0.0,84.41304347,0.0,0.0,0.0,1921380,0,1450.8993053410004
1964-12-08,870.69,2198.400550509696,0.0,84.40386915,0.0,0.0,0.0,1914125,0,1447.5993053410002
1964-12-09,863.81,2198.400550509696,0.0,84.3946968,0.0,0.0,0.0,1899000,0,1440.719305341
1964-12-10,863.14,2198.400550509696,0.0,84.38552646,0.0,0.0,0.0,1897527,0,1440.0493053410003
1964-12-11,864.34,2198.400550509696,0.0,84.37635809999998,0.0,0.0,0.0,1900165,0,1441.2493053410003
1964-12-14,860.65,2198.400550509696,0.0,84.36719175,0.0,0.0,0.0,1892053,0,1437.5593053410003
1964-12-15,857.45,2198.400550509696,0.0,84.35802736,0.0,0.0,0.0,1885018,0,1434.3593053410004
1964-12-16,860.08,2198.400550509696,0.0,84.34886499,0.0,0.0,0.0,1890800,0,1436.9893053410003
1964-12-17,863.57,2198.400550509696,0.0,84.33970461,0.0,0.0,0.0,1898472,0,1440.4793053410003
1964-12-18,868.73,2198.400550509696,0.0,84.3305462,0.0,0.0,0.0,1909816,0,1445.6393053410002
1964-12-21,869.74,2198.400550509696,0.0,84.32138979999998,0.0,0.0,0.0,1912036,0,1446.6493053410004
1964-12-22,870.36,2198.400550509696,0.0,84.31223537,0.0,0.0,0.0,1913399,0,1447.2693053410003
1964-12-23,868.02,2198.400550509696,0.0,84.30308294,0.0,0.0,0.0,1908255,0,1444.9293053410001
1964-12-24,868.16,2198.400550509696,0.0,84.29393248,0.0,0.0,0.0,1908563,0,1445.0693053410002
1964-12-28,867.01,2198.400550509696,0.0,84.28478403,0.0,0.0,0.0,1906035,0,1443.9193053410004
1964-12-29,862.18,2198.400550509696,0.0,84.27563754,0.0,0.0,0.0,1895416,0,1439.0893053410002
1964-12-30,868.69,2198.400550509696,0.0,84.26649306,0.0,0.0,0.0,1909728,0,1445.5993053410002
1964-12-31,874.13,2203.3723295933887,0.0,84.25735054,0.0,0.0,0.0,1926033,0,1451.0393053410003
1965-01-04,869.78,2203.3723295933887,2.167201833,84.24821002,0.0,0.294166667,0.0,1916449,0,1448.8565071740004
1965-01-05,875.86,2203.3723295933887,0.0,84.22810785,0.0,0.0,0.0,1929845,0,1454.9365071740003
1965-01-06,879.68,2203.3723295933887,0.0,84.20801527,0.0,0.0,0.0,1938262,0,1458.7565071740003
1965-01-07,884.36,2203.3723295933887,0.0,84.18793227,0.0,0.0,0.0,1948574,0,1463.4365071740003
1965-01-08,882.6,2203.3723295933887,0.0,84.16785885,0.0,0.0,0.0,1944696,0,1461.6765071740003
1965-01-11,883.22,2203.3723295933887,0.0,84.14779499,0.0,0.0,0.0,1946062,0,1462.2965071740005
1965-01-12,885.89,2203.3723295933887,0.0,84.12774071,0.0,0.0,0.0,1951945,0,1464.9665071740003
1965-01-13,886.85,2203.3723295933887,0.0,84.10769597,0.0,0.0,0.0,1954060,0,1465.9265071740003
1965-01-14,887.18,2203.3723295933887,0.0,84.08766079,0.0,0.0,0.0,1954787,0,1466.2565071740003
1965-01-15,891.15,2203.3723295933887,0.0,84.06763515,0.0,0.0,0.0,1963535,0,1470.2265071740003
1965-01-18,895.21,2203.3723295933887,0.0,84.04761905,0.0,0.0,0.0,1972480,0,1474.2865071740002
1965-01-19,896.27,2203.3723295933887,0.0,84.02761247,0.0,0.0,0.0,1974816,0,1475.3465071740002
1965-01-20,895.31,2203.3723295933887,0.0,84.00761542,0.0,0.0,0.0,1972701,0,1474.3865071740001
1965-01-21,893.26,2203.3723295933887,0.0,83.98762788,0.0,0.0,0.0,1968184,0,1472.3365071740004
1965-01-22,893.59,2203.3723295933887,0.0,83.96764986,0.0,0.0,0.0,1968911,0,1472.6665071740003
1965-01-25,896.46,2203.3723295933887,0.0,83.94768133,0.0,0.0,0.0,1975235,0,1475.5365071740002
1965-01-26,897.84,2203.3723295933887,0.0,83.9277223,0.0,0.0,0.0,1978275,0,1476.9165071740003
1965-01-27,899.52,2203.3723295933887,0.0,83.90777276,0.0,0.0,0.0,1981977,0,1478.5965071740002
1965-01-28,900.95,2203.3723295933887,0.0,83.8878327,0.0,0.0,0.0,1985128,0,1480.0265071740005
1965-01-29,902.86,2208.1311374886645,0.0,83.86790211,0.0,0.0,0.0,1993633,0,1481.9365071740003
1965-02-01,903.68,2208.1311374886645,2.251669333,83.847981,0.0,0.294166667,0.0,1995443,0,1485.0081765070004
1965-02-02,903.77,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1995642,0,1485.0981765070003
1965-02-03,906.3,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,2001229,0,1487.6281765070003
1965-02-04,904.06,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1996283,0,1485.3881765070003
1965-02-05,901.57,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1990784,0,1482.8981765070002
1965-02-08,897.89,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1982658,0,1479.2181765070004
1965-02-09,901.24,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1990056,0,1482.5681765070003
1965-02-10,892.92,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1971684,0,1474.2481765070002
1965-02-11,881.88,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1947306,0,1463.2081765070002
1965-02-12,888.47,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1961858,0,1469.7981765070003
1965-02-15,885.32,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1954902,0,1466.6481765070002
1965-02-16,881.35,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1946136,0,1462.6781765070004
1965-02-17,882.93,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1949625,0,1464.2581765070004
1965-02-18,883.69,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1951303,0,1465.0181765070004
1965-02-19,885.61,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1955543,0,1466.9381765070002
1965-02-23,891.96,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1969564,0,1473.2881765070003
1965-02-24,897.84,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1982548,0,1479.1681765070002
1965-02-25,899.9,2208.1311374886645,0.0,83.847981,0.0,0.0,0.0,1987097,0,1481.2281765070002
1965-02-26,903.48,2122.119730316941,0.0,83.847981,980.0883422414718,0.0,0.0,1999471,0,1484.8081765070003
1965-03-01,899.76,2122.119730316941,2.241902,83.847981,980.0883422414718,0.294166667,0.0,1991576,0,1483.3300785070003
1965-03-02,901.91,2122.119730316941,0.0,83.8566412,980.0883422414718,0.0,0.0,1996147,0,1485.4800785070001
1965-03-03,900.76,2122.119730316941,0.0,83.86530317,980.0883422414718,0.0,0.0,1993715,0,1484.3300785070003
1965-03-04,897.75,2122.119730316941,0.0,83.87396695,980.0883422414718,0.0,0.0,1987336,0,1481.3200785070003
1965-03-05,895.98,2122.119730316941,0.0,83.88263249,980.0883422414718,0.0,0.0,1983589,0,1479.5500785070003
1965-03-08,896.84,2122.119730316941,0.0,83.89129985,980.0883422414718,0.0,0.0,1985422,0,1480.4100785070004
1965-03-09,894.07,2122.119730316941,0.0,83.89996901,980.0883422414718,0.0,0.0,1979552,0,1477.6400785070005
1965-03-10,892.39,2122.119730316941,0.0,83.90863993,980.0883422414718,0.0,0.0,1975996,0,1475.9600785070002
1965-03-11,896.51,2122.119730316941,0.0,83.91731266,980.0883422414718,0.0,0.0,1984747,0,1480.0800785070003
1965-03-12,900.33,2122.119730316941,0.0,83.92598717,980.0883422414718,0.0,0.0,1992862,0,1483.9000785070002
1965-03-15,899.85,2122.119730316941,0.0,83.93466349,980.0883422414718,0.0,0.0,1991852,0,1483.4200785070002
1965-03-16,898.9,2122.119730316941,0.0,83.94334161,980.0883422414718,0.0,0.0,1989845,0,1482.4700785070004
1965-03-17,899.37,2122.119730316941,0.0,83.9520215,980.0883422414718,0.0,0.0,1990851,0,1482.9400785070002
1965-03-18,896.55,2122.119730316941,0.0,83.96070321,980.0883422414718,0.0,0.0,1984875,0,1480.1200785070002
1965-03-19,895.79,2122.119730316941,0.0,83.96938671,980.0883422414718,0.0,0.0,1983271,0,1479.3600785070003
1965-03-22,896.12,2122.119730316941,0.0,83.97807199,980.0883422414718,0.0,0.0,1983979,0,1479.6900785070002
1965-03-23,898.69,2122.119730316941,0.0,83.98675908,980.0883422414718,0.0,0.0,1989442,0,1482.2600785070003
1965-03-24,900.56,2122.119730316941,0.0,83.99544795,980.0883422414718,0.0,0.0,1993419,0,1484.1300785070002
1965-03-25,898.34,2122.119730316941,0.0,84.00413865,980.0883422414718,0.0,0.0,1988716,0,1481.9100785070004
1965-03-26,891.66,2122.119730316941,0.0,84.01283113,980.0883422414718,0.0,0.0,1974549,0,1475.2300785070001
1965-03-29,887.82,2122.119730316941,0.0,84.0215254,980.0883422414718,0.0,0.0,1966408,0,1471.3900785070005
1965-03-30,889.05,2122.119730316941,0.0,84.03022149,980.0883422414718,0.0,0.0,1969027,0,1472.6200785070002
1965-03-31,889.05,2219.865559104074,0.0,84.03891936,0.0,0.0,0.0,1973571,0,1472.6200785070002
1965-04-01,890.33,2219.865559104074,2.188727917,84.04761905,0.0,0.294166667,0.0,1976412,0,1476.0888064240003
1965-04-02,893.38,2219.865559104074,0.0,84.03809093,0.0,0.0,0.0,1983183,0,1479.1388064240004
1965-04-05,893.23,2219.865559104074,0.0,84.02856495,0.0,0.0,0.0,1982850,0,1478.9888064240004
1965-04-06,891.9,2219.865559104074,0.0,84.01904115,0.0,0.0,0.0,1979898,0,1477.6588064240004
1965-04-07,892.94,2219.865559104074,0.0,84.00951949,0.0,0.0,0.0,1982206,0,1478.6988064240004
1965-04-08,897.9,2219.865559104074,0.0,84.00000001,0.0,0.0,0.0,1993217,0,1483.6588064240004
1965-04-09,901.29,2219.865559104074,0.0,83.99048266,0.0,0.0,0.0,2000742,0,1487.0488064240003
1965-04-12,906.36,2219.865559104074,0.0,83.98096749,0.0,0.0,0.0,2011997,0,1492.1188064240005
1965-04-13,908.01,2219.865559104074,0.0,83.97145446,0.0,0.0,0.0,2015660,0,1493.7688064240003
1965-04-14,912.86,2219.865559104074,0.0,83.9619436,0.0,0.0,0.0,2026426,0,1498.6188064240005
1965-04-15,911.91,2219.865559104074,0.0,83.95243488,0.0,0.0,0.0,2024317,0,1497.6688064240002
1965-04-19,912.76,2219.865559104074,0.0,83.94292833,0.0,0.0,0.0,2026204,0,1498.5188064240003
1965-04-20,911.96,2219.865559104074,0.0,83.93342391,0.0,0.0,0.0,2024428,0,1497.7188064240004
1965-04-21,910.71,2219.865559104074,0.0,83.92392166,0.0,0.0,0.0,2021653,0,1496.4688064240004
1965-04-22,915.06,2219.865559104074,0.0,83.91442155,0.0,0.0,0.0,2031310,0,1500.8188064240003
1965-04-23,916.41,2219.865559104074,0.0,83.90492359999998,0.0,0.0,0.0,2034306,0,1502.1688064240002
1965-04-26,916.86,2219.865559104074,0.0,83.89542779,0.0,0.0,0.0,2035305,0,1502.6188064240005
1965-04-27,918.16,2219.865559104074,0.0,83.88593414,0.0,0.0,0.0,2038191,0,1503.9188064240002
1965-04-28,918.86,2219.865559104074,0.0,83.87644263,0.0,0.0,0.0,2039745,0,1504.6188064240005
1965-04-29,918.71,2219.865559104074,0.0,83.86695328,0.0,0.0,0.0,2039412,0,1504.4688064240004
1965-04-30,922.31,2224.6055202332795,0.0,83.85746605,0.0,0.0,0.0,2051775,0,1508.0688064240003
1965-05-03,922.11,2224.6055202332795,2.243801,83.847981,0.0,0.294166667,0.0,2051330,0,1510.1126074240003
1965-05-04,928.22,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2064923,0,1516.2226074240002
1965-05-05,932.22,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2073821,0,1520.2226074240002
1965-05-06,933.52,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2076713,0,1521.5226074240004
1965-05-07,932.52,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2074489,0,1520.5226074240004
1965-05-10,931.47,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2072153,0,1519.4726074240002
1965-05-11,930.92,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2070929,0,1518.9226074240003
1965-05-12,934.17,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2078159,0,1522.1726074240003
1965-05-13,938.87,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2088615,0,1526.8726074240003
1965-05-14,939.62,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2090283,0,1527.6226074240003
1965-05-17,930.67,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2070373,0,1518.6726074240003
1965-05-18,930.62,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2070262,0,1518.6226074240003
1965-05-19,932.12,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2073599,0,1520.1226074240003
1965-05-20,927.27,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2062809,0,1515.2726074240004
1965-05-21,922.01,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2051108,0,1510.0126074240002
1965-05-24,914.21,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2033756,0,1502.2126074240005
1965-05-25,921.0,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2048861,0,1509.0026074240004
1965-05-26,917.16,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2040319,0,1505.1626074240003
1965-05-27,913.22,2224.6055202332795,0.0,83.847981,0.0,0.0,0.0,2031554,0,1501.2226074240002
1965-05-28,918.04,2229.4978069330036,0.0,83.847981,0.0,0.0,0.0,2046768,0,1506.0426074240004
1965-06-01,908.53,2229.4978069330036,2.3243225830000003,83.847981,0.0,0.294166667,0.0,2025565,0,1498.8569300070003
1965-06-02,904.06,2229.4978069330036,0.0,83.85703487,0.0,0.0,0.0,2015599,0,1494.3869300070003
1965-06-03,899.22,2229.4978069330036,0.0,83.86609071,0.0,0.0,0.0,2004809,0,1489.5469300070004
1965-06-04,900.87,2229.4978069330036,0.0,83.8751485,0.0,0.0,0.0,2008487,0,1491.1969300070004
1965-06-07,902.15,2229.4978069330036,0.0,83.88420826,0.0,0.0,0.0,2011341,0,1492.4769300070002
1965-06-08,889.05,2229.4978069330036,0.0,83.89326995,0.0,0.0,0.0,1982135,0,1479.3769300070003
1965-06-09,879.84,2229.4978069330036,0.0,83.90233363,0.0,0.0,0.0,1961601,0,1470.1669300070002
1965-06-10,876.49,2229.4978069330036,0.0,83.91139924,0.0,0.0,0.0,1954132,0,1466.8169300070003
1965-06-11,881.7,2229.4978069330036,0.0,83.92046683,0.0,0.0,0.0,1965748,0,1472.0269300070004
1965-06-14,868.71,2229.4978069330036,0.0,83.92953636,0.0,0.0,0.0,1936787,0,1459.0369300070004
1965-06-15,874.57,2229.4978069330036,0.0,83.93860788,0.0,0.0,0.0,1949851,0,1464.8969300070003
1965-06-16,878.07,2229.4978069330036,0.0,83.94768133,0.0,0.0,0.0,1957655,0,1468.3969300070003
1965-06-17,883.06,2229.4978069330036,0.0,83.95675675,0.0,0.0,0.0,1968780,0,1473.3869300070003
1965-06-18,879.17,2229.4978069330036,0.0,83.96583415,0.0,0.0,0.0,1960107,0,1469.4969300070002
1965-06-21,874.12,2229.4978069330036,0.0,83.97491349,0.0,0.0,0.0,1948848,0,1464.4469300070004
1965-06-22,875.43,2229.4978069330036,0.0,83.98399481,0.0,0.0,0.0,1951769,0,1465.7569300070004
1965-06-23,870.22,2229.4978069330036,0.0,83.99307808,0.0,0.0,0.0,1940153,0,1460.5469300070004
1965-06-24,857.76,2229.4978069330036,0.0,84.00216334,0.0,0.0,0.0,1912374,0,1448.0869300070003
1965-06-25,854.36,2229.4978069330036,0.0,84.01125054,0.0,0.0,0.0,1904793,0,1444.6869300070002
1965-06-28,840.59,2229.4978069330036,0.0,84.02033972,0.0,0.0,0.0,1874093,0,1430.9169300070002
1965-06-29,851.4,2229.4978069330036,0.0,84.02943086,0.0,0.0,0.0,1898194,0,1441.7269300070002
1965-06-30,868.03,1237.6227797674092,0.0,84.03852398,10299.788691929516,0.0,0.0,1939872,0,1458.3569300070003
1965-07-01,871.59,1237.6227797674092,2.24434425,84.04761905,10299.788691929516,0.294166667,0.0,1944372,0,1464.1612742570005
1965-07-02,875.16,1237.6227797674092,0.0,84.00000001,10299.788691929516,0.0,0.0,1948300,0,1467.7312742570002
1965-07-06,873.18,1237.6227797674092,0.0,83.95243488,10299.788691929516,0.0,0.0,1945359,0,1465.7512742570002
1965-07-07,870.77,1237.6227797674092,0.0,83.90492359999998,10299.788691929516,0.0,0.0,1941887,0,1463.3412742570004
1965-07-08,877.85,1237.6227797674092,0.0,83.85746605,10299.788691929516,0.0,0.0,1950161,0,1470.4212742570003
1965-07-09,879.49,1237.6227797674092,0.0,83.81006218,10299.788691929516,0.0,0.0,1951702,0,1472.0612742570004
1965-07-12,877.96,1237.6227797674092,0.0,83.76271187,10299.788691929516,0.0,0.0,1949321,0,1470.5312742570004
1965-07-13,876.97,1237.6227797674092,0.0,83.71541501,10299.788691929516,0.0,0.0,1947609,0,1469.5412742570004
1965-07-14,883.23,1237.6227797674092,0.0,83.66817156,10299.788691929516,0.0,0.0,1954870,0,1475.8012742570004
1965-07-15,880.98,1237.6227797674092,0.0,83.6209814,10299.788691929516,0.0,0.0,1951599,0,1473.5512742570004
