Date,Ticker_1,Shares_1,Dividend_1,Price_1,Cash,Capital,InOutCash,Bench
2008-02-19,VUSTX,872.0292970307216,0.0,11.42,0.0,9958,0,44.544000000000004
2008-02-20,VUSTX,872.0292970307216,0.0,11.42,0.0,9958,0,44.744
2008-02-21,VUSTX,872.0292970307216,0.0,11.55,0.0,10071,0,44.324000000000005
2008-02-22,VUSTX,872.0292970307216,0.0,11.52,0.0,10045,0,44.484
2008-02-25,VUSTX,872.0292970307216,0.0,11.4,0.0,9941,0,44.704
2008-02-26,VUSTX,872.0292970307216,0.0,11.42,0.0,9958,0,44.874
2008-02-27,VUSTX,872.0292970307216,0.0,11.43,0.0,9967,0,45.094
2008-02-28,VUSTX,872.0292970307216,0.0,11.6,0.0,10115,0,44.924
2008-02-29,VUSTX,874.7187426991259,0.0,11.76,0.0,10286,0,43.754000000000005
2008-03-03,VUSTX,874.7187426991259,0.0,11.75,0.0,10277,0,43.474000000000004
2008-03-04,VUSTX,874.7187426991259,0.0,11.65,0.0,10190,0,43.714
2008-03-05,VUSTX,874.7187426991259,0.0,11.54,0.0,10094,0,43.924
2008-03-06,VUSTX,874.7187426991259,0.0,11.59,0.0,10137,0,42.974000000000004
2008-03-07,VUSTX,874.7187426991259,0.0,11.63,0.0,10172,0,42.874
2008-03-10,VUSTX,874.7187426991259,0.0,11.76,0.0,10286,0,42.064
2008-03-11,VUSTX,874.7187426991259,0.0,11.62,0.0,10164,0,43.634
2008-03-12,VUSTX,874.7187426991259,0.0,11.81,0.0,10330,0,43.514
2008-03-13,VUSTX,874.7187426991259,0.0,11.72,0.0,10251,0,43.844
2008-03-14,VUSTX,874.7187426991259,0.0,11.85,0.0,10365,0,43.054
2008-03-17,VUSTX,874.7187426991259,0.0,11.89,0.0,10400,0,42.284
2008-03-18,VUSTX,874.7187426991259,0.0,11.85,0.0,10365,0,44.134
2008-03-19,VUSTX,874.7187426991259,0.0,11.96,0.0,10461,0,43.064
2008-03-20,VUSTX,874.7187426991259,0.0,12.03,0.0,10522,0,43.92700000000001
