Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_3,Momentum_6
1990-08-27,9.66,9.66,9.66,9.66,0,0.0,,,
1990-08-28,9.73,9.73,9.73,9.73,0,0.0,,,
1990-08-29,9.73,9.73,9.73,9.73,0,0.0,,,
1990-08-30,9.72,9.72,9.72,9.72,0,0.0,,,
1990-08-31,9.6,9.6,9.6,9.6,0,0.0,0.8963585434173669,,
1990-09-04,9.39,9.39,9.39,9.39,0,0.0,0.8808630393996248,0.9465725806451614,
1990-09-05,9.49,9.49,9.49,9.49,0,0.0,,,
1990-09-06,9.42,9.42,9.42,9.42,0,0.0,,,
1990-09-07,9.35,9.35,9.35,9.35,0,0.0,,,
1990-09-10,9.36,9.36,9.36,9.36,0,0.0,,,
1990-09-11,9.28,9.28,9.28,9.28,0,0.0,,,
1990-09-12,9.34,9.34,9.34,9.34,0,0.0,,,
1990-09-13,9.37,9.37,9.37,9.37,0,0.0,,,
1990-09-14,9.29,9.29,9.29,9.29,0,0.0,,,
1990-09-17,9.32,9.32,9.32,9.32,0,0.0,,,
1990-09-18,9.18,9.18,9.18,9.18,0,0.0,,,
1990-09-19,9.03,9.03,9.03,9.03,0,0.0,,,
1990-09-20,8.81,8.81,8.81,8.81,0,0.0,,,
1990-09-21,8.73,8.73,8.73,8.73,0,0.0,,,
1990-09-24,8.71,8.71,8.71,8.71,0,0.0,,,
1990-09-25,8.52,8.52,8.52,8.52,0,0.0,,,
1990-09-26,8.59,8.59,8.59,8.59,0,0.0,,,
1990-09-27,8.64,8.64,8.64,8.64,0,0.0,,,
1990-09-28,8.5,8.5,8.5,8.5,0,0.0,0.8854166666666667,0.8292682926829268,
1990-10-01,8.79,8.79,8.79,8.79,0,0.0,0.9361022364217252,0.8492753623188405,
1990-10-02,9.0,9.0,9.0,9.0,0,0.0,,,
1990-10-03,9.09,9.09,9.09,9.09,0,0.0,,,
1990-10-04,9.04,9.04,9.04,9.04,0,0.0,,,
1990-10-05,9.18,9.18,9.18,9.18,0,0.0,,,
1990-10-08,9.46,9.46,9.46,9.46,0,0.0,,,
1990-10-09,9.32,9.32,9.32,9.32,0,0.0,,,
1990-10-10,9.22,9.22,9.22,9.22,0,0.0,,,
1990-10-11,9.26,9.26,9.26,9.26,0,0.0,,,
1990-10-12,9.29,9.29,9.29,9.29,0,0.0,,,
1990-10-15,9.29,9.29,9.29,9.29,0,0.0,,,
1990-10-16,9.32,9.32,9.32,9.32,0,0.0,,,
1990-10-17,9.26,9.26,9.26,9.26,0,0.0,,,
1990-10-18,9.41,9.41,9.41,9.41,0,0.0,,,
1990-10-19,9.44,9.44,9.44,9.44,0,0.0,,,
1990-10-22,9.41,9.41,9.41,9.41,0,0.0,,,
1990-10-23,9.57,9.57,9.57,9.57,0,0.0,,,
1990-10-24,9.6,9.6,9.6,9.6,0,0.0,,,
1990-10-25,9.5,9.5,9.5,9.5,0,0.0,,,
1990-10-26,9.36,9.36,9.36,9.36,0,0.0,,,
1990-10-29,9.3,9.3,9.3,9.3,0,0.0,,,
1990-10-30,9.24,9.24,9.24,9.24,0,0.0,,,
1990-10-31,9.27,9.27,9.27,9.27,0,0.0,1.0905882352941176,0.8655462184873949,
1990-11-01,9.23,9.23,9.23,9.23,0,0.0,1.050056882821388,0.8658536585365854,
1990-11-02,9.27,9.27,9.27,9.27,0,0.0,,,
1990-11-05,9.37,9.37,9.37,9.37,0,0.0,,,
1990-11-06,9.35,9.35,9.35,9.35,0,0.0,,,
1990-11-07,9.27,9.27,9.27,9.27,0,0.0,,,
1990-11-08,9.19,9.19,9.19,9.19,0,0.0,,,
1990-11-09,9.2,9.2,9.2,9.2,0,0.0,,,
1990-11-12,9.31,9.31,9.31,9.31,0,0.0,,,
1990-11-13,9.33,9.33,9.33,9.33,0,0.0,,,
1990-11-14,9.29,9.29,9.29,9.29,0,0.0,,,
1990-11-15,9.31,9.31,9.31,9.31,0,0.0,,,
1990-11-16,9.37,9.37,9.37,9.37,0,0.0,,,
1990-11-19,9.53,9.53,9.53,9.53,0,0.0,,,
1990-11-20,9.53,9.53,9.53,9.53,0,0.0,,,
1990-11-21,9.55,9.55,9.55,9.55,0,0.0,,,
1990-11-23,9.59,9.59,9.59,9.59,0,0.0,,,
1990-11-26,9.46,9.46,9.46,9.46,0,0.0,,,
1990-11-27,9.48,9.48,9.48,9.48,0,0.0,,,
1990-11-28,9.4,9.4,9.4,9.4,0,0.0,,,
1990-11-29,9.24,9.24,9.24,9.24,0,0.0,,,
1990-11-30,9.35,9.35,9.35,9.35,0,0.0,1.0086299892125137,0.9739583333333334,
1990-12-03,9.36,9.36,9.36,9.36,0,0.0,1.0140845070422535,0.996805111821086,0.943548387096774
1990-12-04,9.37,9.37,9.37,9.37,0,0.0,,,
1990-12-05,9.44,9.44,9.44,9.44,0,0.0,,,
1990-12-06,9.64,9.64,9.64,9.64,0,0.0,,,
1990-12-07,9.78,9.78,9.78,9.78,0,0.0,,,
1990-12-10,9.74,9.74,9.74,9.74,0,0.0,,,
1990-12-11,9.62,9.62,9.62,9.62,0,0.0,,,
1990-12-12,9.66,9.66,9.66,9.66,0,0.0,,,
1990-12-13,9.68,9.68,9.68,9.68,0,0.0,,,
1990-12-14,9.62,9.62,9.62,9.62,0,0.0,,,
1990-12-17,9.45,9.45,9.45,9.45,0,0.0,,,
1990-12-18,9.45,9.45,9.45,9.45,0,0.0,,,
1990-12-19,9.48,9.48,9.48,9.48,0,0.0,,,
1990-12-20,9.14,9.14,9.14,9.14,0,0.0,,,
1990-12-21,9.07,9.07,9.07,9.07,0,0.0,,,
1990-12-24,9.05,9.05,9.05,9.05,0,0.0,,,
1990-12-26,9.03,9.03,9.03,9.03,0,0.0,,,
1990-12-27,8.91,8.91,8.91,8.91,0,0.14,,,
1990-12-28,9.07,9.07,9.07,9.07,0,0.0,,,
1990-12-31,9.06,9.06,9.06,9.06,0,0.0,0.9689839572192516,1.0658823529411765,0.8839024390243903
1991-01-02,9.01,9.01,9.01,9.01,0,0.0,0.9626068376068376,1.025028441410694,0.8705314009661835
1991-01-03,9.02,9.02,9.02,9.02,0,0.0,,,
1991-01-04,9.02,9.02,9.02,9.02,0,0.0,,,
1991-01-07,8.75,8.75,8.75,8.75,0,0.0,,,
1991-01-08,8.65,8.65,8.65,8.65,0,0.0,,,
1991-01-09,8.8,8.8,8.8,8.8,0,0.0,,,
1991-01-10,8.76,8.76,8.76,8.76,0,0.0,,,
1991-01-11,8.74,8.74,8.74,8.74,0,0.0,,,
1991-01-14,8.5,8.5,8.5,8.5,0,0.0,,,
1991-01-15,8.51,8.51,8.51,8.51,0,0.0,,,
1991-01-16,8.46,8.46,8.46,8.46,0,0.0,,,
1991-01-17,9.02,9.02,9.02,9.02,0,0.0,,,
1991-01-18,9.05,9.05,9.05,9.05,0,0.0,,,
1991-01-21,9.03,9.03,9.03,9.03,0,0.0,,,
1991-01-22,8.91,8.91,8.91,8.91,0,0.0,,,
1991-01-23,8.93,8.93,8.93,8.93,0,0.0,,,
1991-01-24,9.02,9.02,9.02,9.02,0,0.0,,,
1991-01-25,9.02,9.02,9.02,9.02,0,0.0,,,
1991-01-28,9.12,9.12,9.12,9.12,0,0.0,,,
1991-01-29,9.06,9.06,9.06,9.06,0,0.0,,,
1991-01-30,9.21,9.21,9.21,9.21,0,0.0,,,
1991-01-31,9.31,9.31,9.31,9.31,0,0.0,1.0275938189845475,1.0043149946062568,0.8692810457516341
1991-02-01,9.35,9.35,9.35,9.35,0,0.0,1.0377358490566038,1.0130010834236185,0.8771106941838649
1991-02-04,9.43,9.43,9.43,9.43,0,0.0,,,
1991-02-05,9.57,9.57,9.57,9.57,0,0.0,,,
1991-02-06,9.61,9.61,9.61,9.61,0,0.0,,,
1991-02-07,9.67,9.67,9.67,9.67,0,0.0,,,
1991-02-08,9.73,9.73,9.73,9.73,0,0.0,,,
1991-02-11,9.94,9.94,9.94,9.94,0,0.0,,,
1991-02-12,9.86,9.86,9.86,9.86,0,0.0,,,
1991-02-13,9.86,9.86,9.86,9.86,0,0.0,,,
1991-02-14,9.93,9.93,9.93,9.93,0,0.0,,,
1991-02-15,9.99,9.99,9.99,9.99,0,0.0,,,
1991-02-19,10.05,10.05,10.05,10.05,0,0.0,,,
1991-02-20,9.95,9.95,9.95,9.95,0,0.0,,,
1991-02-21,10.04,10.04,10.04,10.04,0,0.0,,,
1991-02-22,10.0,10.0,10.0,10.0,0,0.0,,,
1991-02-25,10.06,10.06,10.06,10.06,0,0.0,,,
1991-02-26,9.92,9.92,9.92,9.92,0,0.0,,,
1991-02-27,9.98,9.98,9.98,9.98,0,0.0,,,
1991-02-28,10.03,10.03,10.03,10.03,0,0.0,1.077336197636949,1.0727272727272728,1.0447916666666666
1991-03-01,9.91,9.91,9.91,9.91,0,0.0,1.0598930481283424,1.0587606837606838,1.055378061767838
1991-03-04,9.97,9.97,9.97,9.97,0,0.0,,,
1991-03-05,10.04,10.04,10.04,10.04,0,0.0,,,
1991-03-06,10.25,10.25,10.25,10.25,0,0.0,,,
1991-03-07,10.17,10.17,10.17,10.17,0,0.0,,,
1991-03-08,10.11,10.11,10.11,10.11,0,0.0,,,
1991-03-11,10.0,10.0,10.0,10.0,0,0.0,,,
1991-03-12,10.03,10.03,10.03,10.03,0,0.0,,,
1991-03-13,9.98,9.98,9.98,9.98,0,0.0,,,
1991-03-14,10.1,10.1,10.1,10.1,0,0.0,,,
1991-03-15,9.94,9.94,9.94,9.94,0,0.0,,,
1991-03-18,9.76,9.76,9.76,9.76,0,0.0,,,
1991-03-19,9.58,9.58,9.58,9.58,0,0.0,,,
1991-03-20,9.52,9.52,9.52,9.52,0,0.0,,,
1991-03-21,9.67,9.67,9.67,9.67,0,0.0,,,
1991-03-22,9.56,9.56,9.56,9.56,0,0.0,,,
1991-03-25,9.3,9.3,9.3,9.3,0,0.0,,,
1991-03-26,9.31,9.31,9.31,9.31,0,0.0,,,
1991-03-27,9.29,9.29,9.29,9.29,0,0.0,,,
1991-03-28,9.35,9.35,9.35,9.35,0,0.0,0.9322033898305084,1.0320088300220749,1.1
1991-04-01,9.49,9.49,9.49,9.49,0,0.0,0.9576185671039354,1.053274139844617,1.0796359499431174
1991-04-02,9.65,9.65,9.65,9.65,0,0.0,,,
1991-04-03,9.76,9.76,9.76,9.76,0,0.0,,,
1991-04-04,9.81,9.81,9.81,9.81,0,0.0,,,
1991-04-05,9.77,9.77,9.77,9.77,0,0.0,,,
1991-04-08,9.7,9.7,9.7,9.7,0,0.0,,,
1991-04-09,9.84,9.84,9.84,9.84,0,0.0,,,
1991-04-10,9.67,9.67,9.67,9.67,0,0.0,,,
1991-04-11,9.77,9.77,9.77,9.77,0,0.0,,,
1991-04-12,9.73,9.73,9.73,9.73,0,0.0,,,
1991-04-15,9.88,9.88,9.88,9.88,0,0.0,,,
1991-04-16,9.81,9.81,9.81,9.81,0,0.0,,,
1991-04-17,9.89,9.89,9.89,9.89,0,0.0,,,
1991-04-18,9.66,9.66,9.66,9.66,0,0.0,,,
1991-04-19,9.44,9.44,9.44,9.44,0,0.0,,,
1991-04-22,9.2,9.2,9.2,9.2,0,0.0,,,
1991-04-23,9.35,9.35,9.35,9.35,0,0.0,,,
1991-04-24,9.28,9.28,9.28,9.28,0,0.0,,,
1991-04-25,9.25,9.25,9.25,9.25,0,0.0,,,
1991-04-26,9.21,9.21,9.21,9.21,0,0.0,,,
1991-04-29,9.26,9.26,9.26,9.26,0,0.0,,,
1991-04-30,9.44,9.44,9.44,9.44,0,0.0,1.0096256684491978,1.0139634801288937,1.0183387270765911
1991-05-01,9.44,9.44,9.44,9.44,0,0.0,0.9947312961011592,1.0096256684491978,1.0227518959913324
1991-05-02,9.5,9.5,9.5,9.5,0,0.0,,,
1991-05-03,9.35,9.35,9.35,9.35,0,0.0,,,
1991-05-06,9.43,9.43,9.43,9.43,0,0.0,,,
1991-05-07,9.56,9.56,9.56,9.56,0,0.0,,,
1991-05-08,9.44,9.44,9.44,9.44,0,0.0,,,
1991-05-09,9.47,9.47,9.47,9.47,0,0.0,,,
1991-05-10,9.51,9.51,9.51,9.51,0,0.0,,,
1991-05-13,9.46,9.46,9.46,9.46,0,0.0,,,
1991-05-14,9.49,9.49,9.49,9.49,0,0.0,,,
1991-05-15,9.49,9.49,9.49,9.49,0,0.0,,,
1991-05-16,9.49,9.49,9.49,9.49,0,0.0,,,
1991-05-17,9.44,9.44,9.44,9.44,0,0.0,,,
1991-05-20,9.32,9.32,9.32,9.32,0,0.0,,,
1991-05-21,9.47,9.47,9.47,9.47,0,0.0,,,
1991-05-22,9.47,9.47,9.47,9.47,0,0.0,,,
1991-05-23,9.45,9.45,9.45,9.45,0,0.0,,,
1991-05-24,9.52,9.52,9.52,9.52,0,0.0,,,
1991-05-28,9.59,9.59,9.59,9.59,0,0.0,,,
1991-05-29,9.59,9.59,9.59,9.59,0,0.0,,,
1991-05-30,9.6,9.6,9.6,9.6,0,0.0,,,
1991-05-31,9.58,9.58,9.58,9.58,0,0.0,1.0148305084745763,0.955134596211366,1.0245989304812837
1991-06-03,9.5,9.5,9.5,9.5,0,0.0,1.00635593220339,0.958627648839556,1.0149572649572651
1991-06-04,9.5,9.5,9.5,9.5,0,0.0,,,
1991-06-05,9.55,9.55,9.55,9.55,0,0.0,,,
1991-06-06,9.5,9.5,9.5,9.5,0,0.0,,,
1991-06-07,9.39,9.39,9.39,9.39,0,0.0,,,
1991-06-10,9.39,9.39,9.39,9.39,0,0.0,,,
1991-06-11,9.44,9.44,9.44,9.44,0,0.0,,,
1991-06-12,9.31,9.31,9.31,9.31,0,0.0,,,
1991-06-13,9.19,9.19,9.19,9.19,0,0.0,,,
1991-06-14,9.24,9.24,9.24,9.24,0,0.0,,,
1991-06-17,9.2,9.2,9.2,9.2,0,0.0,,,
1991-06-18,9.13,9.13,9.13,9.13,0,0.0,,,
1991-06-19,9.1,9.1,9.1,9.1,0,0.0,,,
1991-06-20,9.13,9.13,9.13,9.13,0,0.0,,,
1991-06-21,9.11,9.11,9.11,9.11,0,0.0,,,
1991-06-24,9.07,9.07,9.07,9.07,0,0.0,,,
1991-06-25,9.04,9.04,9.04,9.04,0,0.0,,,
1991-06-26,8.99,8.99,8.99,8.99,0,0.0,,,
1991-06-27,8.99,8.99,8.99,8.99,0,0.0,,,
1991-06-28,8.81,8.81,8.81,8.81,0,0.0,0.919624217118998,0.942245989304813,0.9724061810154524
1991-07-01,8.88,8.88,8.88,8.88,0,0.0,0.9347368421052632,0.9357218124341412,0.9855715871254164
1991-07-02,8.8,8.8,8.8,8.8,0,0.0,,,
1991-07-03,8.76,8.76,8.76,8.76,0,0.0,,,
1991-07-05,8.82,8.82,8.82,8.82,0,0.0,,,
1991-07-08,8.83,8.83,8.83,8.83,0,0.0,,,
1991-07-09,8.9,8.9,8.9,8.9,0,0.0,,,
1991-07-10,8.91,8.91,8.91,8.91,0,0.0,,,
1991-07-11,8.89,8.89,8.89,8.89,0,0.0,,,
1991-07-12,9.02,9.02,9.02,9.02,0,0.0,,,
1991-07-15,9.13,9.13,9.13,9.13,0,0.0,,,
1991-07-16,9.17,9.17,9.17,9.17,0,0.0,,,
1991-07-17,9.17,9.17,9.17,9.17,0,0.0,,,
1991-07-18,9.24,9.24,9.24,9.24,0,0.0,,,
1991-07-19,9.33,9.33,9.33,9.33,0,0.0,,,
1991-07-22,9.35,9.35,9.35,9.35,0,0.0,,,
1991-07-23,9.39,9.39,9.39,9.39,0,0.0,,,
1991-07-24,9.49,9.49,9.49,9.49,0,0.0,,,
1991-07-25,9.4,9.4,9.4,9.4,0,0.0,,,
1991-07-26,9.46,9.46,9.46,9.46,0,0.0,,,
1991-07-29,9.41,9.41,9.41,9.41,0,0.0,,,
1991-07-30,9.45,9.45,9.45,9.45,0,0.0,,,
1991-07-31,9.44,9.44,9.44,9.44,0,0.0,1.0715096481271282,1.0,1.0139634801288937
1991-08-01,9.44,9.44,9.44,9.44,0,0.0,1.0630630630630629,1.0,1.0096256684491978
1991-08-02,9.5,9.5,9.5,9.5,0,0.0,,,
1991-08-05,9.56,9.56,9.56,9.56,0,0.0,,,
1991-08-06,9.56,9.56,9.56,9.56,0,0.0,,,
1991-08-07,9.6,9.6,9.6,9.6,0,0.0,,,
1991-08-08,9.61,9.61,9.61,9.61,0,0.0,,,
1991-08-09,9.5,9.5,9.5,9.5,0,0.0,,,
1991-08-12,9.49,9.49,9.49,9.49,0,0.0,,,
1991-08-13,9.54,9.54,9.54,9.54,0,0.0,,,
1991-08-14,9.56,9.56,9.56,9.56,0,0.0,,,
1991-08-15,9.62,9.62,9.62,9.62,0,0.0,,,
1991-08-16,9.46,9.46,9.46,9.46,0,0.0,,,
1991-08-19,8.72,8.72,8.72,8.72,0,0.0,,,
1991-08-20,8.91,8.91,8.91,8.91,0,0.0,,,
1991-08-21,9.13,9.13,9.13,9.13,0,0.0,,,
1991-08-22,9.57,9.57,9.57,9.57,0,0.0,,,
1991-08-23,9.51,9.51,9.51,9.51,0,0.0,,,
1991-08-26,9.55,9.55,9.55,9.55,0,0.0,,,
1991-08-27,9.53,9.53,9.53,9.53,0,0.0,,,
1991-08-28,9.57,9.57,9.57,9.57,0,0.0,,,
1991-08-29,9.65,9.65,9.65,9.65,0,0.0,,,
1991-08-30,9.61,9.61,9.61,9.61,0,0.0,1.0180084745762712,1.0031315240083507,0.9581256231306082
1991-09-03,9.67,9.67,9.67,9.67,0,0.0,1.0243644067796611,1.0178947368421052,0.9757820383451059
1991-09-04,9.69,9.69,9.69,9.69,0,0.0,,,
1991-09-05,9.69,9.69,9.69,9.69,0,0.0,,,
1991-09-06,9.7,9.7,9.7,9.7,0,0.0,,,
1991-09-09,9.84,9.84,9.84,9.84,0,0.0,,,
1991-09-10,9.82,9.82,9.82,9.82,0,0.0,,,
1991-09-11,9.78,9.78,9.78,9.78,0,0.0,,,
1991-09-12,9.85,9.85,9.85,9.85,0,0.0,,,
1991-09-13,9.86,9.86,9.86,9.86,0,0.0,,,
1991-09-16,9.86,9.86,9.86,9.86,0,0.0,,,
1991-09-17,9.88,9.88,9.88,9.88,0,0.0,,,
1991-09-18,9.79,9.79,9.79,9.79,0,0.0,,,
1991-09-19,9.8,9.8,9.8,9.8,0,0.0,,,
1991-09-20,9.78,9.78,9.78,9.78,0,0.0,,,
1991-09-23,9.85,9.85,9.85,9.85,0,0.0,,,
1991-09-24,9.83,9.83,9.83,9.83,0,0.0,,,
1991-09-25,9.81,9.81,9.81,9.81,0,0.0,,,
1991-09-26,9.79,9.79,9.79,9.79,0,0.0,,,
1991-09-27,9.76,9.76,9.76,9.76,0,0.0,,,
1991-09-30,9.92,9.92,9.92,9.92,0,0.0,1.032258064516129,1.1259931895573212,1.06096256684492
1991-10-01,9.94,9.94,9.94,9.94,0,0.0,1.0279214064115825,1.1193693693693691,1.0474183350895678
1991-10-02,9.98,9.98,9.98,9.98,0,0.0,,,
1991-10-03,9.92,9.92,9.92,9.92,0,0.0,,,
1991-10-04,9.83,9.83,9.83,9.83,0,0.0,,,
1991-10-07,9.72,9.72,9.72,9.72,0,0.0,,,
1991-10-08,9.66,9.66,9.66,9.66,0,0.0,,,
1991-10-09,9.56,9.56,9.56,9.56,0,0.0,,,
1991-10-10,9.56,9.56,9.56,9.56,0,0.0,,,
1991-10-11,9.54,9.54,9.54,9.54,0,0.0,,,
1991-10-14,9.56,9.56,9.56,9.56,0,0.0,,,
1991-10-15,9.51,9.51,9.51,9.51,0,0.0,,,
1991-10-16,9.54,9.54,9.54,9.54,0,0.0,,,
1991-10-17,9.57,9.57,9.57,9.57,0,0.0,,,
1991-10-18,9.65,9.65,9.65,9.65,0,0.0,,,
1991-10-21,9.63,9.63,9.63,9.63,0,0.0,,,
1991-10-22,9.56,9.56,9.56,9.56,0,0.0,,,
1991-10-23,9.53,9.53,9.53,9.53,0,0.0,,,
1991-10-24,9.49,9.49,9.49,9.49,0,0.0,,,
1991-10-25,9.46,9.46,9.46,9.46,0,0.0,,,
1991-10-28,9.51,9.51,9.51,9.51,0,0.0,,,
1991-10-29,9.53,9.53,9.53,9.53,0,0.0,,,
1991-10-30,9.7,9.7,9.7,9.7,0,0.0,,,
1991-10-31,9.71,9.71,9.71,9.71,0,0.0,0.9788306451612904,1.0286016949152543,1.0286016949152543
1991-11-01,9.75,9.75,9.75,9.75,0,0.0,0.9808853118712274,1.0328389830508475,1.0328389830508475
1991-11-04,9.84,9.84,9.84,9.84,0,0.0,,,
1991-11-05,9.84,9.84,9.84,9.84,0,0.0,,,
1991-11-06,9.85,9.85,9.85,9.85,0,0.0,,,
1991-11-07,9.85,9.85,9.85,9.85,0,0.0,,,
1991-11-08,9.87,9.87,9.87,9.87,0,0.0,,,
1991-11-11,9.91,9.91,9.91,9.91,0,0.0,,,
1991-11-12,9.98,9.98,9.98,9.98,0,0.0,,,
1991-11-13,9.95,9.95,9.95,9.95,0,0.0,,,
1991-11-14,9.99,9.99,9.99,9.99,0,0.0,,,
1991-11-15,9.92,9.92,9.92,9.92,0,0.0,,,
1991-11-18,9.91,9.91,9.91,9.91,0,0.0,,,
1991-11-19,9.79,9.79,9.79,9.79,0,0.0,,,
1991-11-20,9.81,9.81,9.81,9.81,0,0.0,,,
1991-11-21,9.81,9.81,9.81,9.81,0,0.0,,,
1991-11-22,9.78,9.78,9.78,9.78,0,0.0,,,
1991-11-25,9.78,9.78,9.78,9.78,0,0.0,,,
1991-11-26,9.79,9.79,9.79,9.79,0,0.0,,,
1991-11-27,9.61,9.61,9.61,9.61,0,0.0,,,
1991-11-29,9.46,9.46,9.46,9.46,0,0.0,0.9742533470648816,0.9843912591050992,0.9874739039665972
1991-12-02,9.48,9.48,9.48,9.48,0,0.0,0.9723076923076924,0.9803516028955532,0.9978947368421052
1991-12-03,9.48,9.48,9.48,9.48,0,0.0,,,
1991-12-04,9.51,9.51,9.51,9.51,0,0.0,,,
1991-12-05,9.53,9.53,9.53,9.53,0,0.0,,,
1991-12-06,9.61,9.61,9.61,9.61,0,0.0,,,
1991-12-09,9.62,9.62,9.62,9.62,0,0.0,,,
1991-12-10,9.51,9.51,9.51,9.51,0,0.0,,,
1991-12-11,9.47,9.47,9.47,9.47,0,0.0,,,
1991-12-12,9.57,9.57,9.57,9.57,0,0.0,,,
1991-12-13,9.67,9.67,9.67,9.67,0,0.0,,,
1991-12-16,9.72,9.72,9.72,9.72,0,0.0,,,
1991-12-17,9.76,9.76,9.76,9.76,0,0.0,,,
1991-12-18,9.72,9.72,9.72,9.72,0,0.0,,,
1991-12-19,9.68,9.68,9.68,9.68,0,0.0,,,
1991-12-20,9.7,9.7,9.7,9.7,0,0.0,,,
1991-12-23,9.78,9.78,9.78,9.78,0,0.0,,,
1991-12-24,9.86,9.86,9.86,9.86,0,0.0,,,
1991-12-26,9.96,9.96,9.96,9.96,0,0.0,,,
1991-12-27,9.79,9.79,9.79,9.79,0,0.26,,,
1991-12-30,9.82,9.82,9.82,9.82,0,0.0,,,
1991-12-31,9.92,9.92,9.92,9.92,0,0.0,1.0486257928118392,1.0,1.1259931895573212
1992-01-02,9.95,9.95,9.95,9.95,0,0.0,1.0495780590717299,1.001006036217304,1.120495495495495
1992-01-03,9.93,9.93,9.93,9.93,0,0.0,,,
1992-01-06,10.05,10.05,10.05,10.05,0,0.0,,,
1992-01-07,10.04,10.04,10.04,10.04,0,0.0,,,
1992-01-08,10.02,10.02,10.02,10.02,0,0.0,,,
1992-01-09,10.05,10.05,10.05,10.05,0,0.0,,,
1992-01-10,9.79,9.79,9.79,9.79,0,0.0,,,
1992-01-13,9.78,9.78,9.78,9.78,0,0.0,,,
1992-01-14,9.9,9.9,9.9,9.9,0,0.0,,,
1992-01-15,9.74,9.74,9.74,9.74,0,0.0,,,
1992-01-16,9.78,9.78,9.78,9.78,0,0.0,,,
1992-01-17,9.83,9.83,9.83,9.83,0,0.0,,,
1992-01-20,9.97,9.97,9.97,9.97,0,0.0,,,
1992-01-21,9.99,9.99,9.99,9.99,0,0.0,,,
1992-01-22,9.97,9.97,9.97,9.97,0,0.0,,,
1992-01-23,9.94,9.94,9.94,9.94,0,0.0,,,
1992-01-24,9.8,9.8,9.8,9.8,0,0.0,,,
1992-01-27,9.91,9.91,9.91,9.91,0,0.0,,,
1992-01-28,9.96,9.96,9.96,9.96,0,0.0,,,
1992-01-29,10.04,10.04,10.04,10.04,0,0.0,,,
1992-01-30,9.96,9.96,9.96,9.96,0,0.0,,,
