Date,Close,SMA_200
9/25/1997,7.092966855,6.04
9/26/1997,7.12731668,6.04
9/29/1997,7.188557615,6.05
9/30/1997,7.103365385,6.06
10/1/1997,7.188102894,6.06
10/2/1997,7.174780527,6.07
10/3/1997,7.2256,6.08
10/6/1997,7.306581059,6.09
10/7/1997,7.379310345,6.1
10/8/1997,7.25955414,6.1
10/9/1997,7.224165342,6.11
10/10/1997,7.152448657,6.12
10/13/1997,7.176563737,6.13
10/14/1997,7.1875,6.13
10/15/1997,7.227817746,6.14
10/16/1997,7.172413793,6.15
10/17/1997,7.140549273,6.16
10/20/1997,7.309640523,6.16
10/21/1997,7.462295082,6.17
10/22/1997,7.570116861,6.18
10/23/1997,7.809649123,6.19
10/24/1997,7.796640141,6.21
10/27/1997,7.88568684,6.22
10/28/1997,8.512820513,6.23
10/29/1997,8.261996161,6.24
10/30/1997,8.439680957,6.26
10/31/1997,8.383561644,6.27
11/3/1997,8.14537037,6.28
11/4/1997,8.115101289,6.3
11/5/1997,8.156048015,6.31
11/6/1997,8.253521127,6.32
11/7/1997,8.430649855,6.34
11/10/1997,8.407010711,6.35
11/11/1997,8.49656526,6.37
11/12/1997,8.666326531,6.38
11/13/1997,8.750509165,6.4
11/14/1997,8.730190572,6.41
11/17/1997,8.749506903,6.43
11/18/1997,8.771684945,6.44
11/19/1997,8.867867868,6.46
11/20/1997,9.121703854,6.48
11/21/1997,8.925889328,6.49
11/24/1997,8.87012987,6.51
11/25/1997,8.989919355,6.53
11/26/1997,8.910179641,6.54
11/28/1997,8.890873016,6.56
12/1/1997,9.018737673,6.58
12/2/1997,8.842870999,6.59
12/3/1997,8.899029126,6.61
12/4/1997,8.790182868,6.62
12/5/1997,8.859884837,6.64
12/8/1997,8.714555766,6.65
12/9/1997,8.780441035,6.67
12/10/1997,8.88,6.69
12/11/1997,9.147959184,6.7
12/12/1997,9.198355601,6.72
12/15/1997,9.266393443,6.74
12/16/1997,9.282941777,6.76
12/17/1997,9.09227683,6.78
12/18/1997,8.978978979,6.79
12/19/1997,9.062181448,6.81
12/22/1997,9.127420999,6.83
12/23/1997,8.852642276,6.84
12/24/1997,8.847648262,6.86
12/26/1997,8.809330629,6.87
12/29/1997,9.019367992,6.89
12/30/1997,9.038114343,6.91
12/31/1997,9.016016016,6.92
1/2/1998,9.086345382,6.94
1/5/1998,9.225839268,6.96
1/6/1998,9.434279706,6.98
1/7/1998,9.645474138,7
1/8/1998,9.884187082,7.02
1/9/1998,9.92281106,7.04
1/12/1998,10.45563549,7.06
1/13/1998,10.21965318,7.09
1/14/1998,10.03950339,7.11
1/15/1998,10.17050691,7.13
1/16/1998,10.01008969,7.16
1/20/1998,9.920305677,7.18
1/21/1998,9.939360529,7.2
1/22/1998,10.01455767,7.22
1/23/1998,10.08276644,7.24
1/26/1998,9.996625422,7.27
1/27/1998,9.965669989,7.29
1/28/1998,10.0209713,7.31
1/29/1998,10.07040704,7.33
1/30/1998,9.920479303,7.36
2/2/1998,9.648340249,7.38
2/3/1998,9.488324873,7.39
2/4/1998,9.634397528,7.41
2/5/1998,9.487283825,7.43
2/6/1998,9.485887097,7.45
2/9/1998,9.404404404,7.47
2/10/1998,9.34122288,7.49
2/11/1998,9.287952987,7.51
2/12/1998,9.560240964,7.53
2/13/1998,9.697341513,7.54
2/17/1998,9.76386037,7.56
2/18/1998,9.744162437,7.58
2/19/1998,9.641129032,7.6
2/20/1998,9.716161616,7.62
2/23/1998,9.753535354,7.64
2/24/1998,9.662298387,7.66
2/25/1998,9.662350598,7.68
2/26/1998,9.621301775,7.69
2/27/1998,9.505355404,7.71
3/2/1998,9.408301158,7.73
3/3/1998,9.512147716,7.75
3/4/1998,9.601970443,7.76
3/5/1998,9.691146881,7.78
3/6/1998,9.806387226,7.8
3/9/1998,9.774451098,7.82
3/10/1998,9.817641229,7.84
3/11/1998,9.790354331,7.86
3/12/1998,9.776251227,7.88
3/13/1998,9.621856867,7.89
3/16/1998,9.737403101,7.91
3/17/1998,9.701060752,7.93
3/18/1998,9.727622714,7.95
3/19/1998,9.645437262,7.97
3/20/1998,9.655660377,7.99
3/23/1998,9.506989748,8
3/24/1998,9.648547329,8.02
3/25/1998,9.607677903,8.04
3/26/1998,9.570494865,8.06
3/27/1998,9.445167286,8.08
3/30/1998,9.516885553,8.09
3/31/1998,9.606203008,8.11
4/1/1998,9.727530747,8.13
4/2/1998,9.878326996,8.14
4/3/1998,10.0067243,8.16
4/6/1998,9.899143673,8.18
4/7/1998,9.835721108,8.2
4/8/1998,9.690995261,8.22
4/9/1998,9.698024459,8.24
4/13/1998,9.671361502,8.25
4/14/1998,9.660447761,8.27
4/15/1998,9.656133829,8.29
4/16/1998,9.631086142,8.31
4/17/1998,9.775797373,8.33
4/20/1998,9.719478099,8.35
4/21/1998,9.719330855,8.36
4/22/1998,9.808411215,8.38
4/23/1998,9.767857143,8.4
4/24/1998,9.711048159,8.42
4/27/1998,9.773255814,8.44
4/28/1998,9.677233429,8.46
4/29/1998,9.74400767,8.47
4/30/1998,9.804368471,8.49
5/1/1998,9.839319471,8.51
5/4/1998,9.875829384,8.52
5/5/1998,9.911961722,8.54
5/6/1998,10.06078431,8.56
5/7/1998,10.06132542,8.58
5/8/1998,10.13090551,8.6
5/11/1998,10.19940476,8.62
5/12/1998,10.44209466,8.64
5/13/1998,10.64483112,8.66
5/14/1998,10.59795918,8.68
5/15/1998,10.45233266,8.7
5/18/1998,10.71949948,8.72
5/19/1998,10.74479167,8.74
5/20/1998,10.7590486,8.76
5/21/1998,10.58529111,8.78
5/22/1998,10.62242798,8.81
5/26/1998,10.80871413,8.83
5/27/1998,11.08733624,8.85
5/28/1998,11.09456522,8.87
5/29/1998,11.01411509,8.9
6/1/1998,11.37556054,8.92
6/2/1998,11.19713656,8.94
6/3/1998,11.04276316,8.97
6/4/1998,11.13005464,8.99
6/5/1998,11.32459016,9.01
6/8/1998,11.39297475,9.03
6/9/1998,11.52159468,9.06
6/10/1998,11.92165899,9.08
6/11/1998,11.91345029,9.11
6/12/1998,12.15933413,9.14
6/15/1998,12.48194271,9.17
6/16/1998,12.51174289,9.19
6/17/1998,12.10810811,9.22
6/18/1998,12.02920561,9.24
6/19/1998,11.92549476,9.27
6/22/1998,12.26762246,9.29
6/23/1998,12.25882353,9.32
6/24/1998,12.37676056,9.34
6/25/1998,12.44023669,9.37
6/26/1998,12.67710843,9.4
6/29/1998,12.79903148,9.43
6/30/1998,12.61077844,9.46
7/1/1998,12.56537102,9.49
7/2/1998,12.41025641,9.51
7/6/1998,12.54492415,9.54
7/7/1998,12.31458094,9.56
7/8/1998,12.41351661,9.59
7/9/1998,12.48839907,9.62
7/10/1998,12.7132785,9.64
7/13/1998,12.66315789,9.67
7/14/1998,12.56257176,9.7
7/15/1998,12.41979522,9.72
7/16/1998,12.34904602,9.75
7/17/1998,12.28062361,9.78
7/20/1998,12.3225084,9.8
7/21/1998,12.20631342,9.83
7/22/1998,12.35045662,9.85
7/23/1998,12.26041667,9.88
7/24/1998,12.34225844,9.9
7/27/1998,12.52878966,9.93
7/28/1998,12.47505938,9.95
7/29/1998,12.43638526,9.98
7/30/1998,12.4135514,10.01
7/31/1998,12.25764706,10.03
8/3/1998,12.43028846,10.06
8/4/1998,12.14129111,10.08
8/5/1998,12.41481481,10.11
8/6/1998,12.71392723,10.14
8/7/1998,13.00513479,10.16
8/10/1998,13.11588542,10.19
8/11/1998,13.51086957,10.22
8/12/1998,13.78005464,10.25
8/13/1998,13.85180055,10.28
8/14/1998,13.39701897,10.3
8/17/1998,13.88842975,10.33
8/18/1998,13.96049046,10.36
8/19/1998,13.69839142,10.39
8/20/1998,13.82176871,10.41
8/21/1998,14.17323944,10.45
8/24/1998,14.34419263,10.48
8/25/1998,14.42695035,10.51
8/26/1998,14.75292398,10.54
8/27/1998,14.95223421,10.57
8/28/1998,14.82635659,10.6
8/31/1998,14.18949045,10.63
9/1/1998,14.6703645,10.66
9/2/1998,14.18923077,10.69
9/3/1998,14.42744479,10.72
9/4/1998,14.37400951,10.74
9/8/1998,14.42057489,10.77
9/9/1998,14.39477727,10.8
9/10/1998,14.7020934,10.83
9/11/1998,15.13687601,10.86
9/14/1998,14.94548287,10.89
9/15/1998,14.30325444,10.91
9/16/1998,14.28592375,10.94
9/17/1998,14.27969925,10.97
9/18/1998,14.16840537,10.99
9/21/1998,14.61255743,11.02
9/22/1998,14.25854383,11.05
9/23/1998,14.21459227,11.08
9/24/1998,13.78439716,11.1
9/25/1998,13.91117479,11.13
9/28/1998,13.8101983,11.15
9/29/1998,13.85369318,11.18
9/30/1998,13.76419214,11.2
10/1/1998,13.94072948,11.22
10/2/1998,14.10741301,11.25
10/5/1998,14.16640986,11.27
10/6/1998,13.96036585,11.3
10/7/1998,13.60240964,11.32
10/8/1998,13.44578313,11.34
10/9/1998,13.4114202,11.36
10/12/1998,13.26142857,11.39
10/13/1998,13.14914773,11.41
10/14/1998,13.34807418,11.43
10/15/1998,13.4640884,11.45
10/16/1998,13.02119205,11.47
10/19/1998,13.12881806,11.49
10/20/1998,12.97640891,11.51
10/21/1998,12.96484375,11.53
10/22/1998,12.98447607,11.55
10/23/1998,12.97395833,11.56
10/26/1998,13.02741514,11.58
10/27/1998,12.90885417,11.59
10/28/1998,12.96219035,11.6
10/29/1998,13.16276042,11.62
10/30/1998,12.89785624,11.63
11/2/1998,12.85465839,11.65
11/3/1998,12.65728274,11.66
11/4/1998,12.48800959,11.67
11/5/1998,12.62799043,11.69
11/6/1998,12.63376932,11.7
11/9/1998,12.77427184,11.71
11/10/1998,13.00618812,11.73
11/11/1998,12.84378844,11.74
11/12/1998,13.13114754,11.76
11/13/1998,13.12891114,11.77
11/16/1998,12.80830281,11.79
11/17/1998,12.9317905,11.81
11/18/1998,12.80552221,11.82
11/19/1998,12.8045292,11.84
11/20/1998,12.81914894,11.85
11/23/1998,12.90792541,11.87
11/24/1998,12.80720093,11.89
11/25/1998,12.86511628,11.91
11/27/1998,12.89675174,11.92
11/30/1998,12.86951364,11.94
12/1/1998,13.26634383,11.96
12/2/1998,13.1761158,11.97
12/3/1998,13.32546584,11.99
12/4/1998,13.70037453,12.01
12/7/1998,13.60687961,12.03
12/8/1998,13.63613861,12.05
12/9/1998,13.64524104,12.07
12/10/1998,13.36654367,12.09
12/11/1998,13.56857855,12.11
12/14/1998,13.59642401,12.13
12/15/1998,13.78398983,12.15
12/16/1998,13.84418902,12.17
12/17/1998,13.97208122,12.2
12/18/1998,13.90840652,12.22
12/21/1998,13.85802469,12.24
12/22/1998,13.7654321,12.26
12/23/1998,14.01724138,12.28
12/24/1998,13.90575275,12.3
12/28/1998,13.93251534,12.32
12/29/1998,14.62388818,12.34
12/30/1998,14.47148289,12.37
12/31/1998,14.40581542,12.39
1/4/1999,14.34256927,12.42
1/5/1999,14.41073658,12.44
1/6/1999,14.35523114,12.46
1/7/1999,14.24062878,12.49
1/8/1999,14.33575758,12.51
1/11/1999,14.43719212,12.53
1/12/1999,14.37125,12.56
1/13/1999,15.24633822,12.59
1/14/1999,15.13324361,12.61
1/15/1999,14.93782383,12.64
1/19/1999,14.85038363,12.67
1/20/1999,14.62735257,12.69
1/21/1999,14.80361757,12.71
1/22/1999,14.93561104,12.74
1/25/1999,15.36644295,12.77
1/26/1999,15.36772487,12.8
1/27/1999,15.07712418,12.82
1/28/1999,15.34771242,12.85
1/29/1999,15.4609375,12.88
2/1/1999,14.95189873,12.91
2/2/1999,14.72955975,12.93
2/3/1999,14.92414665,12.96
2/4/1999,14.70558376,12.98
2/5/1999,14.7474359,13.01
2/8/1999,14.83933162,13.03
2/9/1999,14.66103896,13.06
2/10/1999,14.81095176,13.08
2/11/1999,14.90909091,13.11
2/12/1999,14.4765526,13.13
2/16/1999,14.63324873,13.16
2/17/1999,14.49744898,13.18
2/18/1999,14.69309463,13.2
2/19/1999,14.77278562,13.23
2/22/1999,15.16559692,13.25
2/23/1999,15.29145078,13.28
2/24/1999,14.94351733,13.3
2/25/1999,14.80793854,13.33
2/26/1999,14.65350318,13.35
3/1/1999,14.64795918,13.37
3/2/1999,14.61489089,13.39
3/3/1999,14.58823529,13.41
3/4/1999,14.70177665,13.43
3/5/1999,14.76089664,13.45
3/8/1999,14.60906863,13.47
3/9/1999,14.34740651,13.49
3/10/1999,14.23809524,13.5
3/11/1999,14.32779097,13.52
3/12/1999,14.25947867,13.54
3/15/1999,14.14784633,13.55
3/16/1999,14.05671296,13.57
3/17/1999,13.9330254,13.58
3/18/1999,14.11880046,13.6
3/19/1999,13.78995434,13.61
3/22/1999,13.86091954,13.62
3/23/1999,13.64534884,13.64
3/24/1999,13.82766706,13.65
3/25/1999,13.81797235,13.66
3/26/1999,13.7688734,13.67
3/29/1999,13.99884393,13.68
3/30/1999,13.72488584,13.69
3/31/1999,13.55758267,13.69
4/1/1999,13.63511973,13.7
4/5/1999,13.72134831,13.71
4/6/1999,13.55061179,13.71
4/7/1999,13.43702081,13.72
4/8/1999,13.50652174,13.73
4/9/1999,13.52060738,13.73
4/12/1999,13.58054054,13.74
4/13/1999,13.41935484,13.74
4/14/1999,13.10885806,13.75
4/15/1999,12.90189873,13.75
4/16/1999,12.57216495,13.75
4/19/1999,12.16632653,13.74
4/20/1999,12.56711759,13.75
4/21/1999,12.91013584,13.75
4/22/1999,12.94026777,13.75
4/23/1999,12.86769231,13.75
4/26/1999,12.8852459,13.75
4/27/1999,12.84505607,13.76
4/28/1999,12.65653495,13.76
4/29/1999,12.50654582,13.75
4/30/1999,12.20158103,13.75
5/3/1999,12.22243902,13.75
5/4/1999,11.87945998,13.75
5/5/1999,11.96065259,13.75
5/6/1999,11.59266228,13.75
5/7/1999,11.74881964,13.74
5/10/1999,11.62043112,13.74
5/11/1999,11.79774224,13.74
5/12/1999,12.03241182,13.73
5/13/1999,11.98390152,13.73
5/14/1999,11.77830637,13.73
5/17/1999,11.99903195,13.73
5/18/1999,11.84165067,13.72
5/19/1999,12.06595538,13.72
5/20/1999,12.05350195,13.72
5/21/1999,12.13004926,13.72
5/24/1999,12.06886228,13.72
5/25/1999,12.09257375,13.71
5/26/1999,12.22469636,13.71
5/27/1999,12.13190184,13.7
5/28/1999,12.4257732,13.7
6/1/1999,12.15415822,13.69
6/2/1999,12.19837233,13.68
6/3/1999,12.1935157,13.67
6/4/1999,12.39616935,13.66
6/7/1999,12.29850746,13.66
6/8/1999,12.05632411,13.65
6/9/1999,12.09306931,13.64
6/10/1999,11.93570722,13.63
6/11/1999,11.84288538,13.61
6/14/1999,11.90466733,13.6
6/15/1999,11.91205534,13.58
6/16/1999,11.96699029,13.57
6/17/1999,11.92507205,13.56
6/18/1999,11.83729781,13.54
6/21/1999,11.71415183,13.53
6/22/1999,11.57904584,13.52
6/23/1999,11.6969697,13.5
6/24/1999,11.68935762,13.49
6/25/1999,11.71648987,13.48
6/28/1999,11.82596154,13.46
6/29/1999,11.98176583,13.45
6/30/1999,12.11365807,13.43
7/1/1999,12.0263902,13.42
7/2/1999,11.96927374,13.41
7/6/1999,11.86679001,13.4
7/7/1999,12.04668534,13.39
7/8/1999,12.13653484,13.37
7/9/1999,12.21374765,13.36
7/12/1999,12.26944972,13.35
7/13/1999,12.27931363,13.35
7/14/1999,12.32030505,13.34
7/15/1999,12.32734153,13.33
7/16/1999,12.41950758,13.32
7/19/1999,12.22932331,13.32
7/20/1999,12.03213611,13.31
7/21/1999,12.08625592,13.3
7/22/1999,12.01719198,13.29
7/23/1999,12.17864078,13.28
7/26/1999,12.33564356,13.27
7/27/1999,12.47326733,13.27
7/28/1999,12.3754902,13.26
7/29/1999,12.25296443,13.26
7/30/1999,12.15232443,13.25
8/2/1999,12.29229229,13.25
8/3/1999,12.16517413,13.24
8/4/1999,11.96432111,13.23
8/5/1999,12.1997992,13.23
8/6/1999,12.15050505,13.23
8/9/1999,12.15283401,13.22
8/10/1999,12.14856557,13.22
8/11/1999,12.33265097,13.21
8/12/1999,12.13636364,13.21
8/13/1999,12.41212121,13.21
8/16/1999,12.36646586,13.2
8/17/1999,12.59210526,13.2
8/18/1999,12.46161616,13.2
8/19/1999,12.32595573,13.2
8/20/1999,12.38438438,13.2
8/23/1999,12.40492611,13.19
8/24/1999,12.46001974,13.19
8/25/1999,12.4668616,13.19
8/26/1999,12.38506876,13.19
8/27/1999,12.37066402,13.19
8/30/1999,12.14965312,13.18
8/31/1999,12.21278721,13.18
9/1/1999,12.19287834,13.18
9/2/1999,12.10703667,13.17
9/3/1999,12.48262165,13.17
9/7/1999,12.38415842,13.17
9/8/1999,12.4251497,13.17
9/9/1999,12.33498024,13.16
9/10/1999,12.2745098,13.16
9/13/1999,12.10204082,13.16
9/14/1999,11.98451113,13.15
9/15/1999,11.90155945,13.15
9/16/1999,12,13.14
9/17/1999,12.11851126,13.14
9/20/1999,12.07219512,13.13
9/21/1999,11.98417409,13.12
9/22/1999,12.08258706,13.12
9/23/1999,11.95967742,13.11
9/24/1999,12.02956167,13.1
9/27/1999,12.09693878,13.09
9/28/1999,11.9195171,13.09
9/29/1999,11.78090452,13.08
9/30/1999,11.90261044,13.07
10/1/1999,11.90361446,13.06
10/4/1999,11.99800995,13.05
10/5/1999,11.88537549,13.04
10/6/1999,12.01176471,13.03
10/7/1999,11.83770651,13.02
10/8/1999,11.95643756,13.01
10/11/1999,11.91409266,13
10/12/1999,11.77303589,12.99
10/13/1999,11.73149062,12.98
10/14/1999,11.79423459,12.96
10/15/1999,11.68389058,12.95
10/18/1999,11.92798354,12.94
10/19/1999,11.89897959,12.93
10/20/1999,11.94589178,12.91
10/21/1999,11.89178357,12.9
10/22/1999,11.89229249,12.89
10/25/1999,11.81916996,12.88
10/26/1999,11.73465347,12.86
10/27/1999,11.95413759,12.85
10/28/1999,12.23152709,12.84
10/29/1999,12.19052224,12.82
11/1/1999,12.01823417,12.81
11/2/1999,11.96161228,12.79
11/3/1999,11.85619678,12.78
11/4/1999,11.76844071,12.76
11/5/1999,11.71349353,12.75
11/8/1999,11.75092251,12.73
11/9/1999,11.58990826,12.71
11/10/1999,11.60730594,12.69
11/11/1999,11.62181818,12.67
11/12/1999,11.73478656,12.66
11/15/1999,11.62612613,12.64
11/16/1999,11.82988299,12.62
11/17/1999,11.79584463,12.61
11/18/1999,11.89359784,12.59
11/19/1999,11.71085409,12.58
11/22/1999,11.73327386,12.56
11/23/1999,11.6201966,12.55
11/24/1999,11.81801802,12.53
11/26/1999,11.6984835,12.52
11/29/1999,11.59697509,12.5
11/30/1999,11.50268336,12.49
12/1/1999,11.47606383,12.47
12/2/1999,11.41732283,12.46
12/3/1999,11.5234375,12.44
12/6/1999,11.35572782,12.42
12/7/1999,11.25862069,12.4
12/8/1999,11.11528608,12.38
12/9/1999,11.02618243,12.36
12/10/1999,10.94833333,12.34
12/13/1999,10.80971993,12.32
12/14/1999,10.84333333,12.31
12/15/1999,10.99580537,12.29
12/16/1999,11.01087866,12.27
12/17/1999,10.85584843,12.25
12/20/1999,10.73632653,12.23
12/21/1999,10.8257329,12.21
12/22/1999,10.82926829,12.2
12/23/1999,11.15531561,12.18
12/27/1999,10.96405229,12.16
12/28/1999,10.95918367,12.15
12/29/1999,10.90614887,12.13
12/30/1999,10.79983987,12.12
12/31/1999,10.8264,12.1
1/3/2000,10.58767773,12.08
1/4/2000,10.35421687,12.07
1/5/2000,10.61298274,12.05
1/6/2000,10.78482068,12.04
1/7/2000,10.8504902,12.02
1/10/2000,10.67567568,12.01
1/11/2000,10.64658635,11.99
1/12/2000,10.61705551,11.97
1/13/2000,10.57719715,11.96
1/14/2000,10.51479751,11.94
1/18/2000,10.3384734,11.93
1/19/2000,10.56377953,11.91
1/20/2000,10.49724192,11.9
1/21/2000,10.6086262,11.88
1/24/2000,10.34027222,11.87
1/25/2000,10.5377129,11.85
1/26/2000,10.4684466,11.84
1/27/2000,10.41956346,11.82
1/28/2000,10.31769547,11.81
1/31/2000,10.80908326,11.8
2/1/2000,10.77925311,11.79
2/2/2000,10.69934102,11.78
2/3/2000,10.57648953,11.77
2/4/2000,10.45382166,11.76
2/7/2000,10.31264729,11.75
2/8/2000,10.39093041,11.73
2/9/2000,10.16081187,11.72
2/10/2000,10.13421257,11.71
2/11/2000,9.946345257,11.7
2/14/2000,10.07625786,11.69
2/15/2000,10.20441989,11.68
2/16/2000,10.10102605,11.67
2/17/2000,10.12094862,11.66
2/18/2000,9.908220271,11.65
2/22/2000,10.20458265,11.64
2/23/2000,10.1291364,11.63
2/24/2000,9.971246006,11.62
2/25/2000,9.847878303,11.61
2/28/2000,10.15346939,11.6
2/29/2000,10.24126726,11.6
3/1/2000,10.20689655,11.59
3/2/2000,10.16015936,11.58
3/3/2000,10.29612035,11.57
3/6/2000,10.12697161,11.56
3/7/2000,9.851181102,11.55
3/8/2000,9.863174355,11.54
3/9/2000,10.02168861,11.53
3/10/2000,9.97443842,11.52
3/13/2000,10.14455917,11.51
3/14/2000,10.0617482,11.5
3/15/2000,10.36451613,11.49
3/16/2000,10.797915,11.48
3/17/2000,10.74027006,11.47
3/20/2000,10.79454254,11.46
3/21/2000,11.0263789,11.46
3/22/2000,11.09367494,11.45
3/23/2000,11.16627078,11.45
3/24/2000,11.04709576,11.44
3/27/2000,10.93457944,11.44
3/28/2000,10.95583596,11.43
3/29/2000,11.1208,11.43
3/30/2000,11.24774405,11.43
3/31/2000,11.32731747,11.42
4/3/2000,11.55453789,11.42
4/4/2000,11.54568315,11.42
4/5/2000,11.61610169,11.42
4/6/2000,11.49418605,11.42
4/7/2000,11.44717445,11.42
4/10/2000,11.40378289,11.42
4/11/2000,11.58458961,11.42
4/12/2000,11.36554622,11.41
4/13/2000,11.38850772,11.41
4/14/2000,11.03883495,11.41
4/17/2000,12.05130597,11.41
4/18/2000,12.09281165,11.41
4/19/2000,11.9863388,11.41
4/20/2000,12.00181488,11.41
4/24/2000,12.01731996,11.4
4/25/2000,12.19427037,11.4
4/26/2000,12.02678571,11.4
4/27/2000,12.03832442,11.4
4/28/2000,11.87322695,11.4
5/1/2000,12.00265957,11.4
5/2/2000,11.76014109,11.39
5/3/2000,11.71454219,11.39
5/4/2000,11.74345077,11.39
5/5/2000,11.95746606,11.39
5/8/2000,12.08555658,11.39
5/9/2000,12.04995375,11.39
5/10/2000,11.9373246,11.39
5/11/2000,12.17525773,11.39
5/12/2000,12.16419295,11.39
5/15/2000,12.36439114,11.39
5/16/2000,12.3,11.39
5/17/2000,12.37222222,11.39
5/18/2000,12.45539906,11.39
5/19/2000,12.40401146,11.39
5/22/2000,12.61560976,11.39
5/23/2000,12.4955665,11.39
5/24/2000,12.68762279,11.4
5/25/2000,12.47945205,11.4
5/26/2000,12.43695015,11.4
5/30/2000,12.46110057,11.4
5/31/2000,12.28464419,11.4
6/1/2000,12.28650138,11.4
6/2/2000,12.09397163,11.4
6/5/2000,11.96293027,11.39
6/6/2000,11.98931434,11.39
6/7/2000,12.09074733,11.39
6/8/2000,12.04281891,11.39
6/9/2000,11.86684303,11.39
6/12/2000,11.79858657,11.38
6/13/2000,12.04436557,11.38
6/14/2000,11.96828194,11.38
6/15/2000,12.24014337,11.38
6/16/2000,12.22222222,11.38
6/19/2000,12.37962128,11.38
6/20/2000,12.16413916,11.38
6/21/2000,12.15836299,11.38
6/22/2000,12.02329749,11.38
6/23/2000,12.03713768,11.38
6/26/2000,12.10830325,11.38
6/27/2000,11.95084897,11.37
6/28/2000,11.92355556,11.37
6/29/2000,11.84416741,11.37
6/30/2000,11.829806,11.37
7/3/2000,11.68534483,11.37
7/5/2000,11.49354005,11.37
7/6/2000,11.62889273,11.37
7/7/2000,11.76551724,11.36
7/10/2000,11.67924528,11.36
7/11/2000,11.89382071,11.36
7/12/2000,11.89810017,11.36
7/13/2000,11.95238095,11.36
7/14/2000,12.04407952,11.36
7/17/2000,12.01724138,11.36
7/18/2000,11.97741095,11.36
7/19/2000,12.13664596,11.36
7/20/2000,12.2484472,11.37
7/21/2000,12.06001765,11.37
7/24/2000,12.13464991,11.37
7/25/2000,12.25112511,11.37
7/26/2000,12.07020702,11.37
7/27/2000,12.1810737,11.37
7/28/2000,12.25607477,11.37
7/31/2000,12.28159851,11.38
8/1/2000,12.29814815,11.38
8/2/2000,12.27054478,11.38
8/3/2000,12.45868152,11.38
8/4/2000,12.50231267,11.39
8/7/2000,12.74906716,11.39
8/8/2000,12.83973758,11.4
8/9/2000,12.67225326,11.4
8/10/2000,12.42633517,11.4
8/11/2000,12.43418647,11.41
8/14/2000,12.47511312,11.41
8/15/2000,12.45009074,11.41
8/16/2000,12.36799277,11.41
8/17/2000,12.46979261,11.41
8/18/2000,12.61665142,11.42
8/21/2000,12.77511521,11.42
8/22/2000,12.66971638,11.43
8/23/2000,12.78328742,11.43
8/24/2000,12.81433824,11.44
8/25/2000,12.75274725,11.44
8/28/2000,12.82951421,11.45
8/29/2000,12.75868373,11.46
8/30/2000,12.68949772,11.46
8/31/2000,12.8389753,11.47
9/1/2000,12.76043557,11.47
9/5/2000,12.65667575,11.47
9/6/2000,12.57976299,11.48
9/7/2000,12.74770642,11.48
9/8/2000,12.71389144,11.49
9/11/2000,12.82309125,11.49
9/12/2000,12.91705938,11.5
9/13/2000,12.89671362,11.51
9/14/2000,12.84990619,11.51
9/15/2000,12.90104662,11.52
9/18/2000,13.20355731,11.53
9/19/2000,13.37029703,11.54
9/20/2000,13.13600783,11.55
9/21/2000,13.27128713,11.56
9/22/2000,13.4361809,11.57
9/25/2000,13.08275862,11.58
9/26/2000,13.00098717,11.59
9/27/2000,12.9970385,11.6
9/28/2000,13.16927593,11.61
9/29/2000,12.93560976,11.62
10/2/2000,13.06009852,11.63
10/3/2000,13.04955401,11.64
10/4/2000,13.12289395,11.66
10/5/2000,13.07790927,11.67
10/6/2000,12.90575397,11.68
10/9/2000,13.03524673,11.69
10/10/2000,12.97467072,11.7
10/11/2000,13.08411215,11.71
10/12/2000,13.06276596,11.72
10/13/2000,13.61373391,11.73
10/16/2000,13.40232313,11.74
10/17/2000,13.46112311,11.76
10/18/2000,13.5442623,11.78
10/19/2000,13.67057569,11.79
10/20/2000,13.57789474,11.8
10/23/2000,13.82832618,11.82
10/24/2000,13.85193133,11.84
10/25/2000,13.670282,11.85
10/26/2000,13.69565217,11.87
10/27/2000,13.68421053,11.88
10/30/2000,13.89032258,11.9
10/31/2000,13.94086589,11.92
11/1/2000,13.57600827,11.93
11/2/2000,13.50460594,11.95
11/3/2000,13.55967078,11.96
11/6/2000,13.57025641,11.98
11/7/2000,13.56717949,11.99
11/8/2000,13.46535677,12.01
11/9/2000,13.50521921,12.02
11/10/2000,13.23165618,12.04
11/13/2000,13.44241119,12.05
11/14/2000,13.54025424,12.06
11/15/2000,13.55168776,12.08
11/16/2000,13.50905218,12.09
11/17/2000,13.52299465,12.11
11/20/2000,13.49130435,12.12
11/21/2000,13.59825328,12.14
11/22/2000,13.6603352,12.16
11/24/2000,13.87695749,12.18
11/27/2000,13.7508269,12.2
11/28/2000,13.95932203,12.22
11/29/2000,14.184,12.24
11/30/2000,14.25791325,12.26
12/1/2000,14.19369895,12.28
12/4/2000,14.31658879,12.3
12/5/2000,14.28956229,12.32
12/6/2000,13.75357536,12.34
12/7/2000,13.7196468,12.36
12/8/2000,13.70162162,12.37
12/11/2000,13.6745182,12.39
12/12/2000,13.76247289,12.41
12/13/2000,13.65292842,12.43
12/14/2000,13.51960784,12.44
12/15/2000,13.34615385,12.46
12/18/2000,13.33660131,12.48
12/19/2000,13.26564215,12.49
12/20/2000,13.15393258,12.51
12/21/2000,13.31828442,12.53
12/22/2000,13.42093541,12.54
12/26/2000,13.50055617,12.56
12/27/2000,13.89127973,12.58
12/28/2000,13.88387824,12.6
12/29/2000,13.78506787,12.61
