Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_3,Momentum_6,Momentum_2,Momentum_4,Momentum_7,Momentum_5,Momentum_8,Momentum_9,Momentum_10,Momentum_12
1990-01-29,31.0,31.0,31.0,31.0,0,0.0,,,,,,,,,,,
1990-01-30,30.8,30.8,30.8,30.8,0,0.0,,,,,,,,,,,
1990-01-31,31.38,31.38,31.38,31.38,0,0.0,0.9328180737217596,0.9395209580838324,0.9259368545293596,0.920774647887324,0.9175438596491228,1.0093277581215825,0.9090382387022016,0.9977742448330684,1.0380416804498842,1.091858037578288,1.0757627699691463
1990-02-01,31.36,31.36,31.36,31.36,0,0.0,0.9158878504672896,0.936678614097969,0.9313929313929312,0.908195771792644,0.9124236252545824,1.0044843049327354,0.902186421173763,0.9924050632911392,1.0387545544882408,1.085121107266436,1.0761839396019215
1990-02-02,31.56,31.56,31.56,31.56,0,0.0,,,,,,,,,,,
1990-02-05,31.68,31.68,31.68,31.68,0,0.0,,,,,,,,,,,
1990-02-06,31.48,31.48,31.48,31.48,0,0.0,,,,,,,,,,,
1990-02-07,31.87,31.87,31.87,31.87,0,0.0,,,,,,,,,,,
1990-02-08,31.8,31.8,31.8,31.8,0,0.0,,,,,,,,,,,
1990-02-09,31.88,31.88,31.88,31.88,0,0.0,,,,,,,,,,,
1990-02-12,31.56,31.56,31.56,31.56,0,0.0,,,,,,,,,,,
1990-02-13,31.65,31.65,31.65,31.65,0,0.0,,,,,,,,,,,
1990-02-14,31.74,31.74,31.74,31.74,0,0.0,,,,,,,,,,,
1990-02-15,32.02,32.02,32.02,32.02,0,0.0,,,,,,,,,,,
1990-02-16,31.82,31.82,31.82,31.82,0,0.0,,,,,,,,,,,
1990-02-20,31.37,31.37,31.37,31.37,0,0.0,,,,,,,,,,,
1990-02-21,31.34,31.34,31.34,31.34,0,0.0,,,,,,,,,,,
1990-02-22,31.16,31.16,31.16,31.16,0,0.0,,,,,,,,,,,
1990-02-23,31.02,31.02,31.02,31.02,0,0.0,,,,,,,,,,,
1990-02-26,31.46,31.46,31.46,31.46,0,0.0,,,,,,,,,,,
1990-02-27,31.62,31.62,31.62,31.62,0,0.0,,,,,,,,,,,
1990-02-28,31.78,31.78,31.78,31.78,0,0.0,1.012746972594009,0.932511737089202,0.9206257242178448,0.9447086801426872,0.951497005988024,0.9377397462378284,0.9292397660818712,1.022193631392731,1.0104928457869635,1.051273569302018,1.1170474516695958
1990-03-01,31.86,31.86,31.86,31.86,0,0.0,1.0159438775510203,0.9226759339704604,0.9165707710011508,0.9304906542056074,0.9516129032258064,0.9462429462429459,0.9269711958102996,1.0204996796925048,1.008227848101266,1.0553163299105663,1.1265912305516266
1990-03-02,32.13,32.13,32.13,32.13,0,0.0,,,,,,,,,,,
1990-03-05,31.97,31.97,31.97,31.97,0,0.0,,,,,,,,,,,
1990-03-06,32.37,32.37,32.37,32.37,0,0.0,,,,,,,,,,,
1990-03-07,32.28,32.28,32.28,32.28,0,0.0,,,,,,,,,,,
1990-03-08,32.6,32.6,32.6,32.6,0,0.0,,,,,,,,,,,
1990-03-09,32.39,32.39,32.39,32.39,0,0.0,,,,,,,,,,,
1990-03-12,32.46,32.46,32.46,32.46,0,0.0,,,,,,,,,,,
1990-03-13,32.2,32.2,32.2,32.2,0,0.0,,,,,,,,,,,
1990-03-14,32.29,32.29,32.29,32.29,0,0.0,,,,,,,,,,,
1990-03-15,32.41,32.41,32.41,32.41,0,0.0,,,,,,,,,,,
1990-03-16,32.76,32.76,32.76,32.76,0,0.0,,,,,,,,,,,
1990-03-19,32.93,32.93,32.93,32.93,0,0.0,,,,,,,,,,,
1990-03-20,32.74,32.74,32.74,32.74,0,0.0,,,,,,,,,,,
1990-03-21,32.57,32.57,32.57,32.57,0,0.0,,,,,,,,,,,
1990-03-22,32.18,32.18,32.18,32.18,0,0.0,,,,,,,,,,,
1990-03-23,32.33,32.33,32.33,32.33,0,0.0,,,,,,,,,,,
1990-03-26,32.39,32.39,32.39,32.39,0,0.0,,,,,,,,,,,
1990-03-27,32.76,32.76,32.76,32.76,0,0.0,,,,,,,,,,,
1990-03-28,32.58,32.58,32.58,32.58,0,0.23,,,,,,,,,,,
1990-03-29,32.46,32.46,32.46,32.46,0,0.0,,,,,,,,,,,
1990-03-30,32.38,32.38,32.38,32.38,0,0.0,1.0188797986154814,0.9625445897740784,0.9467836257309942,1.0318674314850225,0.9501173708920188,0.9380069524913094,0.9694610778443116,0.9554440838005313,1.0414924412994533,1.0295707472178062,1.1266527487821854
1990-04-02,32.27,32.27,32.27,32.27,0,0.0,1.0128688010043942,0.942464953271028,0.9389002036659878,1.0290178571428572,0.93454966695627,0.9283659378596087,0.9638590203106334,0.9584199584199584,1.033632286995516,1.0212025316455695,1.1166089965397925
1990-04-03,32.75,32.75,32.75,32.75,0,0.0,,,,,,,,,,,
1990-04-04,32.52,32.52,32.52,32.52,0,0.0,,,,,,,,,,,
1990-04-05,32.49,32.49,32.49,32.49,0,0.0,,,,,,,,,,,
1990-04-06,32.43,32.43,32.43,32.43,0,0.0,,,,,,,,,,,
1990-04-09,32.55,32.55,32.55,32.55,0,0.0,,,,,,,,,,,
1990-04-10,32.62,32.62,32.62,32.62,0,0.0,,,,,,,,,,,
1990-04-11,32.6,32.6,32.6,32.6,0,0.0,,,,,,,,,,,
1990-04-12,32.84,32.84,32.84,32.84,0,0.0,,,,,,,,,,,
1990-04-16,32.87,32.87,32.87,32.87,0,0.0,,,,,,,,,,,
1990-04-17,32.87,32.87,32.87,32.87,0,0.0,,,,,,,,,,,
1990-04-18,32.5,32.5,32.5,32.5,0,0.0,,,,,,,,,,,
1990-04-19,32.24,32.24,32.24,32.24,0,0.0,,,,,,,,,,,
1990-04-20,31.96,31.96,31.96,31.96,0,0.0,,,,,,,,,,,
1990-04-23,31.58,31.58,31.58,31.58,0,0.0,,,,,,,,,,,
1990-04-24,31.52,31.52,31.52,31.52,0,0.0,,,,,,,,,,,
1990-04-25,31.69,31.69,31.69,31.69,0,0.0,,,,,,,,,,,
1990-04-26,31.77,31.77,31.77,31.77,0,0.0,,,,,,,,,,,
1990-04-27,31.4,31.4,31.4,31.4,0,0.0,,,,,,,,,,,
1990-04-30,31.57,31.57,31.57,31.57,0,0.0,0.9749845583693636,1.0060548119821542,0.9452095808383234,0.9933920704845814,0.9384661117717004,0.9230994152046784,0.926349765258216,0.9145422943221321,0.9315432280908824,1.0154390479253779,1.0443268276546478
1990-05-01,31.72,31.72,31.72,31.72,0,0.0,0.982956306166718,1.0114795918367347,0.947431302270012,0.9956057752667922,0.9264018691588785,0.9228978760546988,0.9186214885606718,0.9125431530494822,0.942084942084942,1.0160153747597689,1.0506790327923152
1990-05-02,31.93,31.93,31.93,31.93,0,0.0,,,,,,,,,,,
1990-05-03,32.05,32.05,32.05,32.05,0,0.0,,,,,,,,,,,
1990-05-04,32.33,32.33,32.33,32.33,0,0.0,,,,,,,,,,,
1990-05-07,32.55,32.55,32.55,32.55,0,0.0,,,,,,,,,,,
1990-05-08,32.7,32.7,32.7,32.7,0,0.0,,,,,,,,,,,
1990-05-09,32.78,32.78,32.78,32.78,0,0.0,,,,,,,,,,,
1990-05-10,32.88,32.88,32.88,32.88,0,0.0,,,,,,,,,,,
1990-05-11,33.67,33.67,33.67,33.67,0,0.0,,,,,,,,,,,
1990-05-14,33.95,33.95,33.95,33.95,0,0.0,,,,,,,,,,,
1990-05-15,33.9,33.9,33.9,33.9,0,0.0,,,,,,,,,,,
1990-05-16,33.88,33.88,33.88,33.88,0,0.0,,,,,,,,,,,
1990-05-17,33.93,33.93,33.93,33.93,0,0.0,,,,,,,,,,,
1990-05-18,33.95,33.95,33.95,33.95,0,0.0,,,,,,,,,,,
1990-05-21,34.27,34.27,34.27,34.27,0,0.0,,,,,,,,,,,
1990-05-22,34.34,34.34,34.34,34.34,0,0.0,,,,,,,,,,,
1990-05-23,34.42,34.42,34.42,34.42,0,0.0,,,,,,,,,,,
1990-05-24,34.34,34.34,34.34,34.34,0,0.0,,,,,,,,,,,
1990-05-25,33.99,33.99,33.99,33.99,0,0.0,,,,,,,,,,,
1990-05-29,34.58,34.58,34.58,34.58,0,0.0,,,,,,,,,,,
1990-05-30,34.6,34.6,34.6,34.6,0,0.0,,,,,,,,,,,
1990-05-31,34.63,34.63,34.63,34.63,0,0.0,1.0969274627811214,1.0896790434235368,1.0161384976525822,1.0694873378628784,1.103569152326323,1.0368263473053894,1.0294292508917957,1.012573099415205,1.0031865585168018,1.0218353496606671,1.1011128775834658
1990-06-01,34.82,34.82,34.82,34.82,0,0.0,1.0977301387137453,1.0929064657878218,1.0083984940631334,1.0790207623179422,1.1103316326530612,1.0400238948626046,1.0169392523364484,1.0130928135001456,1.0017261219792866,1.034155034155034,1.101898734177215
1990-06-04,35.24,35.24,35.24,35.24,0,0.0,,,,,,,,,,,
1990-06-05,35.17,35.17,35.17,35.17,0,0.0,,,,,,,,,,,
1990-06-06,35.01,35.01,35.01,35.01,0,0.0,,,,,,,,,,,
1990-06-07,34.83,34.83,34.83,34.83,0,0.0,,,,,,,,,,,
1990-06-08,34.41,34.41,34.41,34.41,0,0.0,,,,,,,,,,,
1990-06-11,34.7,34.7,34.7,34.7,0,0.0,,,,,,,,,,,
1990-06-12,35.15,35.15,35.15,35.15,0,0.0,,,,,,,,,,,
1990-06-13,35.02,35.02,35.02,35.02,0,0.0,,,,,,,,,,,
1990-06-14,34.83,34.83,34.83,34.83,0,0.0,,,,,,,,,,,
1990-06-15,34.83,34.83,34.83,34.83,0,0.0,,,,,,,,,,,
1990-06-18,34.26,34.26,34.26,34.26,0,0.0,,,,,,,,,,,
1990-06-19,34.41,34.41,34.41,34.41,0,0.0,,,,,,,,,,,
1990-06-20,34.47,34.47,34.47,34.47,0,0.0,,,,,,,,,,,
1990-06-21,34.6,34.6,34.6,34.6,0,0.0,,,,,,,,,,,
1990-06-22,34.12,34.12,34.12,34.12,0,0.0,,,,,,,,,,,
1990-06-25,33.84,33.84,33.84,33.84,0,0.0,,,,,,,,,,,
1990-06-26,33.82,33.82,33.82,33.82,0,0.18,,,,,,,,,,,
1990-06-27,33.93,33.93,33.93,33.93,0,0.0,,,,,,,,,,,
1990-06-28,34.17,34.17,34.17,34.17,0,0.0,,,,,,,,,,,
1990-06-29,34.22,34.22,34.22,34.22,0,0.0,0.9881605544325728,1.0568252007411982,1.0172413793103448,1.0839404497941083,1.0767778477029577,1.0041079812206573,1.0905035054174634,1.0245508982035931,1.0005847953216374,0.9913093858632676,1.1006754583467353
1990-07-02,34.36,34.36,34.36,34.36,0,0.0,0.9867892016082712,1.0647660365664702,1.003504672897196,1.0832282471626735,1.0784682988072818,0.9950767448595425,1.0956632653061225,1.0262843488649942,0.9997090485888858,0.9884925201380896,1.1005765534913516
1990-07-03,34.43,34.43,34.43,34.43,0,0.0,,,,,,,,,,,
1990-07-05,34.01,34.01,34.01,34.01,0,0.0,,,,,,,,,,,
1990-07-06,34.27,34.27,34.27,34.27,0,0.0,,,,,,,,,,,
1990-07-09,34.38,34.38,34.38,34.38,0,0.0,,,,,,,,,,,
1990-07-10,34.09,34.09,34.09,34.09,0,0.0,,,,,,,,,,,
1990-07-11,34.55,34.55,34.55,34.55,0,0.0,,,,,,,,,,,
1990-07-12,34.95,34.95,34.95,34.95,0,0.0,,,,,,,,,,,
1990-07-13,35.13,35.13,35.13,35.13,0,0.0,,,,,,,,,,,
1990-07-16,35.29,35.29,35.29,35.29,0,0.0,,,,,,,,,,,
1990-07-17,35.15,35.15,35.15,35.15,0,0.0,,,,,,,,,,,
1990-07-18,34.84,34.84,34.84,34.84,0,0.0,,,,,,,,,,,
1990-07-19,34.94,34.94,34.94,34.94,0,0.0,,,,,,,,,,,
1990-07-20,34.59,34.59,34.59,34.59,0,0.0,,,,,,,,,,,
1990-07-23,34.0,34.0,34.0,34.0,0,0.0,,,,,,,,,,,
1990-07-24,34.04,34.04,34.04,34.04,0,0.0,,,,,,,,,,,
1990-07-25,34.16,34.16,34.16,34.16,0,0.0,,,,,,,,,,,
1990-07-26,34.05,34.05,34.05,34.05,0,0.0,,,,,,,,,,,
1990-07-27,33.82,33.82,33.82,33.82,0,0.0,,,,,,,,,,,
1990-07-30,34.03,34.03,34.03,34.03,0,0.0,,,,,,,,,,,
1990-07-31,34.1,34.1,34.1,34.1,0,0.0,0.9964932787843368,1.0801393728222997,1.0866794136392608,0.9846953508518624,1.0531192093885111,1.0136741973840666,1.0730018879798615,1.0005868544600942,1.020958083832335,0.9970760233918128,1.006196518146946
1990-08-01,34.04,34.04,34.04,34.04,0,0.0,0.9906868451688008,1.073139974779319,1.0854591836734693,0.977599080987938,1.0548497056089243,0.9941588785046728,1.0684243565599498,0.98580944106574,1.016726403823178,0.9903986034332268,1.010989010989011
1990-08-02,33.66,33.66,33.66,33.66,0,0.0,,,,,,,,,,,
1990-08-03,33.04,33.04,33.04,33.04,0,0.0,,,,,,,,,,,
1990-08-06,32.06,32.06,32.06,32.06,0,0.0,,,,,,,,,,,
1990-08-07,32.11,32.11,32.11,32.11,0,0.0,,,,,,,,,,,
1990-08-08,32.45,32.45,32.45,32.45,0,0.0,,,,,,,,,,,
1990-08-09,32.61,32.61,32.61,32.61,0,0.0,,,,,,,,,,,
1990-08-10,32.2,32.2,32.2,32.2,0,0.0,,,,,,,,,,,
1990-08-13,32.52,32.52,32.52,32.52,0,0.0,,,,,,,,,,,
1990-08-14,32.58,32.58,32.58,32.58,0,0.0,,,,,,,,,,,
1990-08-15,32.65,32.65,32.65,32.65,0,0.0,,,,,,,,,,,
1990-08-16,31.92,31.92,31.92,31.92,0,0.0,,,,,,,,,,,
1990-08-17,31.48,31.48,31.48,31.48,0,0.0,,,,,,,,,,,
1990-08-20,31.55,31.55,31.55,31.55,0,0.0,,,,,,,,,,,
1990-08-21,30.92,30.92,30.92,30.92,0,0.0,,,,,,,,,,,
1990-08-22,30.42,30.42,30.42,30.42,0,0.0,,,,,,,,,,,
1990-08-23,29.5,29.5,29.5,29.5,0,0.0,,,,,,,,,,,
1990-08-24,29.93,29.93,29.93,29.93,0,0.0,,,,,,,,,,,
1990-08-27,30.89,30.89,30.89,30.89,0,0.0,,,,,,,,,,,
1990-08-28,30.9,30.9,30.9,30.9,0,0.0,,,,,,,,,,,
1990-08-29,31.17,31.17,31.17,31.17,0,0.0,,,,,,,,,,,
1990-08-30,30.64,30.64,30.64,30.64,0,0.0,,,,,,,,,,,
1990-08-31,31.02,31.02,31.02,31.02,0,0.0,0.9096774193548388,0.8957551256136297,0.9760855884203902,0.9064874342489772,0.9825783972125436,0.988527724665392,0.957998764669549,0.9221165279429252,0.9102112676056341,0.92874251497006,0.8986095017381227
1990-09-04,31.08,31.08,31.08,31.08,0,0.0,0.9130434782608696,0.8925904652498563,0.9755178907721279,0.9045401629802096,0.9798234552332912,0.9910714285714284,0.9631236442516268,0.9077102803738316,0.9000868809730668,0.92831541218638,0.8941311852704258
1990-09-05,31.2,31.2,31.2,31.2,0,0.0,,,,,,,,,,,
1990-09-06,30.83,30.83,30.83,30.83,0,0.0,,,,,,,,,,,
1990-09-07,31.11,31.11,31.11,31.11,0,0.0,,,,,,,,,,,
1990-09-10,30.96,30.96,30.96,30.96,0,0.0,,,,,,,,,,,
1990-09-11,30.91,30.91,30.91,30.91,0,0.0,,,,,,,,,,,
1990-09-12,31.05,31.05,31.05,31.05,0,0.0,,,,,,,,,,,
1990-09-13,30.67,30.67,30.67,30.67,0,0.0,,,,,,,,,,,
1990-09-14,30.5,30.5,30.5,30.5,0,0.0,,,,,,,,,,,
1990-09-17,30.59,30.59,30.59,30.59,0,0.0,,,,,,,,,,,
1990-09-18,30.69,30.69,30.69,30.69,0,0.0,,,,,,,,,,,
1990-09-19,30.49,30.49,30.49,30.49,0,0.0,,,,,,,,,,,
1990-09-20,30.01,30.01,30.01,30.01,0,0.0,,,,,,,,,,,
1990-09-21,30.0,30.0,30.0,30.0,0,0.0,,,,,,,,,,,
1990-09-24,29.36,29.36,29.36,29.36,0,0.0,,,,,,,,,,,
1990-09-25,29.72,29.72,29.72,29.72,0,0.0,,,,,,,,,,,
1990-09-26,29.41,29.41,29.41,29.41,0,0.18,,,,,,,,,,,
1990-09-27,28.84,28.84,28.84,28.84,0,0.0,,,,,,,,,,,
1990-09-28,29.32,29.32,29.32,29.32,0,0.0,0.945196647324307,0.8568088836937464,0.9054972205064854,0.8598240469208209,0.8466647415535662,0.9225928256765258,0.9287298067785872,0.9343530911408541,0.8715814506539833,0.8603286384976526,0.8573099415204678
1990-10-01,30.19,30.19,30.19,30.19,0,0.0,0.9713642213642216,0.8786379511059372,0.9355438487759528,0.88689776733255,0.8670304422745548,0.9475831763967356,0.951765447667087,0.9626913265306124,0.8817172897196262,0.8743121922965538,0.8783823101542043
1990-10-02,30.22,30.22,30.22,30.22,0,0.0,,,,,,,,,,,
1990-10-03,29.87,29.87,29.87,29.87,0,0.0,,,,,,,,,,,
1990-10-04,29.99,29.99,29.99,29.99,0,0.0,,,,,,,,,,,
1990-10-05,29.88,29.88,29.88,29.88,0,0.0,,,,,,,,,,,
1990-10-08,30.08,30.08,30.08,30.08,0,0.0,,,,,,,,,,,
1990-10-09,29.26,29.26,29.26,29.26,0,0.0,,,,,,,,,,,
1990-10-10,28.82,28.82,28.82,28.82,0,0.0,,,,,,,,,,,
1990-10-11,28.34,28.34,28.34,28.34,0,0.0,,,,,,,,,,,
1990-10-12,28.78,28.78,28.78,28.78,0,0.0,,,,,,,,,,,
1990-10-15,29.1,29.1,29.1,29.1,0,0.0,,,,,,,,,,,
1990-10-16,28.69,28.69,28.69,28.69,0,0.0,,,,,,,,,,,
1990-10-17,28.67,28.67,28.67,28.67,0,0.0,,,,,,,,,,,
1990-10-18,29.34,29.34,29.34,29.34,0,0.0,,,,,,,,,,,
1990-10-19,29.98,29.98,29.98,29.98,0,0.0,,,,,,,,,,,
1990-10-22,30.2,30.2,30.2,30.2,0,0.0,,,,,,,,,,,
1990-10-23,29.98,29.98,29.98,29.98,0,0.0,,,,,,,,,,,
1990-10-24,30.0,30.0,30.0,30.0,0,0.0,,,,,,,,,,,
1990-10-25,29.77,29.77,29.77,29.77,0,0.0,,,,,,,,,,,
1990-10-26,29.25,29.25,29.25,29.25,0,0.0,,,,,,,,,,,
1990-10-29,28.99,28.99,28.99,28.99,0,0.0,,,,,,,,,,,
1990-10-30,29.21,29.21,29.21,29.21,0,0.0,,,,,,,,,,,
1990-10-31,29.2,29.2,29.2,29.2,0,0.0,0.9959072305593452,0.8563049853372433,0.9249287298067784,0.9413281753707284,0.8533021624780831,0.9017912291537984,0.8431995379728559,0.9188168659534298,0.9305289993626514,0.8680142687277049,0.8742514970059879
1990-11-01,29.49,29.49,29.49,29.49,0,0.0,0.9768135144087444,0.8663337250293772,0.9296973518284992,0.9488416988416988,0.8582654249126891,0.9138518748063216,0.8469270534175759,0.9256120527306968,0.9403698979591836,0.8612733644859812,0.8808243727598567
1990-11-02,29.96,29.96,29.96,29.96,0,0.0,,,,,,,,,,,
1990-11-05,30.26,30.26,30.26,30.26,0,0.0,,,,,,,,,,,
1990-11-06,29.98,29.98,29.98,29.98,0,0.0,,,,,,,,,,,
1990-11-07,29.44,29.44,29.44,29.44,0,0.0,,,,,,,,,,,
1990-11-08,29.61,29.61,29.61,29.61,0,0.0,,,,,,,,,,,
1990-11-09,30.21,30.21,30.21,30.21,0,0.0,,,,,,,,,,,
1990-11-12,30.76,30.76,30.76,30.76,0,0.0,,,,,,,,,,,
1990-11-13,30.6,30.6,30.6,30.6,0,0.0,,,,,,,,,,,
1990-11-14,30.86,30.86,30.86,30.86,0,0.0,,,,,,,,,,,
1990-11-15,30.54,30.54,30.54,30.54,0,0.0,,,,,,,,,,,
1990-11-16,30.56,30.56,30.56,30.56,0,0.0,,,,,,,,,,,
1990-11-19,30.77,30.77,30.77,30.77,0,0.0,,,,,,,,,,,
1990-11-20,30.39,30.39,30.39,30.39,0,0.0,,,,,,,,,,,
1990-11-21,30.46,30.46,30.46,30.46,0,0.0,,,,,,,,,,,
1990-11-23,30.37,30.37,30.37,30.37,0,0.0,,,,,,,,,,,
1990-11-26,30.52,30.52,30.52,30.52,0,0.0,,,,,,,,,,,
1990-11-27,30.68,30.68,30.68,30.68,0,0.0,,,,,,,,,,,
1990-11-28,30.67,30.67,30.67,30.67,0,0.0,,,,,,,,,,,
1990-11-29,30.52,30.52,30.52,30.52,0,0.0,,,,,,,,,,,
1990-11-30,31.08,31.08,31.08,31.08,0,0.0,1.0643835616438355,1.001934235976789,0.8974877274039849,1.0600272851296042,0.9114369501466276,0.9844789356984478,0.9082407948568088,0.9598517603458924,0.9779735682819384,0.9904397705544932,0.9119718309859156
1990-12-03,31.28,31.28,31.28,31.28,0,0.0,1.060698541878603,1.0064350064350065,0.8983342906375646,1.0361046704206691,0.9189189189189192,0.9861286254728878,0.9103608847497092,0.9693213511000928,0.9817953546767106,0.9974489795918368,0.9058789458441936
1990-12-04,31.5,31.5,31.5,31.5,0,0.0,,,,,,,,,,,
1990-12-05,31.84,31.84,31.84,31.84,0,0.0,,,,,,,,,,,
1990-12-06,31.77,31.77,31.77,31.77,0,0.0,,,,,,,,,,,
1990-12-07,31.64,31.64,31.64,31.64,0,0.0,,,,,,,,,,,
1990-12-10,31.75,31.75,31.75,31.75,0,0.0,,,,,,,,,,,
1990-12-11,31.53,31.53,31.53,31.53,0,0.0,,,,,,,,,,,
1990-12-12,31.89,31.89,31.89,31.89,0,0.0,,,,,,,,,,,
1990-12-13,31.81,31.81,31.81,31.81,0,0.0,,,,,,,,,,,
1990-12-14,31.57,31.57,31.57,31.57,0,0.0,,,,,,,,,,,
1990-12-17,31.49,31.49,31.49,31.49,0,0.0,,,,,,,,,,,
1990-12-18,31.88,31.88,31.88,31.88,0,0.0,,,,,,,,,,,
1990-12-19,31.89,31.89,31.89,31.89,0,0.0,,,,,,,,,,,
1990-12-20,31.88,31.88,31.88,31.88,0,0.0,,,,,,,,,,,
1990-12-21,32.04,32.04,32.04,32.04,0,0.0,,,,,,,,,,,
1990-12-24,31.89,31.89,31.89,31.89,0,0.0,,,,,,,,,,,
1990-12-26,31.98,31.98,31.98,31.98,0,0.0,,,,,,,,,,,
1990-12-27,31.06,31.06,31.06,31.06,0,0.68,,,,,,,,,,,
1990-12-28,31.11,31.11,31.11,31.11,0,0.0,,,,,,,,,,,
1990-12-31,31.24,31.24,31.24,31.24,0,0.0,1.005148005148005,1.0654843110504777,0.91291642314436,1.06986301369863,1.0070921985815602,0.902107998844932,0.9161290322580644,0.9895470383275259,0.9647930821494748,0.9830081812460666,0.9286563614744352
1991-01-02,30.89,30.89,30.89,30.89,0,0.0,0.9875319693094629,1.0231864855912554,0.8990104772991852,1.0474737199050526,0.993886743886744,0.8871338311315337,0.9074618096357228,0.9738335435056747,0.957235822745584,0.9695543000627748,0.902161214953271
1991-01-03,30.46,30.46,30.46,30.46,0,0.0,,,,,,,,,,,
1991-01-04,30.39,30.39,30.39,30.39,0,0.0,,,,,,,,,,,
1991-01-07,29.87,29.87,29.87,29.87,0,0.0,,,,,,,,,,,
1991-01-08,29.82,29.82,29.82,29.82,0,0.0,,,,,,,,,,,
1991-01-09,29.5,29.5,29.5,29.5,0,0.0,,,,,,,,,,,
1991-01-10,29.78,29.78,29.78,29.78,0,0.0,,,,,,,,,,,
1991-01-11,29.85,29.85,29.85,29.85,0,0.0,,,,,,,,,,,
1991-01-14,29.6,29.6,29.6,29.6,0,0.0,,,,,,,,,,,
1991-01-15,29.71,29.71,29.71,29.71,0,0.0,,,,,,,,,,,
1991-01-16,29.95,29.95,29.95,29.95,0,0.0,,,,,,,,,,,
1991-01-17,31.07,31.07,31.07,31.07,0,0.0,,,,,,,,,,,
1991-01-18,31.46,31.46,31.46,31.46,0,0.0,,,,,,,,,,,
1991-01-21,31.36,31.36,31.36,31.36,0,0.0,,,,,,,,,,,
1991-01-22,31.1,31.1,31.1,31.1,0,0.0,,,,,,,,,,,
1991-01-23,31.28,31.28,31.28,31.28,0,0.0,,,,,,,,,,,
1991-01-24,31.71,31.71,31.71,31.71,0,0.0,,,,,,,,,,,
1991-01-25,31.84,31.84,31.84,31.84,0,0.0,,,,,,,,,,,
1991-01-28,31.84,31.84,31.84,31.84,0,0.0,,,,,,,,,,,
1991-01-29,31.83,31.83,31.83,31.83,0,0.0,,,,,,,,,,,
1991-01-30,32.31,32.31,32.31,32.31,0,0.0,,,,,,,,,,,
1991-01-31,32.6,32.6,32.6,32.6,0,0.0,1.0435339308578746,1.1164383561643836,0.9560117302052786,1.048906048906049,1.1118690313778992,0.9526592635885448,1.0509348807221148,0.9413803060929828,1.0326259106746911,1.0067943174799259,1.038878266411727
1991-02-01,32.52,32.52,32.52,32.52,0,0.0,1.0527678860472651,1.1027466937945067,0.955346650998825,1.0396419437340154,1.0771778734680355,0.9464493597206056,1.0463320463320465,0.9339460080413556,1.025220680958386,1.0077471335605823,1.0369897959183674
1991-02-04,33.04,33.04,33.04,33.04,0,0.0,,,,,,,,,,,
1991-02-05,33.33,33.33,33.33,33.33,0,0.0,,,,,,,,,,,
1991-02-06,33.98,33.98,33.98,33.98,0,0.0,,,,,,,,,,,
1991-02-07,33.84,33.84,33.84,33.84,0,0.0,,,,,,,,,,,
1991-02-08,34.11,34.11,34.11,34.11,0,0.0,,,,,,,,,,,
1991-02-11,35.0,35.0,35.0,35.0,0,0.0,,,,,,,,,,,
1991-02-12,34.72,34.72,34.72,34.72,0,0.0,,,,,,,,,,,
1991-02-13,35.05,35.05,35.05,35.05,0,0.0,,,,,,,,,,,
1991-02-14,34.61,34.61,34.61,34.61,0,0.0,,,,,,,,,,,
1991-02-15,35.07,35.07,35.07,35.07,0,0.0,,,,,,,,,,,
1991-02-19,35.1,35.1,35.1,35.1,0,0.0,,,,,,,,,,,
1991-02-20,34.7,34.7,34.7,34.7,0,0.0,,,,,,,,,,,
1991-02-21,34.68,34.68,34.68,34.68,0,0.0,,,,,,,,,,,
1991-02-22,34.76,34.76,34.76,34.76,0,0.0,,,,,,,,,,,
1991-02-25,34.92,34.92,34.92,34.92,0,0.0,,,,,,,,,,,
1991-02-26,34.51,34.51,34.51,34.51,0,0.0,,,,,,,,,,,
1991-02-27,34.97,34.97,34.97,34.97,0,0.0,,,,,,,,,,,
1991-02-28,34.92,34.92,34.92,34.92,0,0.0,1.0711656441717792,1.1235521235521235,1.125725338491296,1.1177976952624842,1.1958904109589041,1.0240469208211145,1.1909959072305594,1.0204558737580365,1.0083742419867168,1.1061133987963256,1.0988042794210195
1991-03-01,35.24,35.24,35.24,35.24,0,0.0,1.083640836408364,1.1265984654731458,1.133848133848134,1.1408222725801231,1.1949813496100374,1.0352526439482963,1.1672739317654852,1.0256111757857975,1.0120620333141872,1.1109709962168979,1.106089139987445
1991-03-04,35.15,35.15,35.15,35.15,0,0.0,,,,,,,,,,,
1991-03-05,35.85,35.85,35.85,35.85,0,0.0,,,,,,,,,,,
1991-03-06,35.8,35.8,35.8,35.8,0,0.0,,,,,,,,,,,
1991-03-07,35.78,35.78,35.78,35.78,0,0.0,,,,,,,,,,,
1991-03-08,35.7,35.7,35.7,35.7,0,0.0,,,,,,,,,,,
1991-03-11,35.51,35.51,35.51,35.51,0,0.0,,,,,,,,,,,
1991-03-12,35.24,35.24,35.24,35.24,0,0.0,,,,,,,,,,,
1991-03-13,35.67,35.67,35.67,35.67,0,0.0,,,,,,,,,,,
1991-03-14,35.57,35.57,35.57,35.57,0,0.0,,,,,,,,,,,
1991-03-15,35.58,35.58,35.58,35.58,0,0.0,,,,,,,,,,,
1991-03-18,35.44,35.44,35.44,35.44,0,0.0,,,,,,,,,,,
