Date,Open,High,Low,Close,Volume,Dividend,Momentum_1,Momentum_2,Momentum_3,Momentum_4,Momentum_5,Momentum_6,Momentum_7,Momentum_8,Momentum_9,Momentum_10
2007-05-15,100.5,100.55,100.36,100.44,8300,0.0,,,,,,,,,,
2007-05-16,100.45,100.52,100.45,100.51,4700,0.0,,,,,,,,,,
2007-05-17,100.35,100.41,100.26,100.28,8800,0.0,,,,,,,,,,
2007-05-18,100.24,100.26,100.05,100.1,3300,0.0,,,,,,,,,,
2007-05-21,100.05,100.24,100.05,100.24,5300,0.0,,,,,,,,,,
2007-05-22,100.06,100.15,99.99,99.99,9900,0.0,,,,,,,,,,
2007-05-23,100.13,100.13,99.97,99.99,4000,0.0,,,,,,,,,,
2007-05-24,100.02,100.04,99.85,100.03,11400,0.0,,,,,,,,,,
2007-05-25,99.96,100.04,99.92,99.93,10600,0.0,,,,,,,,,,
2007-05-29,99.95,99.95,99.79,99.84,10800,0.0,,,,,,,,,,
2007-05-30,100.05,100.05,99.84,99.9,18600,0.0,,,,,,,,,,
2007-05-31,99.89,99.91,99.68,99.81,9600,0.0,0.9876311102315456,0.9882178217821782,0.988022173826965,0.9996995192307693,,,,,,
2007-06-01,99.05,99.29,99.02,99.12,49100,0.38299999999999995,0.9828338956142091,0.9833217512161222,0.9824439595318389,0.9930820132344095,0.9904999999999999,,,,,
2007-06-04,99.12,99.25,99.06,99.25,6800,0.0,,,,,,,,,,
2007-06-05,99.09,99.11,98.93,99.04,16600,0.0,,,,,,,,,,
2007-06-06,99.0,99.2,99.0,99.2,27900,0.0,,,,,,,,,,
2007-06-07,98.82,98.86,98.74,98.75,3000,0.0,,,,,,,,,,
2007-06-08,98.67,98.79,98.57,98.75,6000,0.0,,,,,,,,,,
2007-06-11,98.66,98.82,98.66,98.77,6200,0.0,,,,,,,,,,
2007-06-12,98.5,98.55,98.33,98.35,8000,0.0,,,,,,,,,,
2007-06-13,98.4,98.55,98.33,98.51,13200,0.0,,,,,,,,,,
2007-06-14,98.51,98.58,98.38,98.47,3800,0.0,,,,,,,,,,
2007-06-15,98.55,98.77,98.55,98.76,14800,0.0,,,,,,,,,,
2007-06-18,98.73,98.85,98.67,98.83,9200,0.0,,,,,,,,,,
2007-06-19,98.98,99.1,98.94,99.1,5200,0.0,,,,,,,,,,
2007-06-20,99.06,99.06,98.87,98.96,74400,0.0,,,,,,,,,,
2007-06-21,98.98,99.02,98.84,98.89,8900,0.0,,,,,,,,,,
2007-06-22,98.89,99.13,98.8,99.1,8900,0.0,,,,,,,,,,
2007-06-25,99.33,99.33,99.2,99.23,4200,0.0,,,,,,,,,,
2007-06-26,99.39,99.39,99.15,99.28,6800,0.0,,,,,,,,,,
2007-06-27,99.52,99.55,99.38,99.4,5000,0.0,,,,,,,,,,
2007-06-28,99.36,99.38,99.24,99.26,3200,0.0,,,,,,,,,,
2007-06-29,99.32,99.59,99.3,99.58,4000,0.0,0.9976956216811942,0.98535523451415,0.9859405940594059,0.9857453969510989,0.9973958333333333,,,,,
2007-07-02,99.29,99.36,99.21,99.33,11300,0.396,1.0024230186774357,0.9852153205000993,0.9857043581852477,0.9848244395953185,0.9954882695007019,0.9929000000000001,,,,
2007-07-03,99.32,99.39,99.18,99.19,3700,0.0,,,,,,,,,,
2007-07-05,99.0,99.02,98.76,98.78,4100,0.0,,,,,,,,,,
2007-07-06,98.7,98.71,98.53,98.63,6200,0.0,,,,,,,,,,
2007-07-09,98.75,98.78,98.7,98.73,5300,0.0,,,,,,,,,,
2007-07-10,99.12,99.31,99.08,99.31,36200,0.0,,,,,,,,,,
2007-07-11,99.3,99.38,99.07,99.07,6200,0.0,,,,,,,,,,
2007-07-12,99.15,99.17,98.92,98.96,11200,0.0,,,,,,,,,,
2007-07-13,99.09,99.09,98.94,99.04,3200,0.0,,,,,,,,,,
2007-07-16,99.08,99.29,99.04,99.27,26400,0.0,,,,,,,,,,
2007-07-17,99.05,99.27,99.05,99.19,6700,0.0,,,,,,,,,,
2007-07-18,99.25,99.53,99.25,99.44,17900,0.0,,,,,,,,,,
2007-07-19,99.35,99.41,99.22,99.4,13000,0.0,,,,,,,,,,
2007-07-20,99.57,99.83,99.57,99.76,53700,0.0,,,,,,,,,,
2007-07-23,99.74,99.81,99.65,99.76,123700,0.0,,,,,,,,,,
2007-07-24,99.84,99.94,99.82,99.94,8800,0.0,,,,,,,,,,
2007-07-25,99.99,100.1,99.99,100.03,26400,0.0,,,,,,,,,,
2007-07-26,100.45,100.8,100.45,100.7,53700,0.0,,,,,,,,,,
2007-07-27,100.77,100.9,100.65,100.79,14400,0.0,,,,,,,,,,
2007-07-30,100.83,100.87,100.58,100.58,9700,0.0,,,,,,,,,,
2007-07-31,100.51,100.81,100.5,100.81,37300,0.0,1.0123518778871259,1.0100190361687205,0.9975262220463091,0.9981188118811881,0.9979212037220353,1.009715544871795,,,,
2007-08-01,100.03,100.6,100.03,100.25,5500,0.37,1.0074529157014804,1.0098939929328623,0.9925580472315936,0.9930507296733843,0.9921642531243802,1.0029075596551034,1.0003,,,
2007-08-02,100.33,100.47,100.29,100.44,4700,0.0,,,,,,,,,,
2007-08-03,100.52,100.85,100.52,100.85,13400,0.0,,,,,,,,,,
2007-08-06,100.75,100.92,100.53,100.53,7500,0.0,,,,,,,,,,
2007-08-07,100.63,100.67,100.39,100.39,12800,0.0,,,,,,,,,,
2007-08-08,100.35,100.35,99.95,100.23,13100,0.0,,,,,,,,,,
2007-08-09,100.65,100.67,100.48,100.66,116100,0.0,,,,,,,,,,
2007-08-10,100.8,100.8,100.5,100.52,28900,0.0,,,,,,,,,,
2007-08-13,100.5,100.72,100.48,100.7,4900,0.0,,,,,,,,,,
2007-08-14,100.55,101.92,100.55,101.92,6100,0.0,,,,,,,,,,
2007-08-15,101.1,101.27,100.96,101.14,18400,0.0,,,,,,,,,,
2007-08-16,101.4,102.07,101.4,101.87,30100,0.0,,,,,,,,,,
2007-08-17,101.38,101.72,101.38,101.55,82300,0.0,,,,,,,,,,
2007-08-20,101.68,101.89,101.68,101.76,8400,0.0,,,,,,,,,,
2007-08-21,102.15,102.15,101.82,102.05,30900,0.0,,,,,,,,,,
2007-08-22,101.76,101.88,101.59,101.73,16300,0.0,,,,,,,,,,
2007-08-23,101.65,101.79,101.54,101.6,25600,0.0,,,,,,,,,,
2007-08-24,101.65,101.7,101.38,101.53,7600,0.0,,,,,,,,,,
2007-08-27,101.63,101.71,101.46,101.71,11500,0.0,,,,,,,,,,
2007-08-28,101.92,102.3,101.92,102.3,7400,0.0,,,,,,,,,,
2007-08-29,102.34,102.41,101.95,101.95,51500,0.0,,,,,,,,,,
2007-08-30,102.3,102.39,102.12,102.33,10700,0.0,,,,,,,,,,
2007-08-31,102.05,102.32,101.88,102.3,13200,0.0,1.0147802797341534,1.0273147218316931,1.0249474000601142,1.0122699386503067,1.0128712871287129,1.01267075826569,1.024639423076923,,,
2007-09-04,101.98,101.98,101.74,101.85,8600,0.379,1.0194941517544738,1.0270923557256522,1.0295810196870268,1.0119071244294504,1.0124094112975282,1.0115056536401508,1.0224583918187289,1.0198,,
2007-09-05,102.0,102.35,102.0,102.35,25000,0.0,,,,,,,,,,
2007-09-06,102.35,102.35,102.09,102.1,60200,0.0,,,,,,,,,,
2007-09-07,102.45,102.89,102.45,102.78,26400,0.0,,,,,,,,,,
2007-09-10,102.85,103.14,102.81,103.0,73100,0.0,,,,,,,,,,
2007-09-11,102.93,102.99,102.74,102.74,6900,0.0,,,,,,,,,,
2007-09-12,102.7,102.78,102.55,102.67,16500,0.0,,,,,,,,,,
2007-09-13,102.41,102.47,102.1,102.24,134400,0.0,,,,,,,,,,
2007-09-14,102.6,102.6,102.19,102.34,8200,0.0,,,,,,,,,,
2007-09-17,102.13,102.34,102.13,102.32,3300,0.0,,,,,,,,,,
2007-09-18,102.13,102.45,102.1,102.45,6500,0.0,,,,,,,,,,
2007-09-19,102.41,102.41,102.14,102.4,211500,0.0,,,,,,,,,,
2007-09-20,102.05,102.17,101.63,101.65,12900,0.0,,,,,,,,,,
2007-09-21,101.84,101.99,101.74,101.95,28000,0.0,,,,,,,,,,
2007-09-24,101.93,102.05,101.81,102.04,19800,0.0,,,,,,,,,,
2007-09-25,102.36,102.37,102.12,102.17,13100,0.0,,,,,,,,,,
2007-09-26,102.07,102.27,102.03,102.22,18800,0.0,,,,,,,,,,
2007-09-27,102.26,102.46,102.26,102.45,6800,0.0,,,,,,,,,,
2007-09-28,102.38,102.6,102.27,102.4,24300,0.0,1.0009775171065494,1.0157722448169826,1.0283189395460937,1.0259493036769862,1.013259449831783,1.0138613861386139,1.013660661255197,1.0256410256410258,,
2007-10-01,102.1,102.22,101.92,102.09,46600,0.36200000000000004,1.001176701313983,1.0206937918624412,1.0283009366502165,1.0307925290257445,1.0130978368723953,1.0136007147820907,1.0126958936718906,1.0236615199518748,1.021,
2007-10-02,101.98,102.29,101.9,102.24,12400,0.0,,,,,,,,,,
2007-10-03,102.4,102.4,102.04,102.13,6200,0.0,,,,,,,,,,
2007-10-04,102.14,102.26,102.09,102.23,9300,0.0,,,,,,,,,,
2007-10-05,101.8,101.85,101.65,101.75,8400,0.0,,,,,,,,,,
2007-10-08,101.68,101.99,101.68,101.99,19600,0.0,,,,,,,,,,
2007-10-09,101.77,101.79,101.61,101.61,37000,0.0,,,,,,,,,,
2007-10-10,101.48,101.72,101.43,101.66,9000,0.0,,,,,,,,,,
2007-10-11,101.48,101.72,101.39,101.71,45800,0.0,,,,,,,,,,
2007-10-12,101.58,101.65,101.48,101.57,42500,0.0,,,,,,,,,,
2007-10-15,101.3,101.54,101.3,101.49,5600,0.0,,,,,,,,,,
2007-10-16,101.7,101.73,101.59,101.72,15300,0.0,,,,,,,,,,
2007-10-17,101.73,102.12,101.73,102.06,10200,0.0,,,,,,,,,,
2007-10-18,102.3,102.54,102.3,102.53,26200,0.0,,,,,,,,,,
2007-10-19,102.67,102.94,102.67,102.94,40400,0.0,,,,,,,,,,
2007-10-22,102.91,103.06,102.79,102.94,11400,0.0,,,,,,,,,,
2007-10-23,102.6,103.03,102.6,102.9,39900,0.0,,,,,,,,,,
2007-10-24,103.02,103.43,103.02,103.28,49900,0.0,,,,,,,,,,
2007-10-25,103.38,103.42,103.24,103.3,10000,0.0,,,,,,,,,,
2007-10-26,103.15,103.38,103.0,103.21,16800,0.0,,,,,,,,,,
2007-10-29,103.15,103.25,103.01,103.19,15500,0.0,,,,,,,,,,
2007-10-30,103.21,103.22,103.01,103.21,12600,0.0,,,,,,,,,,
2007-10-31,103.08,103.12,102.71,102.85,17800,0.0,1.0043945312499998,1.0053763440860215,1.0202360876897132,1.0328379192608956,1.0304578699529106,1.0177122501484266,1.0183168316831683,1.0181152247079786,1.030148237179487,
2007-11-01,102.55,103.12,102.55,103.05,24600,0.36200000000000004,1.004407443682664,1.00558933124142,1.0251924422673198,1.032833115117333,1.0353356890459364,1.017563008533439,1.0180681028492007,1.0171592937909146,1.0281732504511731,1.0255
2007-11-02,103.08,103.44,103.05,103.18,12200,0.0,,,,,,,,,,
2007-11-05,103.4,103.43,103.2,103.22,18300,0.0,,,,,,,,,,
2007-11-06,103.14,103.3,103.09,103.13,5500,0.0,,,,,,,,,,
2007-11-07,103.2,103.57,103.2,103.5,30200,0.0,,,,,,,,,,
2007-11-08,103.56,103.96,103.56,103.82,102400,0.0,,,,,,,,,,
2007-11-09,104.2,104.23,103.95,104.16,22800,0.0,,,,,,,,,,
2007-11-12,104.29,104.3,104.08,104.29,13100,0.0,,,,,,,,,,
2007-11-13,104.08,104.08,103.67,103.67,13700,0.0,,,,,,,,,,
2007-11-14,103.6,103.9,103.6,103.9,24900,0.0,,,,,,,,,,
2007-11-15,104.2,104.45,103.96,104.3,21600,0.0,,,,,,,,,,
2007-11-16,104.2,104.56,104.2,104.3,25100,0.0,,,,,,,,,,
2007-11-19,104.26,105.12,104.26,104.98,8900,0.0,,,,,,,,,,
2007-11-20,105.04,105.25,104.76,105.0,75300,0.0,,,,,,,,,,
2007-11-21,105.58,105.87,105.47,105.65,21400,0.0,,,,,,,,,,
2007-11-23,105.5,105.5,105.21,105.28,28100,0.0,,,,,,,,,,
2007-11-26,105.52,106.35,105.39,106.16,47100,0.0,,,,,,,,,,
2007-11-27,106.25,106.25,105.4,105.59,45000,0.0,,,,,,,,,,
2007-11-28,105.6,105.66,105.17,105.34,20900,0.0,,,,,,,,,,
2007-11-29,105.75,105.91,105.58,105.72,25100,0.0,,,,,,,,,,
2007-11-30,105.45,105.9,105.33,105.9,27500,0.0,1.0296548371414682,1.0341796875,1.0351906158357773,1.0504910227160005,1.0634665595501105,1.0610159302675084,1.0478923411834553,1.0485148514851486,1.048307265887943,1.0606971153846154
2007-12-03,108.76,108.76,105.61,106.0,38300,0.342,1.0605558264261337,1.065230166503428,1.066483624240047,1.0872738178546437,1.095377177963541,1.0980312973245836,1.0791823774558444,1.07971805817532,1.078754215433446,1.090435131341488
2007-12-04,105.95,106.13,105.73,105.96,57300,0.0,,,,,,,,,,
2007-12-05,105.9,106.03,105.67,105.82,49600,0.0,,,,,,,,,,
2007-12-06,105.87,105.87,105.37,105.39,32200,0.0,,,,,,,,,,
2007-12-07,105.23,105.33,104.84,105.12,51300,0.0,,,,,,,,,,
2007-12-10,105.24,105.26,104.75,104.81,85200,0.0,,,,,,,,,,
2007-12-11,105.12,106.0,104.9,106.0,40700,0.0,,,,,,,,,,
2007-12-12,104.88,105.5,104.75,105.23,54500,0.0,,,,,,,,,,
2007-12-13,105.16,105.19,104.05,104.94,56400,0.0,,,,,,,,,,
2007-12-14,104.68,104.79,104.51,104.56,35800,0.0,,,,,,,,,,
2007-12-17,104.75,105.11,104.71,105.11,51700,0.0,,,,,,,,,,
2007-12-18,105.06,105.36,104.92,105.07,19900,0.0,,,,,,,,,,
2007-12-19,105.42,105.63,105.05,105.59,13000,0.0,,,,,,,,,,
2007-12-20,105.57,105.79,105.4,105.61,26900,0.0,,,,,,,,,,
2007-12-21,105.39,105.39,105.0,105.08,17500,0.0,,,,,,,,,,
2007-12-24,104.75,104.96,104.75,104.86,7900,0.0,,,,,,,,,,
2007-12-26,104.78,104.9,104.51,104.54,14500,0.0,,,,,,,,,,
2007-12-27,104.54,104.67,104.44,104.66,15800,0.332,,,,,,,,,,
2007-12-28,104.96,105.3,104.9,105.2,13800,0.0,,,,,,,,,,
2007-12-31,105.63,105.63,105.23,105.52,204500,0.0,0.9964117091595844,1.025960136120564,1.0304687499999998,1.0314760508308896,1.04672155540125,1.0596505322353886,1.0572086965233944,1.0441321986938452,1.0447524752475248,1.0445456345278163
2008-01-02,105.66,106.16,105.42,106.07,56600,0.0,0.9714968738506803,1.0303266699171136,1.03486777668952,1.0360855069621493,1.0562831150654803,1.0641555040789605,1.0667339727410399,1.0484223060130977,1.0489427181574504,1.048006347946836
2008-01-03,106.03,106.25,105.9,106.23,10200,0.0,,,,,,,,,,
2008-01-04,106.55,106.7,106.5,106.59,65300,0.0,,,,,,,,,,
2008-01-07,106.54,106.74,106.51,106.7,41100,0.0,,,,,,,,,,
2008-01-08,106.59,106.83,106.45,106.78,27900,0.0,,,,,,,,,,
2008-01-09,106.99,107.18,106.83,106.83,122600,0.0,,,,,,,,,,
2008-01-10,106.91,107.01,106.67,106.77,115900,0.0,,,,,,,,,,
2008-01-11,106.85,107.2,106.84,107.18,26800,0.0,,,,,,,,,,
2008-01-14,107.15,107.27,107.07,107.25,39900,0.0,,,,,,,,,,
2008-01-15,107.42,107.53,107.21,107.53,88200,0.0,,,,,,,,,,
2008-01-16,107.61,107.74,107.35,107.5,86400,0.0,,,,,,,,,,
2008-01-17,107.43,108.06,107.43,108.04,39400,0.0,,,,,,,,,,
2008-01-18,107.9,108.23,107.74,108.0,46300,0.0,,,,,,,,,,
2008-01-22,109.18,109.18,108.55,108.97,104600,0.0,,,,,,,,,,
2008-01-23,110.02,110.02,108.65,108.76,49200,0.0,,,,,,,,,,
2008-01-24,108.71,108.74,108.11,108.11,131500,0.0,,,,,,,,,,
2008-01-25,107.7,108.59,107.61,108.59,27000,0.0,,,,,,,,,,
2008-01-28,108.31,108.58,108.24,108.43,48900,0.0,,,,,,,,,,
2008-01-29,108.22,108.28,107.94,108.11,207500,0.0,,,,,,,,,,
2008-01-30,107.97,108.25,107.79,108.24,40500,0.0,,,,,,,,,,
2008-01-31,108.75,108.76,108.37,108.61,77800,0.0,1.0292835481425322,1.025590179414542,1.0560038891589694,1.06064453125,1.061681329423265,1.0773732764606685,1.0906808596103634,1.088167518284741,1.0747080942014644,1.0753465346534654
2008-02-01,108.58,108.73,108.31,108.57,218100,0.273,1.0276358129850465,0.9983449797719749,1.0588005850804485,1.0634671890303624,1.0647185722690724,1.0854743576926922,1.0935643065766945,1.096214033316507,1.077396308791427,1.0779311029484762
2008-02-04,108.23,108.43,108.21,108.25,38100,0.0,,,,,,,,,,
2008-02-05,108.84,108.99,108.71,108.95,65700,0.0,,,,,,,,,,
2008-02-06,108.74,108.9,108.62,108.82,43900,0.0,,,,,,,,,,
2008-02-07,108.9,108.9,107.97,108.2,32300,0.0,,,,,,,,,,
2008-02-08,108.45,108.78,108.43,108.77,114900,0.0,,,,,,,,,,
2008-02-11,108.83,109.06,108.75,108.91,30900,0.0,,,,,,,,,,
2008-02-12,108.58,108.89,108.33,108.83,56200,0.0,,,,,,,,,,
2008-02-13,108.68,108.93,108.62,108.68,194200,0.0,,,,,,,,,,
2008-02-14,108.49,108.6,108.31,108.48,53500,0.0,,,,,,,,,,
2008-02-15,108.61,108.61,108.45,108.59,46800,0.0,,,,,,,,,,
2008-02-19,108.13,108.37,107.81,107.91,56600,0.0,,,,,,,,,,
2008-02-20,107.84,108.08,107.68,107.76,16300,0.0,,,,,,,,,,
2008-02-21,107.72,108.58,107.71,108.53,159700,0.0,,,,,,,,,,
2008-02-22,108.43,108.68,108.27,108.28,60500,0.0,,,,,,,,,,
2008-02-25,108.14,108.21,107.75,107.84,54000,0.0,,,,,,,,,,
2008-02-26,107.95,108.19,107.91,108.08,58400,0.0,,,,,,,,,,
2008-02-27,108.6,108.63,108.11,108.26,15700,0.0,,,,,,,,,,
2008-02-28,108.72,109.16,108.68,109.11,47200,0.0,,,,,,,,,,
2008-02-29,109.65,110.02,109.55,110.02,26300,0.0,1.0129822299972377,1.0426459438968916,1.03890462700661,1.0697131745260087,1.0744140624999998,1.075464320625611,1.0913599841285586,1.1048403293834104,1.1022943592826369,1.088660201860281
2008-03-03,109.7,109.8,109.49,109.62,162800,0.243,1.010314975133542,1.0382358508423244,1.0086428834130194,1.0697220867869333,1.0744368266405486,1.0757011178662483,1.09667099870039,1.1048443952059623,1.1075214538112066,1.0885096249255806
2008-03-04,109.82,110.1,109.5,109.58,26900,0.0,,,,,,,,,,
2008-03-05,109.68,109.7,109.24,109.34,56200,0.0,,,,,,,,,,
2008-03-06,109.57,110.01,109.57,109.89,45000,0.0,,,,,,,,,,
2008-03-07,110.33,110.38,109.74,110.19,87200,0.0,,,,,,,,,,
2008-03-10,110.21,110.68,110.18,110.57,45800,0.0,,,,,,,,,,
2008-03-11,109.67,109.82,109.48,109.52,30400,0.0,,,,,,,,,,
2008-03-12,109.72,110.38,109.6,110.36,30700,0.0,,,,,,,,,,
2008-03-13,110.6,110.7,109.99,110.17,120000,0.0,,,,,,,,,,
2008-03-14,110.36,111.04,110.36,110.91,191700,0.0,,,,,,,,,,
2008-03-17,111.48,111.77,111.19,111.44,80300,0.0,,,,,,,,,,
2008-03-18,111.26,111.28,110.65,110.75,51000,0.0,,,,,,,,,,
2008-03-19,110.61,111.28,110.52,111.27,162000,0.0,,,,,,,,,,
2008-03-20,111.26,111.29,110.88,111.15,61100,0.0,,,,,,,,,,
2008-03-24,110.46,110.49,109.82,109.87,98500,0.0,,,,,,,,,,
2008-03-25,110.04,110.2,109.79,109.95,67200,0.0,,,,,,,,,,
2008-03-26,110.24,110.32,110.0,110.25,97100,0.0,,,,,,,,,,
2008-03-27,110.09,110.33,110.0,110.21,22000,0.0,,,,,,,,,,
2008-03-28,110.23,110.44,110.06,110.42,36700,0.0,,,,,,,,,,
2008-03-31,110.68,110.69,110.51,110.63,46300,0.0,1.0055444464642793,1.0185986557407236,1.0484268385140258,1.04466477809254,1.0756441419543024,1.08037109375,1.081427174975562,1.097410971133816,1.1109660574412532,1.1084059713455565
2008-04-01,109.9,109.91,109.4,109.5,140100,0.254,1.001823154056518,1.0121569349788175,1.04012871474541,1.0104817947774918,1.0716723549488056,1.0763956904995104,1.0776622867228869,1.098670398880336,1.106858696746903,1.109540636042403
